date,state,district,pincode,demo_age_5_17,demo_age_17_
08-12-2025,Uttar Pradesh,Lucknow,227105,0,25
12-12-2025,Uttar Pradesh,Lucknow,226005,5,40
12-12-2025,Uttar Pradesh,Lucknow,226006,2,22
12-12-2025,Uttar Pradesh,Lucknow,226011,0,42
12-12-2025,Uttar Pradesh,Lucknow,226015,0,10
12-12-2025,Uttar Pradesh,Lucknow,226017,3,89
12-12-2025,Uttar Pradesh,Lucknow,226021,2,87
12-12-2025,Uttar Pradesh,Lucknow,226023,0,29
12-12-2025,Uttar Pradesh,Lucknow,226026,2,25
12-12-2025,Uttar Pradesh,Lucknow,226028,5,42
12-12-2025,Uttar Pradesh,Lucknow,226203,0,6
12-12-2025,Uttar Pradesh,Lucknow,227107,4,67
03-12-2025,Uttar Pradesh,Lucknow,226014,1,5
03-12-2025,Uttar Pradesh,Lucknow,226015,0,11
03-12-2025,Uttar Pradesh,Lucknow,226024,1,22
03-12-2025,Uttar Pradesh,Lucknow,226026,0,29
03-12-2025,Uttar Pradesh,Lucknow,226101,2,57
03-12-2025,Uttar Pradesh,Lucknow,227305,2,26
04-12-2025,Uttar Pradesh,Lucknow,226001,1,51
04-12-2025,Uttar Pradesh,Lucknow,226003,2,359
04-12-2025,Uttar Pradesh,Lucknow,226007,2,9
04-12-2025,Uttar Pradesh,Lucknow,226017,2,105
04-12-2025,Uttar Pradesh,Lucknow,226020,2,97
04-12-2025,Uttar Pradesh,Lucknow,226025,1,16
04-12-2025,Uttar Pradesh,Lucknow,226102,1,2
04-12-2025,Uttar Pradesh,Lucknow,226301,1,5
04-12-2025,Uttar Pradesh,Lucknow,226302,0,4
04-12-2025,Uttar Pradesh,Lucknow,227107,1,65
04-12-2025,Uttar Pradesh,Lucknow,227309,0,23
06-12-2025,Uttar Pradesh,Lucknow,226001,4,71
06-12-2025,Uttar Pradesh,Lucknow,226009,0,1
06-12-2025,Uttar Pradesh,Lucknow,226028,2,45
06-12-2025,Uttar Pradesh,Lucknow,226029,0,20
06-12-2025,Uttar Pradesh,Lucknow,226202,0,1
07-12-2025,Uttar Pradesh,Lucknow,226015,1,5
07-12-2025,Uttar Pradesh,Lucknow,226023,0,4
07-12-2025,Uttar Pradesh,Lucknow,226029,0,15
07-12-2025,Uttar Pradesh,Lucknow,226202,0,1
07-12-2025,Uttar Pradesh,Lucknow,227105,0,9
07-12-2025,Uttar Pradesh,Lucknow,227111,2,19
29-12-2025,Uttar Pradesh,Lucknow,226006,0,22
29-12-2025,Uttar Pradesh,Lucknow,226007,0,12
29-12-2025,Uttar Pradesh,Lucknow,226011,1,26
29-12-2025,Uttar Pradesh,Lucknow,226016,3,47
29-12-2025,Uttar Pradesh,Lucknow,226020,3,68
29-12-2025,Uttar Pradesh,Lucknow,226021,3,57
29-12-2025,Uttar Pradesh,Lucknow,226028,6,41
29-12-2025,Uttar Pradesh,Lucknow,226102,0,3
29-12-2025,Uttar Pradesh,Lucknow,226401,0,9
29-12-2025,Uttar Pradesh,Lucknow,227115,1,41
29-12-2025,Uttar Pradesh,Lucknow,227305,2,60
29-12-2025,Uttar Pradesh,Lucknow,227309,1,31
01-01-2026,Uttar Pradesh,Lucknow,226003,5,220
01-01-2026,Uttar Pradesh,Lucknow,226005,1,33
01-01-2026,Uttar Pradesh,Lucknow,226007,0,6
01-01-2026,Uttar Pradesh,Lucknow,226009,0,6
01-01-2026,Uttar Pradesh,Lucknow,226011,2,18
01-01-2026,Uttar Pradesh,Lucknow,227101,2,28
01-01-2026,Uttar Pradesh,Lucknow,227116,0,11
01-01-2026,Uttar Pradesh,Lucknow,227205,5,50
03-01-2026,Uttar Pradesh,Lucknow,226004,0,13
03-01-2026,Uttar Pradesh,Lucknow,226005,1,5
03-01-2026,Uttar Pradesh,Lucknow,226009,0,1
03-01-2026,Uttar Pradesh,Lucknow,226011,0,8
03-01-2026,Uttar Pradesh,Lucknow,226018,0,13
03-01-2026,Uttar Pradesh,Lucknow,226102,0,1
03-01-2026,Uttar Pradesh,Lucknow,226301,0,4
03-01-2026,Uttar Pradesh,Lucknow,226501,2,1
03-01-2026,Uttar Pradesh,Lucknow,227116,1,4
03-01-2026,Uttar Pradesh,Lucknow,227308,0,3
02-01-2026,Uttar Pradesh,Lucknow,227115,3,13
02-01-2026,Uttar Pradesh,Lucknow,227125,3,12
02-01-2026,Uttar Pradesh,Lucknow,227202,3,22
02-01-2026,Uttar Pradesh,Lucknow,227205,1,11
23-12-2025,Uttar Pradesh,Lucknow,226012,4,23
23-12-2025,Uttar Pradesh,Lucknow,226018,3,48
23-12-2025,Uttar Pradesh,Lucknow,226023,3,13
23-12-2025,Uttar Pradesh,Lucknow,226024,0,20
23-12-2025,Uttar Pradesh,Lucknow,226025,1,22
23-12-2025,Uttar Pradesh,Lucknow,226401,1,9
23-12-2025,Uttar Pradesh,Lucknow,227101,2,30
23-12-2025,Uttar Pradesh,Lucknow,227111,0,51
23-12-2025,Uttar Pradesh,Lucknow,227115,1,62
23-12-2025,Uttar Pradesh,Lucknow,227305,2,45
24-12-2025,Uttar Pradesh,Lucknow,226005,1,32
24-12-2025,Uttar Pradesh,Lucknow,226013,1,6
24-12-2025,Uttar Pradesh,Lucknow,226024,2,22
24-12-2025,Uttar Pradesh,Lucknow,226501,3,7
24-12-2025,Uttar Pradesh,Lucknow,227115,3,50
24-12-2025,Uttar Pradesh,Lucknow,227309,2,23
26-12-2025,Uttar Pradesh,Lucknow,226005,3,45
26-12-2025,Uttar Pradesh,Lucknow,226014,2,3
26-12-2025,Uttar Pradesh,Lucknow,226015,1,13
26-12-2025,Uttar Pradesh,Lucknow,226020,3,92
26-12-2025,Uttar Pradesh,Lucknow,226021,5,60
26-12-2025,Uttar Pradesh,Lucknow,226028,7,29
26-12-2025,Uttar Pradesh,Lucknow,226029,3,9
26-12-2025,Uttar Pradesh,Lucknow,226031,1,6
26-12-2025,Uttar Pradesh,Lucknow,227111,1,55
26-12-2025,Uttar Pradesh,Lucknow,227305,1,56
25-12-2025,Uttar Pradesh,Lucknow,226011,1,3
25-12-2025,Uttar Pradesh,Lucknow,226025,1,10
25-12-2025,Uttar Pradesh,Lucknow,226101,2,14
25-12-2025,Uttar Pradesh,Lucknow,226201,0,4
25-12-2025,Uttar Pradesh,Lucknow,226203,0,1
25-12-2025,Uttar Pradesh,Lucknow,226301,0,8
25-12-2025,Uttar Pradesh,Lucknow,227111,0,14
25-12-2025,Uttar Pradesh,Lucknow,227308,2,12
27-12-2025,Uttar Pradesh,Lucknow,226001,3,50
27-12-2025,Uttar Pradesh,Lucknow,226016,2,56
27-12-2025,Uttar Pradesh,Lucknow,226017,6,73
27-12-2025,Uttar Pradesh,Lucknow,226029,2,18
27-12-2025,Uttar Pradesh,Lucknow,226030,2,2
27-12-2025,Uttar Pradesh,Lucknow,226501,1,6
27-12-2025,Uttar Pradesh,Lucknow,227101,1,17
27-12-2025,Uttar Pradesh,Lucknow,227125,2,25
27-12-2025,Uttar Pradesh,Lucknow,227305,1,26
19-12-2025,Uttar Pradesh,Lucknow,226002,6,103
19-12-2025,Uttar Pradesh,Lucknow,226010,5,47
19-12-2025,Uttar Pradesh,Lucknow,226020,5,78
19-12-2025,Uttar Pradesh,Lucknow,226023,1,15
19-12-2025,Uttar Pradesh,Lucknow,226101,3,50
19-12-2025,Uttar Pradesh,Lucknow,226104,0,1
19-12-2025,Uttar Pradesh,Lucknow,226203,0,2
19-12-2025,Uttar Pradesh,Lucknow,227101,2,18
19-12-2025,Uttar Pradesh,Lucknow,227309,4,14
18-12-2025,Uttar Pradesh,Lucknow,226006,0,18
18-12-2025,Uttar Pradesh,Lucknow,226018,0,52
18-12-2025,Uttar Pradesh,Lucknow,226019,0,4
18-12-2025,Uttar Pradesh,Lucknow,226023,3,15
18-12-2025,Uttar Pradesh,Lucknow,226101,2,54
18-12-2025,Uttar Pradesh,Lucknow,226102,0,4
18-12-2025,Uttar Pradesh,Lucknow,227105,1,25
18-12-2025,Uttar Pradesh,Lucknow,227125,1,46
02-01-2026,Uttar Pradesh,Lucknow,226001,4,38
02-01-2026,Uttar Pradesh,Lucknow,226012,1,25
02-01-2026,Uttar Pradesh,Lucknow,226013,2,6
02-01-2026,Uttar Pradesh,Lucknow,226020,6,47
02-01-2026,Uttar Pradesh,Lucknow,226021,4,46
02-01-2026,Uttar Pradesh,Lucknow,226024,4,9
02-01-2026,Uttar Pradesh,Lucknow,226302,0,1
02-01-2026,Uttar Pradesh,Lucknow,226401,1,9
04-11-2025,Uttar Pradesh,Lucknow,226006,2,10
04-11-2025,Uttar Pradesh,Lucknow,226007,0,10
04-11-2025,Uttar Pradesh,Lucknow,226012,3,20
04-11-2025,Uttar Pradesh,Lucknow,226014,0,4
04-11-2025,Uttar Pradesh,Lucknow,226015,0,4
04-11-2025,Uttar Pradesh,Lucknow,226016,5,53
04-11-2025,Uttar Pradesh,Lucknow,226017,3,44
04-11-2025,Uttar Pradesh,Lucknow,226101,1,16
04-11-2025,Uttar Pradesh,Lucknow,227105,0,13
04-11-2025,Uttar Pradesh,Lucknow,227202,0,54
04-11-2025,Uttar Pradesh,Lucknow,227309,3,12
05-11-2025,Uttar Pradesh,Lucknow,226010,3,25
05-11-2025,Uttar Pradesh,Lucknow,226015,0,2
05-11-2025,Uttar Pradesh,Lucknow,226021,2,20
05-11-2025,Uttar Pradesh,Lucknow,226022,0,17
05-11-2025,Uttar Pradesh,Lucknow,226028,1,30
05-11-2025,Uttar Pradesh,Lucknow,226029,1,9
06-11-2025,Uttar Pradesh,Lucknow,226002,1,66
06-11-2025,Uttar Pradesh,Lucknow,226008,0,37
06-11-2025,Uttar Pradesh,Lucknow,226013,1,3
06-11-2025,Uttar Pradesh,Lucknow,226018,4,30
06-11-2025,Uttar Pradesh,Lucknow,226028,3,40
06-11-2025,Uttar Pradesh,Lucknow,226029,3,8
06-11-2025,Uttar Pradesh,Lucknow,226201,0,1
06-11-2025,Uttar Pradesh,Lucknow,227107,4,65
06-11-2025,Uttar Pradesh,Lucknow,227111,2,41
06-11-2025,Uttar Pradesh,Lucknow,227308,1,16
28-12-2025,Uttar Pradesh,Lucknow,226002,12,78
28-12-2025,Uttar Pradesh,Lucknow,226005,3,30
28-12-2025,Uttar Pradesh,Lucknow,226011,3,20
28-12-2025,Uttar Pradesh,Lucknow,226013,1,3
28-12-2025,Uttar Pradesh,Lucknow,226020,5,75
28-12-2025,Uttar Pradesh,Lucknow,226021,6,57
28-12-2025,Uttar Pradesh,Lucknow,226023,1,13
28-12-2025,Uttar Pradesh,Lucknow,226024,1,16
28-12-2025,Uttar Pradesh,Lucknow,226029,1,17
28-12-2025,Uttar Pradesh,Lucknow,227111,0,16
28-12-2025,Uttar Pradesh,Lucknow,227115,0,8
28-12-2025,Uttar Pradesh,Lucknow,227125,0,20
28-12-2025,Uttar Pradesh,Lucknow,227202,3,26
20-12-2025,Uttar Pradesh,Lucknow,226104,0,1
21-12-2025,Uttar Pradesh,Lucknow,226015,0,4
29-11-2025,Uttar Pradesh,Lucknow,226303,0,1
27-11-2025,Uttar Pradesh,Lucknow,226202,0,1
31-12-2025,Uttar Pradesh,Lucknow,226004,3,75
31-12-2025,Uttar Pradesh,Lucknow,226014,1,0
31-12-2025,Uttar Pradesh,Lucknow,226018,1,59
31-12-2025,Uttar Pradesh,Lucknow,226021,6,73
31-12-2025,Uttar Pradesh,Lucknow,226023,1,23
31-12-2025,Uttar Pradesh,Lucknow,226025,0,22
31-12-2025,Uttar Pradesh,Lucknow,226026,0,13
31-12-2025,Uttar Pradesh,Lucknow,226301,0,6
31-12-2025,Uttar Pradesh,Lucknow,227202,3,42
20-12-2025,Uttar Pradesh,Lucknow,226001,0,54
20-12-2025,Uttar Pradesh,Lucknow,226012,2,15
20-12-2025,Uttar Pradesh,Lucknow,226022,2,34
20-12-2025,Uttar Pradesh,Lucknow,226203,0,2
20-12-2025,Uttar Pradesh,Lucknow,227111,2,14
20-12-2025,Uttar Pradesh,Lucknow,227205,3,52
21-12-2025,Uttar Pradesh,Lucknow,226013,0,2
21-12-2025,Uttar Pradesh,Lucknow,226102,1,3
21-12-2025,Uttar Pradesh,Lucknow,226501,1,1
21-12-2025,Uttar Pradesh,Lucknow,227125,0,3
21-12-2025,Uttar Pradesh,Lucknow,227205,0,10
21-12-2025,Uttar Pradesh,Lucknow,227305,1,5
13-12-2025,Uttar Pradesh,Lucknow,226007,1,6
13-12-2025,Uttar Pradesh,Lucknow,226009,0,3
13-12-2025,Uttar Pradesh,Lucknow,226011,4,29
13-12-2025,Uttar Pradesh,Lucknow,226012,3,25
13-12-2025,Uttar Pradesh,Lucknow,226015,0,2
13-12-2025,Uttar Pradesh,Lucknow,226020,9,81
13-12-2025,Uttar Pradesh,Lucknow,226026,1,22
13-12-2025,Uttar Pradesh,Lucknow,226501,0,12
13-12-2025,Uttar Pradesh,Lucknow,227107,3,50
13-12-2025,Uttar Pradesh,Lucknow,227116,1,32
13-12-2025,Uttar Pradesh,Lucknow,227308,5,40
13-12-2025,Uttar Pradesh,Lucknow,227309,3,32
16-12-2025,Uttar Pradesh,Lucknow,226008,5,44
16-12-2025,Uttar Pradesh,Lucknow,226015,0,4
16-12-2025,Uttar Pradesh,Lucknow,226026,1,13
16-12-2025,Uttar Pradesh,Lucknow,226028,5,54
16-12-2025,Uttar Pradesh,Lucknow,226030,1,10
16-12-2025,Uttar Pradesh,Lucknow,226102,0,4
16-12-2025,Uttar Pradesh,Lucknow,226201,0,6
16-12-2025,Uttar Pradesh,Lucknow,226203,0,4
16-12-2025,Uttar Pradesh,Lucknow,226301,0,14
16-12-2025,Uttar Pradesh,Lucknow,227101,2,31
16-12-2025,Uttar Pradesh,Lucknow,227205,1,58
16-12-2025,Uttar Pradesh,Lucknow,227207,0,1
16-12-2025,Uttar Pradesh,Lucknow,227309,1,26
22-12-2025,Uttar Pradesh,Lucknow,226001,3,50
22-12-2025,Uttar Pradesh,Lucknow,226003,11,310
22-12-2025,Uttar Pradesh,Lucknow,226013,0,4
22-12-2025,Uttar Pradesh,Lucknow,226019,0,1
22-12-2025,Uttar Pradesh,Lucknow,226020,8,95
22-12-2025,Uttar Pradesh,Lucknow,226028,7,54
22-12-2025,Uttar Pradesh,Lucknow,226030,0,3
22-12-2025,Uttar Pradesh,Lucknow,227107,3,59
14-12-2025,Uttar Pradesh,Lucknow,226014,0,3
14-12-2025,Uttar Pradesh,Lucknow,226017,5,43
14-12-2025,Uttar Pradesh,Lucknow,226018,2,13
14-12-2025,Uttar Pradesh,Lucknow,226025,0,9
14-12-2025,Uttar Pradesh,Lucknow,226030,2,3
14-12-2025,Uttar Pradesh,Lucknow,227202,0,14
15-12-2025,Uttar Pradesh,Lucknow,226004,2,61
15-12-2025,Uttar Pradesh,Lucknow,226011,1,24
15-12-2025,Uttar Pradesh,Lucknow,226014,0,2
15-12-2025,Uttar Pradesh,Lucknow,226018,2,56
15-12-2025,Uttar Pradesh,Lucknow,226019,0,1
15-12-2025,Uttar Pradesh,Lucknow,226025,2,15
15-12-2025,Uttar Pradesh,Lucknow,226030,3,8
15-12-2025,Uttar Pradesh,Lucknow,227107,2,66
15-12-2025,Uttar Pradesh,Lucknow,227309,2,35
17-12-2025,Uttar Pradesh,Lucknow,226005,0,53
17-12-2025,Uttar Pradesh,Lucknow,226007,0,13
17-12-2025,Uttar Pradesh,Lucknow,226009,0,2
17-12-2025,Uttar Pradesh,Lucknow,226010,2,54
17-12-2025,Uttar Pradesh,Lucknow,226011,5,29
17-12-2025,Uttar Pradesh,Lucknow,226013,0,4
17-12-2025,Uttar Pradesh,Lucknow,226019,0,1
17-12-2025,Uttar Pradesh,Lucknow,226030,0,7
17-12-2025,Uttar Pradesh,Lucknow,227101,2,22
17-12-2025,Uttar Pradesh,Lucknow,227107,3,48
17-12-2025,Uttar Pradesh,Lucknow,227111,1,32
17-12-2025,Uttar Pradesh,Lucknow,227125,0,30
10-11-2025,Uttar Pradesh,Lucknow,226003,7,236
10-11-2025,Uttar Pradesh,Lucknow,226013,3,6
10-11-2025,Uttar Pradesh,Lucknow,226015,0,7
10-11-2025,Uttar Pradesh,Lucknow,226020,2,52
10-11-2025,Uttar Pradesh,Lucknow,226024,0,23
10-11-2025,Uttar Pradesh,Lucknow,226025,0,16
11-11-2025,Uttar Pradesh,Lucknow,226006,2,11
11-11-2025,Uttar Pradesh,Lucknow,226012,0,23
11-11-2025,Uttar Pradesh,Lucknow,226018,4,29
11-11-2025,Uttar Pradesh,Lucknow,226023,0,24
11-11-2025,Uttar Pradesh,Lucknow,226026,0,16
11-11-2025,Uttar Pradesh,Lucknow,226031,1,6
11-11-2025,Uttar Pradesh,Lucknow,226301,2,11
11-11-2025,Uttar Pradesh,Lucknow,227107,3,91
11-11-2025,Uttar Pradesh,Lucknow,227115,2,37
11-11-2025,Uttar Pradesh,Lucknow,227205,1,26
11-11-2025,Uttar Pradesh,Lucknow,227308,2,25
13-11-2025,Uttar Pradesh,Lucknow,226001,3,46
13-11-2025,Uttar Pradesh,Lucknow,226006,0,12
13-11-2025,Uttar Pradesh,Lucknow,226015,0,6
13-11-2025,Uttar Pradesh,Lucknow,226023,1,15
13-11-2025,Uttar Pradesh,Lucknow,226025,2,19
13-11-2025,Uttar Pradesh,Lucknow,226029,3,12
13-11-2025,Uttar Pradesh,Lucknow,226031,2,3
13-11-2025,Uttar Pradesh,Lucknow,226301,0,6
13-11-2025,Uttar Pradesh,Lucknow,227115,5,38
13-11-2025,Uttar Pradesh,Lucknow,227205,1,33
14-11-2025,Uttar Pradesh,Lucknow,226001,1,44
14-11-2025,Uttar Pradesh,Lucknow,226002,5,58
14-11-2025,Uttar Pradesh,Lucknow,226006,0,13
14-11-2025,Uttar Pradesh,Lucknow,226029,1,10
14-11-2025,Uttar Pradesh,Lucknow,226102,0,1
14-11-2025,Uttar Pradesh,Lucknow,226302,0,1
14-11-2025,Uttar Pradesh,Lucknow,227107,2,83
14-11-2025,Uttar Pradesh,Lucknow,227111,3,29
14-11-2025,Uttar Pradesh,Lucknow,227305,0,33
07-11-2025,Uttar Pradesh,Lucknow,226021,2,53
07-11-2025,Uttar Pradesh,Lucknow,226024,0,15
07-11-2025,Uttar Pradesh,Lucknow,226203,2,2
07-11-2025,Uttar Pradesh,Lucknow,227105,1,9
07-11-2025,Uttar Pradesh,Lucknow,227116,0,19
09-11-2025,Uttar Pradesh,Lucknow,226015,2,4
09-11-2025,Uttar Pradesh,Lucknow,226022,2,13
09-11-2025,Uttar Pradesh,Lucknow,226030,0,6
09-11-2025,Uttar Pradesh,Lucknow,226031,1,3
09-11-2025,Uttar Pradesh,Lucknow,226102,0,2
09-11-2025,Uttar Pradesh,Lucknow,226201,0,2
09-11-2025,Uttar Pradesh,Lucknow,227101,0,7
09-11-2025,Uttar Pradesh,Lucknow,227105,0,1
09-11-2025,Uttar Pradesh,Lucknow,227111,0,4
08-11-2025,Uttar Pradesh,Lucknow,226002,2,55
08-11-2025,Uttar Pradesh,Lucknow,226010,4,42
08-11-2025,Uttar Pradesh,Lucknow,226014,1,3
08-11-2025,Uttar Pradesh,Lucknow,226015,1,1
08-11-2025,Uttar Pradesh,Lucknow,226017,3,47
08-11-2025,Uttar Pradesh,Lucknow,226025,0,9
08-11-2025,Uttar Pradesh,Lucknow,226203,0,1
08-11-2025,Uttar Pradesh,Lucknow,227205,3,30
08-11-2025,Uttar Pradesh,Lucknow,227309,0,6
12-11-2025,Uttar Pradesh,Lucknow,226003,13,226
12-11-2025,Uttar Pradesh,Lucknow,226013,2,8
12-11-2025,Uttar Pradesh,Lucknow,226024,1,17
12-11-2025,Uttar Pradesh,Lucknow,226201,0,6
12-11-2025,Uttar Pradesh,Lucknow,226302,0,2
12-11-2025,Uttar Pradesh,Lucknow,227101,0,11
12-11-2025,Uttar Pradesh,Lucknow,227202,0,26
16-11-2025,Uttar Pradesh,Lucknow,226002,1,34
16-11-2025,Uttar Pradesh,Lucknow,226003,1,114
16-11-2025,Uttar Pradesh,Lucknow,226006,1,2
16-11-2025,Uttar Pradesh,Lucknow,226007,0,3
16-11-2025,Uttar Pradesh,Lucknow,226008,1,11
16-11-2025,Uttar Pradesh,Lucknow,226012,2,4
16-11-2025,Uttar Pradesh,Lucknow,226017,3,38
16-11-2025,Uttar Pradesh,Lucknow,226029,0,9
16-11-2025,Uttar Pradesh,Lucknow,226030,1,3
16-11-2025,Uttar Pradesh,Lucknow,226101,1,23
16-11-2025,Uttar Pradesh,Lucknow,226302,0,1
16-11-2025,Uttar Pradesh,Lucknow,227107,0,16
16-11-2025,Uttar Pradesh,Lucknow,227308,3,8
15-11-2025,Uttar Pradesh,Lucknow,226005,5,37
15-11-2025,Uttar Pradesh,Lucknow,226006,0,13
15-11-2025,Uttar Pradesh,Lucknow,226010,6,42
15-11-2025,Uttar Pradesh,Lucknow,226025,0,9
15-11-2025,Uttar Pradesh,Lucknow,226026,1,11
15-11-2025,Uttar Pradesh,Lucknow,226201,1,3
15-11-2025,Uttar Pradesh,Lucknow,226302,0,1
15-11-2025,Uttar Pradesh,Lucknow,227105,0,14
15-11-2025,Uttar Pradesh,Lucknow,227305,0,32
17-11-2025,Uttar Pradesh,Lucknow,226004,1,57
17-11-2025,Uttar Pradesh,Lucknow,226007,1,9
17-11-2025,Uttar Pradesh,Lucknow,226014,0,2
17-11-2025,Uttar Pradesh,Lucknow,226015,0,5
17-11-2025,Uttar Pradesh,Lucknow,226023,2,20
17-11-2025,Uttar Pradesh,Lucknow,226026,1,16
17-11-2025,Uttar Pradesh,Lucknow,226029,0,12
17-11-2025,Uttar Pradesh,Lucknow,227105,0,22
17-11-2025,Uttar Pradesh,Lucknow,227125,4,53
17-11-2025,Uttar Pradesh,Lucknow,227309,1,28
18-11-2025,Uttar Pradesh,Lucknow,226001,3,70
18-11-2025,Uttar Pradesh,Lucknow,226004,3,54
18-11-2025,Uttar Pradesh,Lucknow,226005,1,37
18-11-2025,Uttar Pradesh,Lucknow,226006,0,10
18-11-2025,Uttar Pradesh,Lucknow,226011,2,20
18-11-2025,Uttar Pradesh,Lucknow,226012,1,23
18-11-2025,Uttar Pradesh,Lucknow,226014,0,3
18-11-2025,Uttar Pradesh,Lucknow,226018,2,56
18-11-2025,Uttar Pradesh,Lucknow,226022,2,57
18-11-2025,Uttar Pradesh,Lucknow,226023,3,31
18-11-2025,Uttar Pradesh,Lucknow,226201,0,4
18-11-2025,Uttar Pradesh,Lucknow,226301,1,5
18-11-2025,Uttar Pradesh,Lucknow,227116,1,29
18-11-2025,Uttar Pradesh,Lucknow,227125,1,41
18-11-2025,Uttar Pradesh,Lucknow,227309,2,17
19-11-2025,Uttar Pradesh,Lucknow,226003,8,456
19-11-2025,Uttar Pradesh,Lucknow,226004,1,43
19-11-2025,Uttar Pradesh,Lucknow,226007,0,16
19-11-2025,Uttar Pradesh,Lucknow,226012,0,42
19-11-2025,Uttar Pradesh,Lucknow,226022,0,65
19-11-2025,Uttar Pradesh,Lucknow,226026,1,25
19-11-2025,Uttar Pradesh,Lucknow,226030,0,8
19-11-2025,Uttar Pradesh,Lucknow,226301,2,15
19-11-2025,Uttar Pradesh,Lucknow,227101,0,26
19-11-2025,Uttar Pradesh,Lucknow,227205,0,26
21-11-2025,Uttar Pradesh,Lucknow,226002,5,74
21-11-2025,Uttar Pradesh,Lucknow,226004,9,34
21-11-2025,Uttar Pradesh,Lucknow,226010,2,56
21-11-2025,Uttar Pradesh,Lucknow,226014,1,2
21-11-2025,Uttar Pradesh,Lucknow,226017,0,57
21-11-2025,Uttar Pradesh,Lucknow,226301,0,11
21-11-2025,Uttar Pradesh,Lucknow,227202,0,21
20-11-2025,Uttar Pradesh,Lucknow,226004,3,66
20-11-2025,Uttar Pradesh,Lucknow,226006,0,17
20-11-2025,Uttar Pradesh,Lucknow,226008,2,26
20-11-2025,Uttar Pradesh,Lucknow,226009,0,4
20-11-2025,Uttar Pradesh,Lucknow,226025,0,10
20-11-2025,Uttar Pradesh,Lucknow,226203,0,6
20-11-2025,Uttar Pradesh,Lucknow,226501,0,4
20-11-2025,Uttar Pradesh,Lucknow,227309,0,24
01-11-2025,Uttar Pradesh,Lucknow,226005,2,29
01-11-2025,Uttar Pradesh,Lucknow,226010,3,35
01-11-2025,Uttar Pradesh,Lucknow,226011,1,22
01-11-2025,Uttar Pradesh,Lucknow,226017,5,57
01-11-2025,Uttar Pradesh,Lucknow,226020,10,37
01-11-2025,Uttar Pradesh,Lucknow,226023,1,12
01-11-2025,Uttar Pradesh,Lucknow,226025,0,9
01-11-2025,Uttar Pradesh,Lucknow,226026,0,15
01-11-2025,Uttar Pradesh,Lucknow,226028,4,27
01-11-2025,Uttar Pradesh,Lucknow,226102,0,4
01-11-2025,Uttar Pradesh,Lucknow,226104,0,1
01-11-2025,Uttar Pradesh,Lucknow,226301,2,6
01-11-2025,Uttar Pradesh,Lucknow,226401,2,10
01-11-2025,Uttar Pradesh,Lucknow,227125,1,13
02-11-2025,Uttar Pradesh,Lucknow,226002,3,24
02-11-2025,Uttar Pradesh,Lucknow,226008,2,10
02-11-2025,Uttar Pradesh,Lucknow,226013,0,3
02-11-2025,Uttar Pradesh,Lucknow,226017,2,16
02-11-2025,Uttar Pradesh,Lucknow,226020,0,12
