date,state,district,pincode,demo_age_5_17,demo_age_17_
02-11-2025,Uttar Pradesh,Lucknow,226024,0,1
02-11-2025,Uttar Pradesh,Lucknow,226029,1,3
02-11-2025,Uttar Pradesh,Lucknow,226301,0,1
02-11-2025,Uttar Pradesh,Lucknow,227101,1,9
02-11-2025,Uttar Pradesh,Lucknow,227105,0,3
02-11-2025,Uttar Pradesh,Lucknow,227107,1,8
02-11-2025,Uttar Pradesh,Lucknow,227308,1,8
03-11-2025,Uttar Pradesh,Lucknow,226004,1,44
03-11-2025,Uttar Pradesh,Lucknow,226011,0,14
03-11-2025,Uttar Pradesh,Lucknow,226012,2,25
03-11-2025,Uttar Pradesh,Lucknow,226013,0,8
03-11-2025,Uttar Pradesh,Lucknow,226014,0,4
03-11-2025,Uttar Pradesh,Lucknow,226016,2,66
03-11-2025,Uttar Pradesh,Lucknow,226018,4,24
03-11-2025,Uttar Pradesh,Lucknow,226024,2,17
03-11-2025,Uttar Pradesh,Lucknow,226030,0,1
03-11-2025,Uttar Pradesh,Lucknow,226031,0,1
03-11-2025,Uttar Pradesh,Lucknow,226102,1,4
03-11-2025,Uttar Pradesh,Lucknow,227111,0,31
03-11-2025,Uttar Pradesh,Lucknow,227305,1,54
30-10-2025,Uttar Pradesh,Lucknow,226005,1,18
30-10-2025,Uttar Pradesh,Lucknow,226006,0,7
30-10-2025,Uttar Pradesh,Lucknow,226026,0,8
30-10-2025,Uttar Pradesh,Lucknow,226101,1,9
30-10-2025,Uttar Pradesh,Lucknow,226201,0,5
30-10-2025,Uttar Pradesh,Lucknow,227105,0,13
30-10-2025,Uttar Pradesh,Lucknow,227111,2,15
30-10-2025,Uttar Pradesh,Lucknow,227125,0,17
29-10-2025,Uttar Pradesh,Lucknow,226005,1,40
29-10-2025,Uttar Pradesh,Lucknow,226013,1,1
29-10-2025,Uttar Pradesh,Lucknow,226031,0,8
29-10-2025,Uttar Pradesh,Lucknow,226101,1,25
29-10-2025,Uttar Pradesh,Lucknow,226102,0,1
29-10-2025,Uttar Pradesh,Lucknow,226201,1,2
29-10-2025,Uttar Pradesh,Lucknow,226301,1,7
29-10-2025,Uttar Pradesh,Lucknow,226501,1,12
29-10-2025,Uttar Pradesh,Lucknow,227105,0,25
29-10-2025,Uttar Pradesh,Lucknow,227115,4,50
29-10-2025,Uttar Pradesh,Lucknow,227305,2,42
31-10-2025,Uttar Pradesh,Lucknow,226001,4,39
31-10-2025,Uttar Pradesh,Lucknow,226004,0,42
31-10-2025,Uttar Pradesh,Lucknow,226006,1,8
31-10-2025,Uttar Pradesh,Lucknow,226007,2,10
31-10-2025,Uttar Pradesh,Lucknow,226010,0,40
31-10-2025,Uttar Pradesh,Lucknow,226012,2,20
31-10-2025,Uttar Pradesh,Lucknow,226017,2,44
31-10-2025,Uttar Pradesh,Lucknow,226020,4,38
31-10-2025,Uttar Pradesh,Lucknow,226025,1,10
31-10-2025,Uttar Pradesh,Lucknow,226201,0,4
31-10-2025,Uttar Pradesh,Lucknow,226501,0,7
31-10-2025,Uttar Pradesh,Lucknow,227101,1,17
31-10-2025,Uttar Pradesh,Lucknow,227105,0,13
31-10-2025,Uttar Pradesh,Lucknow,227107,6,60
31-10-2025,Uttar Pradesh,Lucknow,227111,1,36
31-10-2025,Uttar Pradesh,Lucknow,227116,0,14
31-10-2025,Uttar Pradesh,Lucknow,227205,1,41
31-10-2025,Uttar Pradesh,Lucknow,227308,1,14
01-12-2025,Uttar Pradesh,Lucknow,226012,0,42
01-12-2025,Uttar Pradesh,Lucknow,226015,0,7
01-12-2025,Uttar Pradesh,Lucknow,226018,2,33
01-12-2025,Uttar Pradesh,Lucknow,226024,1,25
01-12-2025,Uttar Pradesh,Lucknow,226101,3,75
01-12-2025,Uttar Pradesh,Lucknow,226102,1,5
01-12-2025,Uttar Pradesh,Lucknow,226401,1,9
01-12-2025,Uttar Pradesh,Lucknow,227305,1,33
26-11-2025,Uttar Pradesh,Lucknow,226015,1,5
26-11-2025,Uttar Pradesh,Lucknow,226017,4,93
26-11-2025,Uttar Pradesh,Lucknow,226020,2,96
26-11-2025,Uttar Pradesh,Lucknow,226031,0,6
26-11-2025,Uttar Pradesh,Lucknow,226101,4,32
26-11-2025,Uttar Pradesh,Lucknow,226302,0,2
26-11-2025,Uttar Pradesh,Lucknow,227107,1,64
02-12-2025,Uttar Pradesh,Lucknow,226002,2,86
02-12-2025,Uttar Pradesh,Lucknow,226003,14,378
02-12-2025,Uttar Pradesh,Lucknow,226014,1,4
02-12-2025,Uttar Pradesh,Lucknow,226015,0,8
02-12-2025,Uttar Pradesh,Lucknow,226104,0,1
02-12-2025,Uttar Pradesh,Lucknow,226202,0,2
02-12-2025,Uttar Pradesh,Lucknow,227107,2,67
02-12-2025,Uttar Pradesh,Lucknow,227115,1,34
02-12-2025,Uttar Pradesh,Lucknow,227125,1,38
02-12-2025,Uttar Pradesh,Lucknow,227202,1,21
02-12-2025,Uttar Pradesh,Lucknow,227305,2,38
24-11-2025,Uttar Pradesh,Lucknow,226001,3,60
24-11-2025,Uttar Pradesh,Lucknow,226010,4,50
24-11-2025,Uttar Pradesh,Lucknow,226013,0,3
24-11-2025,Uttar Pradesh,Lucknow,226020,2,102
24-11-2025,Uttar Pradesh,Lucknow,226023,3,23
24-11-2025,Uttar Pradesh,Lucknow,226031,0,2
24-11-2025,Uttar Pradesh,Lucknow,226302,0,4
24-11-2025,Uttar Pradesh,Lucknow,226401,0,6
24-11-2025,Uttar Pradesh,Lucknow,227111,0,34
25-11-2025,Uttar Pradesh,Lucknow,226001,0,60
25-11-2025,Uttar Pradesh,Lucknow,226002,5,48
25-11-2025,Uttar Pradesh,Lucknow,226004,2,60
25-11-2025,Uttar Pradesh,Lucknow,226009,0,4
25-11-2025,Uttar Pradesh,Lucknow,226010,3,62
25-11-2025,Uttar Pradesh,Lucknow,226011,4,41
25-11-2025,Uttar Pradesh,Lucknow,226014,0,6
25-11-2025,Uttar Pradesh,Lucknow,226016,7,66
25-11-2025,Uttar Pradesh,Lucknow,226018,3,49
25-11-2025,Uttar Pradesh,Lucknow,226022,2,55
25-11-2025,Uttar Pradesh,Lucknow,226031,0,7
25-11-2025,Uttar Pradesh,Lucknow,227116,0,13
25-11-2025,Uttar Pradesh,Lucknow,227125,1,25
25-11-2025,Uttar Pradesh,Lucknow,227309,1,9
22-11-2025,Uttar Pradesh,Lucknow,226003,13,206
22-11-2025,Uttar Pradesh,Lucknow,226006,0,4
22-11-2025,Uttar Pradesh,Lucknow,226009,0,1
22-11-2025,Uttar Pradesh,Lucknow,226015,0,3
22-11-2025,Uttar Pradesh,Lucknow,226018,1,46
22-11-2025,Uttar Pradesh,Lucknow,226023,0,8
22-11-2025,Uttar Pradesh,Lucknow,226031,0,1
22-11-2025,Uttar Pradesh,Lucknow,226101,2,24
22-11-2025,Uttar Pradesh,Lucknow,227107,2,48
22-11-2025,Uttar Pradesh,Lucknow,227111,0,22
22-11-2025,Uttar Pradesh,Lucknow,227115,2,29
22-11-2025,Uttar Pradesh,Lucknow,227202,5,19
22-11-2025,Uttar Pradesh,Lucknow,227305,1,14
22-11-2025,Uttar Pradesh,Lucknow,227308,2,24
23-11-2025,Uttar Pradesh,Lucknow,226011,2,19
23-11-2025,Uttar Pradesh,Lucknow,226012,0,9
23-11-2025,Uttar Pradesh,Lucknow,226017,2,47
23-11-2025,Uttar Pradesh,Lucknow,226025,0,7
23-11-2025,Uttar Pradesh,Lucknow,227105,1,4
23-11-2025,Uttar Pradesh,Lucknow,227125,2,17
27-11-2025,Uttar Pradesh,Lucknow,226007,0,9
27-11-2025,Uttar Pradesh,Lucknow,226014,1,3
27-11-2025,Uttar Pradesh,Lucknow,226019,0,1
27-11-2025,Uttar Pradesh,Lucknow,226020,1,153
27-11-2025,Uttar Pradesh,Lucknow,226023,3,15
27-11-2025,Uttar Pradesh,Lucknow,226030,0,4
27-11-2025,Uttar Pradesh,Lucknow,226501,0,4
27-11-2025,Uttar Pradesh,Lucknow,227116,0,18
27-11-2025,Uttar Pradesh,Lucknow,227305,2,52
30-11-2025,Uttar Pradesh,Lucknow,226018,0,10
30-11-2025,Uttar Pradesh,Lucknow,226028,0,22
30-11-2025,Uttar Pradesh,Lucknow,227116,0,6
30-11-2025,Uttar Pradesh,Lucknow,227308,0,16
29-11-2025,Uttar Pradesh,Lucknow,226002,6,103
29-11-2025,Uttar Pradesh,Lucknow,226018,2,40
29-11-2025,Uttar Pradesh,Lucknow,226501,1,5
29-11-2025,Uttar Pradesh,Lucknow,227101,3,21
29-11-2025,Uttar Pradesh,Lucknow,227202,2,32
28-11-2025,Uttar Pradesh,Lucknow,226013,0,2
28-11-2025,Uttar Pradesh,Lucknow,226101,3,64
28-11-2025,Uttar Pradesh,Lucknow,227115,3,61
28-11-2025,Uttar Pradesh,Lucknow,227205,3,62
16-11-2025,Uttar Pradesh,Lucknow,226102,0,1
01-12-2025,Uttar Pradesh,Lucknow,226203,0,1
02-12-2025,Uttar Pradesh,Lucknow,227207,0,1
09-12-2025,Uttar Pradesh,Lucknow,226303,0,1
13-12-2025,Uttar Pradesh,Lucknow,226103,0,1
19-12-2025,Uttar Pradesh,Lucknow,226202,0,1
20-12-2025,Uttar Pradesh,Lucknow,226014,0,3
28-12-2025,Uttar Pradesh,Lucknow,226004,1,38
28-12-2025,Uttar Pradesh,Lucknow,226010,8,55
28-12-2025,Uttar Pradesh,Lucknow,226014,1,7
28-12-2025,Uttar Pradesh,Lucknow,226028,4,33
28-12-2025,Uttar Pradesh,Lucknow,226201,1,7
28-12-2025,Uttar Pradesh,Lucknow,226401,3,7
28-12-2025,Uttar Pradesh,Lucknow,226501,0,14
28-12-2025,Uttar Pradesh,Lucknow,227101,1,13
28-12-2025,Uttar Pradesh,Lucknow,227105,0,9
28-12-2025,Uttar Pradesh,Lucknow,227205,1,16
28-12-2025,Uttar Pradesh,Lucknow,227309,1,16
29-12-2025,Uttar Pradesh,Lucknow,226001,1,52
29-12-2025,Uttar Pradesh,Lucknow,226003,8,224
29-12-2025,Uttar Pradesh,Lucknow,226014,0,1
29-12-2025,Uttar Pradesh,Lucknow,226017,4,72
29-12-2025,Uttar Pradesh,Lucknow,226024,0,18
29-12-2025,Uttar Pradesh,Lucknow,227101,0,19
29-12-2025,Uttar Pradesh,Lucknow,227105,0,32
29-12-2025,Uttar Pradesh,Lucknow,227107,6,57
29-12-2025,Uttar Pradesh,Lucknow,227111,2,33
29-12-2025,Uttar Pradesh,Lucknow,227205,2,75
31-12-2025,Uttar Pradesh,Lucknow,226001,2,55
31-12-2025,Uttar Pradesh,Lucknow,226007,0,4
31-12-2025,Uttar Pradesh,Lucknow,226009,0,4
31-12-2025,Uttar Pradesh,Lucknow,226015,0,4
31-12-2025,Uttar Pradesh,Lucknow,226019,0,3
31-12-2025,Uttar Pradesh,Lucknow,226101,3,36
31-12-2025,Uttar Pradesh,Lucknow,227105,0,22
01-01-2026,Uttar Pradesh,Lucknow,226002,2,72
01-01-2026,Uttar Pradesh,Lucknow,226004,3,60
01-01-2026,Uttar Pradesh,Lucknow,226006,0,10
01-01-2026,Uttar Pradesh,Lucknow,226015,0,4
01-01-2026,Uttar Pradesh,Lucknow,226019,0,2
01-01-2026,Uttar Pradesh,Lucknow,226030,0,2
01-01-2026,Uttar Pradesh,Lucknow,226031,0,1
01-01-2026,Uttar Pradesh,Lucknow,226301,0,5
01-01-2026,Uttar Pradesh,Lucknow,227107,2,54
01-01-2026,Uttar Pradesh,Lucknow,227305,1,36
01-01-2026,Uttar Pradesh,Lucknow,227308,1,9
01-01-2026,Uttar Pradesh,Lucknow,227309,1,15
02-01-2026,Uttar Pradesh,Lucknow,226002,5,66
02-01-2026,Uttar Pradesh,Lucknow,226006,0,11
02-01-2026,Uttar Pradesh,Lucknow,226010,5,40
02-01-2026,Uttar Pradesh,Lucknow,226014,1,4
02-01-2026,Uttar Pradesh,Lucknow,227105,0,13
03-01-2026,Uttar Pradesh,Lucknow,226002,0,22
03-01-2026,Uttar Pradesh,Lucknow,226003,1,51
03-01-2026,Uttar Pradesh,Lucknow,226022,0,5
03-01-2026,Uttar Pradesh,Lucknow,226023,1,8
03-01-2026,Uttar Pradesh,Lucknow,226024,2,4
03-01-2026,Uttar Pradesh,Lucknow,226025,0,6
03-01-2026,Uttar Pradesh,Lucknow,226026,1,4
03-01-2026,Uttar Pradesh,Lucknow,226031,0,2
03-01-2026,Uttar Pradesh,Lucknow,227105,0,5
03-01-2026,Uttar Pradesh,Lucknow,227107,1,12
03-01-2026,Uttar Pradesh,Lucknow,227111,0,6
03-01-2026,Uttar Pradesh,Lucknow,227115,1,13
23-12-2025,Uttar Pradesh,Lucknow,226001,3,69
23-12-2025,Uttar Pradesh,Lucknow,226002,4,107
23-12-2025,Uttar Pradesh,Lucknow,226003,12,342
23-12-2025,Uttar Pradesh,Lucknow,226011,0,25
23-12-2025,Uttar Pradesh,Lucknow,226015,0,12
23-12-2025,Uttar Pradesh,Lucknow,226020,6,123
23-12-2025,Uttar Pradesh,Lucknow,226026,2,25
23-12-2025,Uttar Pradesh,Lucknow,226031,0,5
23-12-2025,Uttar Pradesh,Lucknow,226203,0,9
23-12-2025,Uttar Pradesh,Lucknow,226301,1,15
23-12-2025,Uttar Pradesh,Lucknow,227105,1,18
23-12-2025,Uttar Pradesh,Lucknow,227116,2,18
23-12-2025,Uttar Pradesh,Lucknow,227125,0,63
23-12-2025,Uttar Pradesh,Lucknow,227205,0,52
23-12-2025,Uttar Pradesh,Lucknow,227309,2,23
24-12-2025,Uttar Pradesh,Lucknow,226004,3,69
24-12-2025,Uttar Pradesh,Lucknow,226006,0,10
24-12-2025,Uttar Pradesh,Lucknow,226010,5,44
24-12-2025,Uttar Pradesh,Lucknow,226014,0,3
24-12-2025,Uttar Pradesh,Lucknow,226020,3,79
24-12-2025,Uttar Pradesh,Lucknow,226023,0,18
24-12-2025,Uttar Pradesh,Lucknow,226031,0,6
24-12-2025,Uttar Pradesh,Lucknow,226203,0,5
24-12-2025,Uttar Pradesh,Lucknow,226301,2,9
24-12-2025,Uttar Pradesh,Lucknow,226302,0,7
24-12-2025,Uttar Pradesh,Lucknow,227105,2,18
24-12-2025,Uttar Pradesh,Lucknow,227107,2,79
24-12-2025,Uttar Pradesh,Lucknow,227125,3,46
25-12-2025,Uttar Pradesh,Lucknow,226023,0,12
25-12-2025,Uttar Pradesh,Lucknow,226024,0,8
25-12-2025,Uttar Pradesh,Lucknow,226029,1,6
25-12-2025,Uttar Pradesh,Lucknow,227107,2,24
25-12-2025,Uttar Pradesh,Lucknow,227309,0,1
27-12-2025,Uttar Pradesh,Lucknow,226009,1,4
27-12-2025,Uttar Pradesh,Lucknow,226011,2,23
27-12-2025,Uttar Pradesh,Lucknow,226031,0,3
27-12-2025,Uttar Pradesh,Lucknow,226302,0,1
27-12-2025,Uttar Pradesh,Lucknow,226401,1,6
27-12-2025,Uttar Pradesh,Lucknow,227105,0,14
27-12-2025,Uttar Pradesh,Lucknow,227116,0,10
26-12-2025,Uttar Pradesh,Lucknow,226002,5,106
26-12-2025,Uttar Pradesh,Lucknow,226010,0,64
26-12-2025,Uttar Pradesh,Lucknow,226011,4,31
26-12-2025,Uttar Pradesh,Lucknow,226019,0,4
26-12-2025,Uttar Pradesh,Lucknow,226023,5,22
26-12-2025,Uttar Pradesh,Lucknow,226030,0,6
26-12-2025,Uttar Pradesh,Lucknow,226102,2,7
26-12-2025,Uttar Pradesh,Lucknow,226202,0,1
26-12-2025,Uttar Pradesh,Lucknow,226501,0,7
26-12-2025,Uttar Pradesh,Lucknow,227105,0,17
26-12-2025,Uttar Pradesh,Lucknow,227309,0,21
18-12-2025,Uttar Pradesh,Lucknow,226013,2,9
18-12-2025,Uttar Pradesh,Lucknow,226020,5,117
18-12-2025,Uttar Pradesh,Lucknow,226022,1,46
18-12-2025,Uttar Pradesh,Lucknow,226024,0,16
18-12-2025,Uttar Pradesh,Lucknow,226025,0,18
18-12-2025,Uttar Pradesh,Lucknow,226026,0,27
18-12-2025,Uttar Pradesh,Lucknow,226028,4,60
18-12-2025,Uttar Pradesh,Lucknow,226031,0,13
18-12-2025,Uttar Pradesh,Lucknow,226201,1,5
18-12-2025,Uttar Pradesh,Lucknow,226203,0,3
18-12-2025,Uttar Pradesh,Lucknow,226401,2,8
18-12-2025,Uttar Pradesh,Lucknow,227309,0,30
19-12-2025,Uttar Pradesh,Lucknow,226004,2,41
19-12-2025,Uttar Pradesh,Lucknow,226006,1,23
19-12-2025,Uttar Pradesh,Lucknow,226008,4,47
19-12-2025,Uttar Pradesh,Lucknow,226015,0,4
19-12-2025,Uttar Pradesh,Lucknow,226018,3,42
19-12-2025,Uttar Pradesh,Lucknow,226025,0,14
19-12-2025,Uttar Pradesh,Lucknow,226028,3,41
19-12-2025,Uttar Pradesh,Lucknow,226102,0,2
19-12-2025,Uttar Pradesh,Lucknow,226201,0,2
19-12-2025,Uttar Pradesh,Lucknow,226501,1,6
19-12-2025,Uttar Pradesh,Lucknow,227125,1,19
19-12-2025,Uttar Pradesh,Lucknow,227305,2,51
20-12-2025,Uttar Pradesh,Lucknow,226005,7,25
20-12-2025,Uttar Pradesh,Lucknow,226008,3,44
20-12-2025,Uttar Pradesh,Lucknow,226011,0,24
20-12-2025,Uttar Pradesh,Lucknow,226015,0,3
20-12-2025,Uttar Pradesh,Lucknow,226021,4,52
20-12-2025,Uttar Pradesh,Lucknow,226023,0,12
20-12-2025,Uttar Pradesh,Lucknow,226026,0,12
20-12-2025,Uttar Pradesh,Lucknow,226101,3,29
20-12-2025,Uttar Pradesh,Lucknow,226102,0,12
20-12-2025,Uttar Pradesh,Lucknow,226201,1,4
20-12-2025,Uttar Pradesh,Lucknow,226302,0,2
20-12-2025,Uttar Pradesh,Lucknow,226501,1,11
20-12-2025,Uttar Pradesh,Lucknow,227105,0,17
20-12-2025,Uttar Pradesh,Lucknow,227202,3,32
20-12-2025,Uttar Pradesh,Lucknow,227309,0,22
21-12-2025,Uttar Pradesh,Lucknow,226003,3,77
21-12-2025,Uttar Pradesh,Lucknow,226011,0,9
21-12-2025,Uttar Pradesh,Lucknow,226024,0,5
21-12-2025,Uttar Pradesh,Lucknow,226025,0,8
21-12-2025,Uttar Pradesh,Lucknow,226031,1,3
21-12-2025,Uttar Pradesh,Lucknow,226301,0,4
22-12-2025,Uttar Pradesh,Lucknow,226010,11,41
22-12-2025,Uttar Pradesh,Lucknow,226017,6,78
22-12-2025,Uttar Pradesh,Lucknow,226018,2,35
22-12-2025,Uttar Pradesh,Lucknow,226021,4,48
22-12-2025,Uttar Pradesh,Lucknow,226024,1,16
22-12-2025,Uttar Pradesh,Lucknow,226026,1,15
22-12-2025,Uttar Pradesh,Lucknow,226031,0,6
22-12-2025,Uttar Pradesh,Lucknow,226102,0,5
22-12-2025,Uttar Pradesh,Lucknow,226401,2,7
22-12-2025,Uttar Pradesh,Lucknow,226501,0,16
22-12-2025,Uttar Pradesh,Lucknow,227111,1,36
22-12-2025,Uttar Pradesh,Lucknow,227115,2,44
22-12-2025,Uttar Pradesh,Lucknow,227205,3,48
13-12-2025,Uttar Pradesh,Lucknow,226013,0,6
13-12-2025,Uttar Pradesh,Lucknow,226101,1,45
13-12-2025,Uttar Pradesh,Lucknow,226202,0,1
13-12-2025,Uttar Pradesh,Lucknow,227101,3,11
13-12-2025,Uttar Pradesh,Lucknow,227111,3,33
13-12-2025,Uttar Pradesh,Lucknow,227202,3,46
13-12-2025,Uttar Pradesh,Lucknow,227305,5,38
14-12-2025,Uttar Pradesh,Lucknow,226003,7,153
14-12-2025,Uttar Pradesh,Lucknow,226004,1,14
14-12-2025,Uttar Pradesh,Lucknow,226011,0,11
14-12-2025,Uttar Pradesh,Lucknow,226019,0,1
14-12-2025,Uttar Pradesh,Lucknow,226023,0,5
14-12-2025,Uttar Pradesh,Lucknow,226026,2,5
14-12-2025,Uttar Pradesh,Lucknow,226028,3,36
14-12-2025,Uttar Pradesh,Lucknow,226031,0,3
14-12-2025,Uttar Pradesh,Lucknow,226203,0,6
14-12-2025,Uttar Pradesh,Lucknow,226301,1,2
14-12-2025,Uttar Pradesh,Lucknow,226501,3,14
14-12-2025,Uttar Pradesh,Lucknow,227105,0,5
14-12-2025,Uttar Pradesh,Lucknow,227115,0,32
14-12-2025,Uttar Pradesh,Lucknow,227205,0,11
14-12-2025,Uttar Pradesh,Lucknow,227305,0,16
14-12-2025,Uttar Pradesh,Lucknow,227308,1,13
14-12-2025,Uttar Pradesh,Lucknow,227309,0,8
01-04-2025,Uttar Pradesh,Lucknow,226016,161,1314
01-05-2025,Uttar Pradesh,Lucknow,226017,139,1488
01-03-2025,Uttar Pradesh,Lucknow,227125,52,1025
01-03-2025,Uttar Pradesh,Lucknow,226002,182,1826
01-03-2025,Uttar Pradesh,Lucknow,227205,85,1317
01-03-2025,Uttar Pradesh,Lucknow,226401,41,254
01-03-2025,Uttar Pradesh,Lucknow,226026,29,388
01-03-2025,Uttar Pradesh,Lucknow,226004,61,650
01-03-2025,Uttar Pradesh,Lucknow,226005,97,782
01-03-2025,Uttar Pradesh,Lucknow,227116,20,568
01-07-2025,Uttar Pradesh,Lucknow,226002,279,2769
01-03-2025,Uttar Pradesh,Lucknow,226024,40,348
02-09-2025,Uttar Pradesh,Lucknow,226002,11,75
02-09-2025,Uttar Pradesh,Lucknow,226004,2,33
02-09-2025,Uttar Pradesh,Lucknow,226006,1,18
02-09-2025,Uttar Pradesh,Lucknow,226007,0,12
02-09-2025,Uttar Pradesh,Lucknow,226011,0,12
02-09-2025,Uttar Pradesh,Lucknow,226014,0,5
02-09-2025,Uttar Pradesh,Lucknow,226021,4,58
02-09-2025,Uttar Pradesh,Lucknow,226031,1,3
02-09-2025,Uttar Pradesh,Lucknow,226302,0,2
02-09-2025,Uttar Pradesh,Lucknow,226303,0,1
02-09-2025,Uttar Pradesh,Lucknow,227105,2,13
02-09-2025,Uttar Pradesh,Lucknow,227207,0,2
01-09-2025,Uttar Pradesh,Lucknow,226015,2,2
01-09-2025,Uttar Pradesh,Lucknow,226202,0,1
01-09-2025,Uttar Pradesh,Lucknow,226401,1,8
01-09-2025,Uttar Pradesh,Lucknow,227308,4,49
03-09-2025,Uttar Pradesh,Lucknow,226004,5,37
03-09-2025,Uttar Pradesh,Lucknow,226011,1,29
03-09-2025,Uttar Pradesh,Lucknow,226014,0,2
03-09-2025,Uttar Pradesh,Lucknow,226017,4,45
03-09-2025,Uttar Pradesh,Lucknow,226021,4,57
03-09-2025,Uttar Pradesh,Lucknow,226030,0,1
03-09-2025,Uttar Pradesh,Lucknow,226201,0,4
03-09-2025,Uttar Pradesh,Lucknow,226301,3,13
03-09-2025,Uttar Pradesh,Lucknow,226401,3,7
03-09-2025,Uttar Pradesh,Lucknow,226501,4,6
03-09-2025,Uttar Pradesh,Lucknow,227101,2,32
03-09-2025,Uttar Pradesh,Lucknow,227116,3,18
03-09-2025,Uttar Pradesh,Lucknow,227308,2,26
05-09-2025,Uttar Pradesh,Lucknow,226006,0,2
05-09-2025,Uttar Pradesh,Lucknow,226009,0,2
05-09-2025,Uttar Pradesh,Lucknow,226020,3,24
05-09-2025,Uttar Pradesh,Lucknow,226021,1,22
05-09-2025,Uttar Pradesh,Lucknow,226030,2,2
05-09-2025,Uttar Pradesh,Lucknow,226101,0,17
05-09-2025,Uttar Pradesh,Lucknow,226102,0,4
05-09-2025,Uttar Pradesh,Lucknow,226301,0,4
05-09-2025,Uttar Pradesh,Lucknow,226401,4,5
05-09-2025,Uttar Pradesh,Lucknow,227101,1,23
05-09-2025,Uttar Pradesh,Lucknow,227305,1,20
04-09-2025,Uttar Pradesh,Lucknow,226003,7,119
04-09-2025,Uttar Pradesh,Lucknow,226005,4,34
04-09-2025,Uttar Pradesh,Lucknow,226014,0,7
04-09-2025,Uttar Pradesh,Lucknow,226019,0,1
04-09-2025,Uttar Pradesh,Lucknow,226020,6,61
04-09-2025,Uttar Pradesh,Lucknow,226021,3,69
04-09-2025,Uttar Pradesh,Lucknow,226029,3,14
04-09-2025,Uttar Pradesh,Lucknow,226101,4,18
04-09-2025,Uttar Pradesh,Lucknow,226104,0,1
04-09-2025,Uttar Pradesh,Lucknow,227105,0,20
04-09-2025,Uttar Pradesh,Lucknow,227205,10,47
04-09-2025,Uttar Pradesh,Lucknow,227309,3,37
07-09-2025,Uttar Pradesh,Lucknow,226002,3,26
07-09-2025,Uttar Pradesh,Lucknow,226008,7,17
07-09-2025,Uttar Pradesh,Lucknow,226011,0,10
07-09-2025,Uttar Pradesh,Lucknow,226012,0,13
07-09-2025,Uttar Pradesh,Lucknow,226013,1,0
07-09-2025,Uttar Pradesh,Lucknow,226015,1,1
07-09-2025,Uttar Pradesh,Lucknow,226019,0,1
07-09-2025,Uttar Pradesh,Lucknow,226030,0,4
07-09-2025,Uttar Pradesh,Lucknow,226031,0,2
07-09-2025,Uttar Pradesh,Lucknow,226301,1,3
07-09-2025,Uttar Pradesh,Lucknow,227107,0,18
07-09-2025,Uttar Pradesh,Lucknow,227116,0,4
06-09-2025,Uttar Pradesh,Lucknow,226013,0,9
06-09-2025,Uttar Pradesh,Lucknow,226022,3,34
06-09-2025,Uttar Pradesh,Lucknow,226025,2,21
