date,state,district,pincode,demo_age_5_17,demo_age_17_
06-09-2025,Uttar Pradesh,Lucknow,226029,2,9
06-09-2025,Uttar Pradesh,Lucknow,226030,0,1
06-09-2025,Uttar Pradesh,Lucknow,226031,1,4
06-09-2025,Uttar Pradesh,Lucknow,226102,0,4
06-09-2025,Uttar Pradesh,Lucknow,227105,0,15
06-09-2025,Uttar Pradesh,Lucknow,227115,5,33
06-09-2025,Uttar Pradesh,Lucknow,227116,3,9
06-09-2025,Uttar Pradesh,Lucknow,227205,14,75
08-09-2025,Uttar Pradesh,Lucknow,226001,6,43
08-09-2025,Uttar Pradesh,Lucknow,226009,0,6
08-09-2025,Uttar Pradesh,Lucknow,226012,3,22
08-09-2025,Uttar Pradesh,Lucknow,226015,0,3
08-09-2025,Uttar Pradesh,Lucknow,226029,0,9
08-09-2025,Uttar Pradesh,Lucknow,226030,0,2
08-09-2025,Uttar Pradesh,Lucknow,226203,0,1
08-09-2025,Uttar Pradesh,Lucknow,227125,6,61
10-09-2025,Uttar Pradesh,Lucknow,226008,5,45
10-09-2025,Uttar Pradesh,Lucknow,226010,3,47
10-09-2025,Uttar Pradesh,Lucknow,226011,0,15
10-09-2025,Uttar Pradesh,Lucknow,226014,0,5
10-09-2025,Uttar Pradesh,Lucknow,226023,2,16
10-09-2025,Uttar Pradesh,Lucknow,226024,1,18
10-09-2025,Uttar Pradesh,Lucknow,226028,4,29
10-09-2025,Uttar Pradesh,Lucknow,226104,0,1
10-09-2025,Uttar Pradesh,Lucknow,226203,1,3
10-09-2025,Uttar Pradesh,Lucknow,226301,1,14
10-09-2025,Uttar Pradesh,Lucknow,227111,8,38
10-09-2025,Uttar Pradesh,Lucknow,227205,8,66
09-09-2025,Uttar Pradesh,Lucknow,226021,2,62
09-09-2025,Uttar Pradesh,Lucknow,226022,0,26
09-09-2025,Uttar Pradesh,Lucknow,226030,0,2
09-09-2025,Uttar Pradesh,Lucknow,226102,2,3
09-09-2025,Uttar Pradesh,Lucknow,226401,2,12
09-09-2025,Uttar Pradesh,Lucknow,227105,2,21
09-09-2025,Uttar Pradesh,Lucknow,227125,7,52
09-09-2025,Uttar Pradesh,Lucknow,227205,7,76
09-09-2025,Uttar Pradesh,Lucknow,227309,10,47
11-09-2025,Uttar Pradesh,Lucknow,226009,0,4
11-09-2025,Uttar Pradesh,Lucknow,226010,6,43
11-09-2025,Uttar Pradesh,Lucknow,226014,0,3
11-09-2025,Uttar Pradesh,Lucknow,226016,4,44
11-09-2025,Uttar Pradesh,Lucknow,226017,6,53
11-09-2025,Uttar Pradesh,Lucknow,226018,2,26
11-09-2025,Uttar Pradesh,Lucknow,226203,0,3
11-09-2025,Uttar Pradesh,Lucknow,227116,10,37
11-09-2025,Uttar Pradesh,Lucknow,227202,2,34
12-09-2025,Uttar Pradesh,Lucknow,226006,1,20
12-09-2025,Uttar Pradesh,Lucknow,226012,3,24
12-09-2025,Uttar Pradesh,Lucknow,226015,1,3
12-09-2025,Uttar Pradesh,Lucknow,226019,0,1
12-09-2025,Uttar Pradesh,Lucknow,226022,2,38
12-09-2025,Uttar Pradesh,Lucknow,226030,1,4
12-09-2025,Uttar Pradesh,Lucknow,226301,3,17
13-09-2025,Uttar Pradesh,Lucknow,226013,0,2
13-09-2025,Uttar Pradesh,Lucknow,226014,0,1
13-09-2025,Uttar Pradesh,Lucknow,226015,0,4
13-09-2025,Uttar Pradesh,Lucknow,226016,2,39
13-09-2025,Uttar Pradesh,Lucknow,226028,2,39
13-09-2025,Uttar Pradesh,Lucknow,226302,1,1
13-09-2025,Uttar Pradesh,Lucknow,226401,1,4
13-09-2025,Uttar Pradesh,Lucknow,227111,1,35
13-09-2025,Uttar Pradesh,Lucknow,227202,3,34
13-09-2025,Uttar Pradesh,Lucknow,227309,6,46
14-09-2025,Uttar Pradesh,Lucknow,226006,0,3
14-09-2025,Uttar Pradesh,Lucknow,226012,0,9
14-09-2025,Uttar Pradesh,Lucknow,226017,3,16
14-09-2025,Uttar Pradesh,Lucknow,226029,0,5
14-09-2025,Uttar Pradesh,Lucknow,226501,1,5
14-09-2025,Uttar Pradesh,Lucknow,227107,7,32
14-09-2025,Uttar Pradesh,Lucknow,227309,1,8
15-09-2025,Uttar Pradesh,Lucknow,226009,0,4
15-09-2025,Uttar Pradesh,Lucknow,226010,6,44
15-09-2025,Uttar Pradesh,Lucknow,226011,3,19
15-09-2025,Uttar Pradesh,Lucknow,226014,0,2
15-09-2025,Uttar Pradesh,Lucknow,226016,5,32
15-09-2025,Uttar Pradesh,Lucknow,226018,4,24
15-09-2025,Uttar Pradesh,Lucknow,226030,0,4
15-09-2025,Uttar Pradesh,Lucknow,226101,4,11
15-09-2025,Uttar Pradesh,Lucknow,226102,0,4
16-09-2025,Uttar Pradesh,Lucknow,226003,5,95
16-09-2025,Uttar Pradesh,Lucknow,226011,2,16
16-09-2025,Uttar Pradesh,Lucknow,226022,4,26
16-09-2025,Uttar Pradesh,Lucknow,226102,0,5
17-09-2025,Uttar Pradesh,Lucknow,226001,3,38
17-09-2025,Uttar Pradesh,Lucknow,226013,1,3
17-09-2025,Uttar Pradesh,Lucknow,226017,3,53
17-09-2025,Uttar Pradesh,Lucknow,226021,0,41
17-09-2025,Uttar Pradesh,Lucknow,226023,0,14
17-09-2025,Uttar Pradesh,Lucknow,226024,1,23
17-09-2025,Uttar Pradesh,Lucknow,226301,9,7
17-09-2025,Uttar Pradesh,Lucknow,227105,0,15
17-09-2025,Uttar Pradesh,Lucknow,227202,4,19
17-09-2025,Uttar Pradesh,Lucknow,227305,1,37
19-09-2025,Uttar Pradesh,Lucknow,226001,1,33
19-09-2025,Uttar Pradesh,Lucknow,226005,3,14
19-09-2025,Uttar Pradesh,Lucknow,226007,0,6
19-09-2025,Uttar Pradesh,Lucknow,226008,4,40
19-09-2025,Uttar Pradesh,Lucknow,226030,0,1
19-09-2025,Uttar Pradesh,Lucknow,226302,1,4
19-09-2025,Uttar Pradesh,Lucknow,226401,6,15
19-09-2025,Uttar Pradesh,Lucknow,227205,2,64
18-09-2025,Uttar Pradesh,Lucknow,226005,2,25
18-09-2025,Uttar Pradesh,Lucknow,226010,1,45
18-09-2025,Uttar Pradesh,Lucknow,226020,9,49
18-09-2025,Uttar Pradesh,Lucknow,226024,1,13
18-09-2025,Uttar Pradesh,Lucknow,226028,3,20
18-09-2025,Uttar Pradesh,Lucknow,226029,1,3
18-09-2025,Uttar Pradesh,Lucknow,226201,1,1
18-09-2025,Uttar Pradesh,Lucknow,226302,0,1
18-09-2025,Uttar Pradesh,Lucknow,226501,3,6
18-09-2025,Uttar Pradesh,Lucknow,227105,1,17
18-09-2025,Uttar Pradesh,Lucknow,227107,3,51
18-09-2025,Uttar Pradesh,Lucknow,227202,4,28
18-09-2025,Uttar Pradesh,Lucknow,227205,8,37
20-09-2025,Uttar Pradesh,Lucknow,226003,6,105
20-09-2025,Uttar Pradesh,Lucknow,226006,0,5
20-09-2025,Uttar Pradesh,Lucknow,226008,3,38
20-09-2025,Uttar Pradesh,Lucknow,226012,2,16
20-09-2025,Uttar Pradesh,Lucknow,226013,0,6
20-09-2025,Uttar Pradesh,Lucknow,226015,0,4
20-09-2025,Uttar Pradesh,Lucknow,226017,5,46
20-09-2025,Uttar Pradesh,Lucknow,226031,0,2
20-09-2025,Uttar Pradesh,Lucknow,227305,6,66
13-10-2025,Uttar Pradesh,Lucknow,226001,0,16
13-10-2025,Uttar Pradesh,Lucknow,226002,0,15
13-10-2025,Uttar Pradesh,Lucknow,226010,0,15
13-10-2025,Uttar Pradesh,Lucknow,226012,0,11
13-10-2025,Uttar Pradesh,Lucknow,226301,0,3
13-10-2025,Uttar Pradesh,Lucknow,226401,0,2
13-10-2025,Uttar Pradesh,Lucknow,227308,3,17
15-10-2025,Uttar Pradesh,Lucknow,226018,1,28
15-10-2025,Uttar Pradesh,Lucknow,226019,0,1
15-10-2025,Uttar Pradesh,Lucknow,226029,2,12
15-10-2025,Uttar Pradesh,Lucknow,227125,1,40
15-10-2025,Uttar Pradesh,Lucknow,227202,1,31
16-10-2025,Uttar Pradesh,Lucknow,226002,9,57
16-10-2025,Uttar Pradesh,Lucknow,226017,6,61
16-10-2025,Uttar Pradesh,Lucknow,226021,3,47
16-10-2025,Uttar Pradesh,Lucknow,226024,4,23
16-10-2025,Uttar Pradesh,Lucknow,226031,1,11
16-10-2025,Uttar Pradesh,Lucknow,226101,4,12
16-10-2025,Uttar Pradesh,Lucknow,226501,0,10
26-10-2025,Uttar Pradesh,Lucknow,226001,1,32
26-10-2025,Uttar Pradesh,Lucknow,226004,1,32
26-10-2025,Uttar Pradesh,Lucknow,226010,4,46
26-10-2025,Uttar Pradesh,Lucknow,226012,0,17
26-10-2025,Uttar Pradesh,Lucknow,226101,0,12
26-10-2025,Uttar Pradesh,Lucknow,226102,0,3
26-10-2025,Uttar Pradesh,Lucknow,227116,1,15
26-10-2025,Uttar Pradesh,Lucknow,227202,0,24
26-10-2025,Uttar Pradesh,Lucknow,227207,0,1
21-10-2025,Uttar Pradesh,Lucknow,226014,1,1
21-10-2025,Uttar Pradesh,Lucknow,226301,0,2
21-10-2025,Uttar Pradesh,Lucknow,226501,0,8
21-10-2025,Uttar Pradesh,Lucknow,227205,0,12
20-10-2025,Uttar Pradesh,Lucknow,226001,0,5
20-10-2025,Uttar Pradesh,Lucknow,226003,1,36
20-10-2025,Uttar Pradesh,Lucknow,226004,1,3
20-10-2025,Uttar Pradesh,Lucknow,226010,0,3
20-10-2025,Uttar Pradesh,Lucknow,226011,1,0
20-10-2025,Uttar Pradesh,Lucknow,226016,0,3
20-10-2025,Uttar Pradesh,Lucknow,226026,0,4
20-10-2025,Uttar Pradesh,Lucknow,226031,0,1
20-10-2025,Uttar Pradesh,Lucknow,227107,0,5
20-10-2025,Uttar Pradesh,Lucknow,227125,0,6
20-10-2025,Uttar Pradesh,Lucknow,227309,0,1
17-10-2025,Uttar Pradesh,Lucknow,226003,4,117
17-10-2025,Uttar Pradesh,Lucknow,226004,3,33
17-10-2025,Uttar Pradesh,Lucknow,226005,0,21
17-10-2025,Uttar Pradesh,Lucknow,226007,1,4
17-10-2025,Uttar Pradesh,Lucknow,226008,1,28
17-10-2025,Uttar Pradesh,Lucknow,226019,0,1
17-10-2025,Uttar Pradesh,Lucknow,226022,1,18
17-10-2025,Uttar Pradesh,Lucknow,226025,0,11
17-10-2025,Uttar Pradesh,Lucknow,226026,0,13
17-10-2025,Uttar Pradesh,Lucknow,226102,0,2
17-10-2025,Uttar Pradesh,Lucknow,226201,0,2
17-10-2025,Uttar Pradesh,Lucknow,227101,4,22
18-10-2025,Uttar Pradesh,Lucknow,226005,3,17
18-10-2025,Uttar Pradesh,Lucknow,226007,0,2
18-10-2025,Uttar Pradesh,Lucknow,226010,6,41
18-10-2025,Uttar Pradesh,Lucknow,226026,0,11
18-10-2025,Uttar Pradesh,Lucknow,226031,1,2
18-10-2025,Uttar Pradesh,Lucknow,226102,0,5
18-10-2025,Uttar Pradesh,Lucknow,226201,0,4
18-10-2025,Uttar Pradesh,Lucknow,226302,0,1
18-10-2025,Uttar Pradesh,Lucknow,226501,1,12
18-10-2025,Uttar Pradesh,Lucknow,227107,8,41
18-10-2025,Uttar Pradesh,Lucknow,227202,2,31
18-10-2025,Uttar Pradesh,Lucknow,227308,3,21
18-10-2025,Uttar Pradesh,Lucknow,227309,3,16
19-10-2025,Uttar Pradesh,Lucknow,226002,4,41
19-10-2025,Uttar Pradesh,Lucknow,226004,1,23
19-10-2025,Uttar Pradesh,Lucknow,226006,1,1
19-10-2025,Uttar Pradesh,Lucknow,226008,6,24
19-10-2025,Uttar Pradesh,Lucknow,226015,0,2
19-10-2025,Uttar Pradesh,Lucknow,226020,3,48
19-10-2025,Uttar Pradesh,Lucknow,226021,2,25
19-10-2025,Uttar Pradesh,Lucknow,226203,0,3
19-10-2025,Uttar Pradesh,Lucknow,226401,1,5
19-10-2025,Uttar Pradesh,Lucknow,227101,1,14
19-10-2025,Uttar Pradesh,Lucknow,227309,1,15
22-10-2025,Uttar Pradesh,Lucknow,226017,1,1
24-10-2025,Uttar Pradesh,Lucknow,226017,1,34
24-10-2025,Uttar Pradesh,Lucknow,226020,1,31
24-10-2025,Uttar Pradesh,Lucknow,226023,1,5
24-10-2025,Uttar Pradesh,Lucknow,226024,0,10
24-10-2025,Uttar Pradesh,Lucknow,226026,0,11
24-10-2025,Uttar Pradesh,Lucknow,226028,5,23
24-10-2025,Uttar Pradesh,Lucknow,227115,3,20
24-10-2025,Uttar Pradesh,Lucknow,227305,1,20
24-10-2025,Uttar Pradesh,Lucknow,227308,0,21
23-10-2025,Uttar Pradesh,Lucknow,226007,0,1
23-10-2025,Uttar Pradesh,Lucknow,226012,1,0
23-10-2025,Uttar Pradesh,Lucknow,226016,1,2
23-10-2025,Uttar Pradesh,Lucknow,226022,2,4
23-10-2025,Uttar Pradesh,Lucknow,226030,0,1
23-10-2025,Uttar Pradesh,Lucknow,226031,0,1
23-10-2025,Uttar Pradesh,Lucknow,227111,1,3
25-10-2025,Uttar Pradesh,Lucknow,226006,2,4
25-10-2025,Uttar Pradesh,Lucknow,226011,0,8
25-10-2025,Uttar Pradesh,Lucknow,226021,3,24
25-10-2025,Uttar Pradesh,Lucknow,226024,0,11
25-10-2025,Uttar Pradesh,Lucknow,226101,0,14
25-10-2025,Uttar Pradesh,Lucknow,226401,1,5
25-10-2025,Uttar Pradesh,Lucknow,227107,1,10
25-10-2025,Uttar Pradesh,Lucknow,227115,1,19
25-10-2025,Uttar Pradesh,Lucknow,227202,2,10
27-10-2025,Uttar Pradesh,Lucknow,226012,0,16
27-10-2025,Uttar Pradesh,Lucknow,226014,0,1
27-10-2025,Uttar Pradesh,Lucknow,226020,6,24
27-10-2025,Uttar Pradesh,Lucknow,226024,2,8
27-10-2025,Uttar Pradesh,Lucknow,226026,1,5
27-10-2025,Uttar Pradesh,Lucknow,226301,1,2
27-10-2025,Uttar Pradesh,Lucknow,226302,0,1
27-10-2025,Uttar Pradesh,Lucknow,227101,0,6
27-10-2025,Uttar Pradesh,Lucknow,227107,0,20
28-10-2025,Uttar Pradesh,Lucknow,226007,1,8
28-10-2025,Uttar Pradesh,Lucknow,226021,2,44
28-10-2025,Uttar Pradesh,Lucknow,226101,0,14
28-10-2025,Uttar Pradesh,Lucknow,226102,0,9
28-10-2025,Uttar Pradesh,Lucknow,227207,0,1
28-10-2025,Uttar Pradesh,Lucknow,227309,0,14
03-11-2025,Uttar Pradesh,Lucknow,226203,0,3
05-11-2025,Uttar Pradesh,Lucknow,226103,0,1
05-11-2025,Uttar Pradesh,Lucknow,226201,0,4
06-11-2025,Uttar Pradesh,Lucknow,226202,0,2
09-11-2025,Uttar Pradesh,Lucknow,226009,0,1
11-11-2025,Uttar Pradesh,Lucknow,226019,1,0
11-11-2025,Uttar Pradesh,Lucknow,226203,0,1
12-11-2025,Uttar Pradesh,Lucknow,226104,0,1
17-12-2025,Uttar Pradesh,Lucknow,226016,4,75
17-12-2025,Uttar Pradesh,Lucknow,226017,6,64
17-12-2025,Uttar Pradesh,Lucknow,226025,1,12
17-12-2025,Uttar Pradesh,Lucknow,226026,1,17
17-12-2025,Uttar Pradesh,Lucknow,226028,6,30
17-12-2025,Uttar Pradesh,Lucknow,226031,0,4
17-12-2025,Uttar Pradesh,Lucknow,227115,0,48
17-12-2025,Uttar Pradesh,Lucknow,227305,2,38
17-12-2025,Uttar Pradesh,Lucknow,227308,3,37
17-12-2025,Uttar Pradesh,Lucknow,227309,3,37
09-12-2025,Uttar Pradesh,Lucknow,226005,3,47
09-12-2025,Uttar Pradesh,Lucknow,226012,2,41
09-12-2025,Uttar Pradesh,Lucknow,226016,2,63
09-12-2025,Uttar Pradesh,Lucknow,226019,0,5
09-12-2025,Uttar Pradesh,Lucknow,226025,1,14
09-12-2025,Uttar Pradesh,Lucknow,226026,1,28
09-12-2025,Uttar Pradesh,Lucknow,226031,2,5
09-12-2025,Uttar Pradesh,Lucknow,226101,8,57
09-12-2025,Uttar Pradesh,Lucknow,226302,1,3
09-12-2025,Uttar Pradesh,Lucknow,226401,0,5
09-12-2025,Uttar Pradesh,Lucknow,227202,3,51
09-12-2025,Uttar Pradesh,Lucknow,227207,0,1
09-12-2025,Uttar Pradesh,Lucknow,227308,6,35
10-12-2025,Uttar Pradesh,Lucknow,226002,3,93
10-12-2025,Uttar Pradesh,Lucknow,226004,1,63
10-12-2025,Uttar Pradesh,Lucknow,226020,5,121
10-12-2025,Uttar Pradesh,Lucknow,226025,0,18
10-12-2025,Uttar Pradesh,Lucknow,226026,0,37
10-12-2025,Uttar Pradesh,Lucknow,226302,0,3
10-12-2025,Uttar Pradesh,Lucknow,226401,2,10
10-12-2025,Uttar Pradesh,Lucknow,227101,0,20
10-12-2025,Uttar Pradesh,Lucknow,227205,2,53
11-12-2025,Uttar Pradesh,Lucknow,226001,1,67
11-12-2025,Uttar Pradesh,Lucknow,226010,3,53
11-12-2025,Uttar Pradesh,Lucknow,226015,0,10
11-12-2025,Uttar Pradesh,Lucknow,226019,0,2
11-12-2025,Uttar Pradesh,Lucknow,226022,2,40
11-12-2025,Uttar Pradesh,Lucknow,226028,4,63
11-12-2025,Uttar Pradesh,Lucknow,226101,4,77
11-12-2025,Uttar Pradesh,Lucknow,226203,1,3
11-12-2025,Uttar Pradesh,Lucknow,226501,1,15
11-12-2025,Uttar Pradesh,Lucknow,227101,0,37
11-12-2025,Uttar Pradesh,Lucknow,227107,1,70
11-12-2025,Uttar Pradesh,Lucknow,227115,5,44
15-12-2025,Uttar Pradesh,Lucknow,226001,4,75
15-12-2025,Uttar Pradesh,Lucknow,226002,9,92
15-12-2025,Uttar Pradesh,Lucknow,226012,6,35
15-12-2025,Uttar Pradesh,Lucknow,226020,9,97
15-12-2025,Uttar Pradesh,Lucknow,226023,1,16
15-12-2025,Uttar Pradesh,Lucknow,226029,2,27
15-12-2025,Uttar Pradesh,Lucknow,226031,2,10
15-12-2025,Uttar Pradesh,Lucknow,226203,0,4
15-12-2025,Uttar Pradesh,Lucknow,227111,0,50
15-12-2025,Uttar Pradesh,Lucknow,227115,2,65
15-12-2025,Uttar Pradesh,Lucknow,227207,0,3
15-12-2025,Uttar Pradesh,Lucknow,227305,1,52
16-12-2025,Uttar Pradesh,Lucknow,226009,0,2
16-12-2025,Uttar Pradesh,Lucknow,226013,4,9
16-12-2025,Uttar Pradesh,Lucknow,226014,0,3
16-12-2025,Uttar Pradesh,Lucknow,226016,7,86
16-12-2025,Uttar Pradesh,Lucknow,226019,0,1
16-12-2025,Uttar Pradesh,Lucknow,226302,1,5
16-12-2025,Uttar Pradesh,Lucknow,226501,0,12
08-12-2025,Uttar Pradesh,Lucknow,226005,2,50
08-12-2025,Uttar Pradesh,Lucknow,226006,2,16
08-12-2025,Uttar Pradesh,Lucknow,226010,4,49
08-12-2025,Uttar Pradesh,Lucknow,226011,2,36
08-12-2025,Uttar Pradesh,Lucknow,226012,0,32
08-12-2025,Uttar Pradesh,Lucknow,226016,9,67
08-12-2025,Uttar Pradesh,Lucknow,226018,3,80
08-12-2025,Uttar Pradesh,Lucknow,226022,1,42
08-12-2025,Uttar Pradesh,Lucknow,226030,0,3
08-12-2025,Uttar Pradesh,Lucknow,226031,0,3
08-12-2025,Uttar Pradesh,Lucknow,226101,0,69
08-12-2025,Uttar Pradesh,Lucknow,227125,3,40
12-12-2025,Uttar Pradesh,Lucknow,226010,3,66
12-12-2025,Uttar Pradesh,Lucknow,226014,2,6
12-12-2025,Uttar Pradesh,Lucknow,226018,3,38
12-12-2025,Uttar Pradesh,Lucknow,226022,2,43
12-12-2025,Uttar Pradesh,Lucknow,226029,7,29
12-12-2025,Uttar Pradesh,Lucknow,226102,0,7
12-12-2025,Uttar Pradesh,Lucknow,226201,0,6
12-12-2025,Uttar Pradesh,Lucknow,226401,0,11
12-12-2025,Uttar Pradesh,Lucknow,227105,1,23
12-12-2025,Uttar Pradesh,Lucknow,227202,0,38
12-12-2025,Uttar Pradesh,Lucknow,227205,3,53
12-12-2025,Uttar Pradesh,Lucknow,227308,4,32
03-12-2025,Uttar Pradesh,Lucknow,226003,8,355
03-12-2025,Uttar Pradesh,Lucknow,226006,0,15
03-12-2025,Uttar Pradesh,Lucknow,226011,1,31
03-12-2025,Uttar Pradesh,Lucknow,226017,2,107
03-12-2025,Uttar Pradesh,Lucknow,226018,0,44
03-12-2025,Uttar Pradesh,Lucknow,226022,0,60
03-12-2025,Uttar Pradesh,Lucknow,226029,0,26
03-12-2025,Uttar Pradesh,Lucknow,226203,0,2
03-12-2025,Uttar Pradesh,Lucknow,227107,1,43
03-12-2025,Uttar Pradesh,Lucknow,227308,0,22
04-12-2025,Uttar Pradesh,Lucknow,226002,5,79
04-12-2025,Uttar Pradesh,Lucknow,226009,0,5
04-12-2025,Uttar Pradesh,Lucknow,226011,2,30
04-12-2025,Uttar Pradesh,Lucknow,226012,0,44
04-12-2025,Uttar Pradesh,Lucknow,226013,1,7
04-12-2025,Uttar Pradesh,Lucknow,226021,5,84
04-12-2025,Uttar Pradesh,Lucknow,226024,1,17
04-12-2025,Uttar Pradesh,Lucknow,226029,2,20
04-12-2025,Uttar Pradesh,Lucknow,226303,0,1
04-12-2025,Uttar Pradesh,Lucknow,227101,1,7
04-12-2025,Uttar Pradesh,Lucknow,227202,0,28
04-12-2025,Uttar Pradesh,Lucknow,227205,1,42
04-12-2025,Uttar Pradesh,Lucknow,227308,3,28
05-12-2025,Uttar Pradesh,Lucknow,226001,5,61
05-12-2025,Uttar Pradesh,Lucknow,226004,2,57
05-12-2025,Uttar Pradesh,Lucknow,226020,3,106
05-12-2025,Uttar Pradesh,Lucknow,226022,3,51
05-12-2025,Uttar Pradesh,Lucknow,226028,5,65
05-12-2025,Uttar Pradesh,Lucknow,226029,1,15
05-12-2025,Uttar Pradesh,Lucknow,226031,0,3
05-12-2025,Uttar Pradesh,Lucknow,226301,1,6
05-12-2025,Uttar Pradesh,Lucknow,226501,0,4
05-12-2025,Uttar Pradesh,Lucknow,227305,2,38
07-12-2025,Uttar Pradesh,Lucknow,226001,1,21
07-12-2025,Uttar Pradesh,Lucknow,226005,1,14
07-12-2025,Uttar Pradesh,Lucknow,226006,2,3
07-12-2025,Uttar Pradesh,Lucknow,226007,0,1
07-12-2025,Uttar Pradesh,Lucknow,226019,1,2
07-12-2025,Uttar Pradesh,Lucknow,226021,3,35
07-12-2025,Uttar Pradesh,Lucknow,226022,1,20
07-12-2025,Uttar Pradesh,Lucknow,226025,0,10
07-12-2025,Uttar Pradesh,Lucknow,226030,0,2
07-12-2025,Uttar Pradesh,Lucknow,226031,0,2
07-12-2025,Uttar Pradesh,Lucknow,226201,0,1
07-12-2025,Uttar Pradesh,Lucknow,227202,1,27
06-12-2025,Uttar Pradesh,Lucknow,226002,3,87
06-12-2025,Uttar Pradesh,Lucknow,226004,1,69
06-12-2025,Uttar Pradesh,Lucknow,226006,1,18
06-12-2025,Uttar Pradesh,Lucknow,226011,0,27
06-12-2025,Uttar Pradesh,Lucknow,226016,8,57
06-12-2025,Uttar Pradesh,Lucknow,227101,1,8
06-12-2025,Uttar Pradesh,Lucknow,227105,0,17
06-12-2025,Uttar Pradesh,Lucknow,227115,2,29
06-12-2025,Uttar Pradesh,Lucknow,227116,1,20
06-12-2025,Uttar Pradesh,Lucknow,227309,1,16
09-11-2025,Uttar Pradesh,Lucknow,226005,2,6
09-11-2025,Uttar Pradesh,Lucknow,226007,0,1
09-11-2025,Uttar Pradesh,Lucknow,226010,3,28
09-11-2025,Uttar Pradesh,Lucknow,226013,2,6
09-11-2025,Uttar Pradesh,Lucknow,226014,0,1
09-11-2025,Uttar Pradesh,Lucknow,226016,0,11
09-11-2025,Uttar Pradesh,Lucknow,226017,1,21
09-11-2025,Uttar Pradesh,Lucknow,226018,1,10
09-11-2025,Uttar Pradesh,Lucknow,226203,0,1
09-11-2025,Uttar Pradesh,Lucknow,227308,0,7
08-11-2025,Uttar Pradesh,Lucknow,226001,4,28
08-11-2025,Uttar Pradesh,Lucknow,226011,3,28
08-11-2025,Uttar Pradesh,Lucknow,226020,7,57
08-11-2025,Uttar Pradesh,Lucknow,226021,3,45
08-11-2025,Uttar Pradesh,Lucknow,226024,0,8
08-11-2025,Uttar Pradesh,Lucknow,226031,0,4
08-11-2025,Uttar Pradesh,Lucknow,226201,2,5
08-11-2025,Uttar Pradesh,Lucknow,226301,1,6
08-11-2025,Uttar Pradesh,Lucknow,227101,0,16
08-11-2025,Uttar Pradesh,Lucknow,227111,0,23
08-11-2025,Uttar Pradesh,Lucknow,227115,2,33
08-11-2025,Uttar Pradesh,Lucknow,227202,1,31
08-11-2025,Uttar Pradesh,Lucknow,227308,4,17
07-11-2025,Uttar Pradesh,Lucknow,226001,2,34
07-11-2025,Uttar Pradesh,Lucknow,226003,8,142
07-11-2025,Uttar Pradesh,Lucknow,226004,1,42
07-11-2025,Uttar Pradesh,Lucknow,226006,0,15
07-11-2025,Uttar Pradesh,Lucknow,226009,0,3
07-11-2025,Uttar Pradesh,Lucknow,226016,4,46
07-11-2025,Uttar Pradesh,Lucknow,226028,4,35
07-11-2025,Uttar Pradesh,Lucknow,226030,1,3
07-11-2025,Uttar Pradesh,Lucknow,226301,1,8
