date,state,district,pincode,demo_age_5_17,demo_age_17_
13-09-2025,Uttar Pradesh,Lucknow,226007,0,5
13-09-2025,Uttar Pradesh,Lucknow,226010,2,34
13-09-2025,Uttar Pradesh,Lucknow,226022,1,23
13-09-2025,Uttar Pradesh,Lucknow,226029,2,10
13-09-2025,Uttar Pradesh,Lucknow,226102,2,8
13-09-2025,Uttar Pradesh,Lucknow,226202,0,2
13-09-2025,Uttar Pradesh,Lucknow,226203,0,2
13-09-2025,Uttar Pradesh,Lucknow,227107,4,68
15-09-2025,Uttar Pradesh,Lucknow,226004,2,31
15-09-2025,Uttar Pradesh,Lucknow,226006,0,15
15-09-2025,Uttar Pradesh,Lucknow,226020,3,69
15-09-2025,Uttar Pradesh,Lucknow,226021,6,43
15-09-2025,Uttar Pradesh,Lucknow,226023,3,10
15-09-2025,Uttar Pradesh,Lucknow,226202,0,1
15-09-2025,Uttar Pradesh,Lucknow,226301,2,10
15-09-2025,Uttar Pradesh,Lucknow,226302,0,5
15-09-2025,Uttar Pradesh,Lucknow,227101,0,17
15-09-2025,Uttar Pradesh,Lucknow,227309,5,36
14-09-2025,Uttar Pradesh,Lucknow,226007,0,1
14-09-2025,Uttar Pradesh,Lucknow,226011,0,6
14-09-2025,Uttar Pradesh,Lucknow,226013,0,2
14-09-2025,Uttar Pradesh,Lucknow,226014,0,1
14-09-2025,Uttar Pradesh,Lucknow,226021,3,16
14-09-2025,Uttar Pradesh,Lucknow,226022,1,10
14-09-2025,Uttar Pradesh,Lucknow,227202,0,22
14-09-2025,Uttar Pradesh,Lucknow,227308,1,17
16-09-2025,Uttar Pradesh,Lucknow,226002,8,81
16-09-2025,Uttar Pradesh,Lucknow,226010,3,42
16-09-2025,Uttar Pradesh,Lucknow,226019,0,2
16-09-2025,Uttar Pradesh,Lucknow,226021,2,44
16-09-2025,Uttar Pradesh,Lucknow,226031,0,5
16-09-2025,Uttar Pradesh,Lucknow,226101,1,16
16-09-2025,Uttar Pradesh,Lucknow,227115,10,62
16-09-2025,Uttar Pradesh,Lucknow,227125,1,44
16-09-2025,Uttar Pradesh,Lucknow,227205,3,43
18-09-2025,Uttar Pradesh,Lucknow,226001,2,31
18-09-2025,Uttar Pradesh,Lucknow,226004,5,27
18-09-2025,Uttar Pradesh,Lucknow,226009,1,0
18-09-2025,Uttar Pradesh,Lucknow,226013,0,3
18-09-2025,Uttar Pradesh,Lucknow,226014,0,2
18-09-2025,Uttar Pradesh,Lucknow,226015,1,4
18-09-2025,Uttar Pradesh,Lucknow,226017,7,28
18-09-2025,Uttar Pradesh,Lucknow,226019,1,0
18-09-2025,Uttar Pradesh,Lucknow,226023,4,17
18-09-2025,Uttar Pradesh,Lucknow,226031,0,3
18-09-2025,Uttar Pradesh,Lucknow,226202,0,1
18-09-2025,Uttar Pradesh,Lucknow,226301,2,4
18-09-2025,Uttar Pradesh,Lucknow,227111,3,39
18-09-2025,Uttar Pradesh,Lucknow,227125,4,27
18-09-2025,Uttar Pradesh,Lucknow,227305,4,72
17-09-2025,Uttar Pradesh,Lucknow,226002,14,47
17-09-2025,Uttar Pradesh,Lucknow,226005,3,24
17-09-2025,Uttar Pradesh,Lucknow,226007,1,8
17-09-2025,Uttar Pradesh,Lucknow,226022,1,20
17-09-2025,Uttar Pradesh,Lucknow,226031,1,3
17-09-2025,Uttar Pradesh,Lucknow,226201,0,5
17-09-2025,Uttar Pradesh,Lucknow,226501,0,4
17-09-2025,Uttar Pradesh,Lucknow,227111,5,49
17-09-2025,Uttar Pradesh,Lucknow,227116,4,27
17-09-2025,Uttar Pradesh,Lucknow,227205,7,57
17-09-2025,Uttar Pradesh,Lucknow,227309,3,18
19-09-2025,Uttar Pradesh,Lucknow,226002,2,65
19-09-2025,Uttar Pradesh,Lucknow,226006,0,8
19-09-2025,Uttar Pradesh,Lucknow,226009,1,2
19-09-2025,Uttar Pradesh,Lucknow,226010,6,47
19-09-2025,Uttar Pradesh,Lucknow,226011,3,19
19-09-2025,Uttar Pradesh,Lucknow,226012,4,18
19-09-2025,Uttar Pradesh,Lucknow,226014,0,2
19-09-2025,Uttar Pradesh,Lucknow,226016,4,37
19-09-2025,Uttar Pradesh,Lucknow,226017,4,63
19-09-2025,Uttar Pradesh,Lucknow,226018,1,16
19-09-2025,Uttar Pradesh,Lucknow,226022,0,30
19-09-2025,Uttar Pradesh,Lucknow,226023,0,14
19-09-2025,Uttar Pradesh,Lucknow,226024,0,10
19-09-2025,Uttar Pradesh,Lucknow,226025,2,11
19-09-2025,Uttar Pradesh,Lucknow,226029,3,5
19-09-2025,Uttar Pradesh,Lucknow,226101,1,23
19-09-2025,Uttar Pradesh,Lucknow,226203,0,3
19-09-2025,Uttar Pradesh,Lucknow,227125,8,47
19-09-2025,Uttar Pradesh,Lucknow,227309,2,31
20-09-2025,Uttar Pradesh,Lucknow,226001,0,30
20-09-2025,Uttar Pradesh,Lucknow,226007,0,4
20-09-2025,Uttar Pradesh,Lucknow,226024,1,14
20-09-2025,Uttar Pradesh,Lucknow,226025,1,11
20-09-2025,Uttar Pradesh,Lucknow,226026,3,18
20-09-2025,Uttar Pradesh,Lucknow,226104,1,0
20-09-2025,Uttar Pradesh,Lucknow,226201,1,1
20-09-2025,Uttar Pradesh,Lucknow,227101,1,15
13-10-2025,Uttar Pradesh,Lucknow,226004,0,18
13-10-2025,Uttar Pradesh,Lucknow,226007,0,4
13-10-2025,Uttar Pradesh,Lucknow,226008,0,10
13-10-2025,Uttar Pradesh,Lucknow,226026,0,3
13-10-2025,Uttar Pradesh,Lucknow,226029,0,1
13-10-2025,Uttar Pradesh,Lucknow,226101,0,7
13-10-2025,Uttar Pradesh,Lucknow,227125,0,25
13-10-2025,Uttar Pradesh,Lucknow,227202,0,8
13-10-2025,Uttar Pradesh,Lucknow,227309,0,19
15-10-2025,Uttar Pradesh,Lucknow,226001,2,48
15-10-2025,Uttar Pradesh,Lucknow,226003,11,159
15-10-2025,Uttar Pradesh,Lucknow,226009,0,6
15-10-2025,Uttar Pradesh,Lucknow,226014,0,2
15-10-2025,Uttar Pradesh,Lucknow,226020,2,45
15-10-2025,Uttar Pradesh,Lucknow,226024,1,19
15-10-2025,Uttar Pradesh,Lucknow,226025,1,10
15-10-2025,Uttar Pradesh,Lucknow,226026,4,13
15-10-2025,Uttar Pradesh,Lucknow,226031,1,6
15-10-2025,Uttar Pradesh,Lucknow,226101,7,26
15-10-2025,Uttar Pradesh,Lucknow,226302,0,3
15-10-2025,Uttar Pradesh,Lucknow,227111,3,41
15-10-2025,Uttar Pradesh,Lucknow,227116,4,23
15-10-2025,Uttar Pradesh,Lucknow,227309,1,45
17-10-2025,Uttar Pradesh,Lucknow,226002,1,51
17-10-2025,Uttar Pradesh,Lucknow,226006,1,6
17-10-2025,Uttar Pradesh,Lucknow,226011,1,14
17-10-2025,Uttar Pradesh,Lucknow,226012,0,12
17-10-2025,Uttar Pradesh,Lucknow,226013,0,4
17-10-2025,Uttar Pradesh,Lucknow,226014,0,2
17-10-2025,Uttar Pradesh,Lucknow,226015,0,2
17-10-2025,Uttar Pradesh,Lucknow,226016,4,36
17-10-2025,Uttar Pradesh,Lucknow,226017,3,33
17-10-2025,Uttar Pradesh,Lucknow,226024,0,8
17-10-2025,Uttar Pradesh,Lucknow,226029,0,2
17-10-2025,Uttar Pradesh,Lucknow,226030,1,2
16-10-2025,Uttar Pradesh,Lucknow,226018,2,32
16-10-2025,Uttar Pradesh,Lucknow,226026,1,25
16-10-2025,Uttar Pradesh,Lucknow,226028,3,46
16-10-2025,Uttar Pradesh,Lucknow,227107,5,49
16-10-2025,Uttar Pradesh,Lucknow,227115,5,60
16-10-2025,Uttar Pradesh,Lucknow,227116,0,22
16-10-2025,Uttar Pradesh,Lucknow,227202,3,29
18-10-2025,Uttar Pradesh,Lucknow,226002,8,46
18-10-2025,Uttar Pradesh,Lucknow,226008,4,29
18-10-2025,Uttar Pradesh,Lucknow,226021,3,34
18-10-2025,Uttar Pradesh,Lucknow,226022,0,18
18-10-2025,Uttar Pradesh,Lucknow,226030,1,3
18-10-2025,Uttar Pradesh,Lucknow,226101,6,9
18-10-2025,Uttar Pradesh,Lucknow,227101,2,15
18-10-2025,Uttar Pradesh,Lucknow,227105,1,10
19-10-2025,Uttar Pradesh,Lucknow,226001,4,23
19-10-2025,Uttar Pradesh,Lucknow,226005,1,17
19-10-2025,Uttar Pradesh,Lucknow,226007,0,6
19-10-2025,Uttar Pradesh,Lucknow,226013,0,6
19-10-2025,Uttar Pradesh,Lucknow,226023,0,10
19-10-2025,Uttar Pradesh,Lucknow,226026,1,16
19-10-2025,Uttar Pradesh,Lucknow,226029,1,4
19-10-2025,Uttar Pradesh,Lucknow,226030,1,2
19-10-2025,Uttar Pradesh,Lucknow,226102,3,4
19-10-2025,Uttar Pradesh,Lucknow,226302,0,1
19-10-2025,Uttar Pradesh,Lucknow,227111,4,15
19-10-2025,Uttar Pradesh,Lucknow,227115,4,34
19-10-2025,Uttar Pradesh,Lucknow,227305,3,20
26-10-2025,Uttar Pradesh,Lucknow,226003,3,127
26-10-2025,Uttar Pradesh,Lucknow,226008,1,27
26-10-2025,Uttar Pradesh,Lucknow,226013,1,7
26-10-2025,Uttar Pradesh,Lucknow,226019,0,2
26-10-2025,Uttar Pradesh,Lucknow,226020,1,45
26-10-2025,Uttar Pradesh,Lucknow,226021,4,35
26-10-2025,Uttar Pradesh,Lucknow,226022,0,36
26-10-2025,Uttar Pradesh,Lucknow,226023,2,17
26-10-2025,Uttar Pradesh,Lucknow,226203,0,1
26-10-2025,Uttar Pradesh,Lucknow,226501,1,5
27-10-2025,Uttar Pradesh,Lucknow,226010,3,20
27-10-2025,Uttar Pradesh,Lucknow,226017,0,25
27-10-2025,Uttar Pradesh,Lucknow,226022,1,18
27-10-2025,Uttar Pradesh,Lucknow,226028,2,17
27-10-2025,Uttar Pradesh,Lucknow,226029,0,9
27-10-2025,Uttar Pradesh,Lucknow,226201,0,1
27-10-2025,Uttar Pradesh,Lucknow,226203,0,1
27-10-2025,Uttar Pradesh,Lucknow,226401,0,1
27-10-2025,Uttar Pradesh,Lucknow,227116,0,7
27-10-2025,Uttar Pradesh,Lucknow,227125,0,15
27-10-2025,Uttar Pradesh,Lucknow,227305,0,19
20-10-2025,Uttar Pradesh,Lucknow,226002,0,6
20-10-2025,Uttar Pradesh,Lucknow,226018,0,3
20-10-2025,Uttar Pradesh,Lucknow,226020,2,6
20-10-2025,Uttar Pradesh,Lucknow,226030,0,2
20-10-2025,Uttar Pradesh,Lucknow,226101,2,6
20-10-2025,Uttar Pradesh,Lucknow,227115,1,5
23-10-2025,Uttar Pradesh,Lucknow,226002,0,8
23-10-2025,Uttar Pradesh,Lucknow,226013,1,0
23-10-2025,Uttar Pradesh,Lucknow,226018,1,2
23-10-2025,Uttar Pradesh,Lucknow,226020,1,4
23-10-2025,Uttar Pradesh,Lucknow,226026,0,2
23-10-2025,Uttar Pradesh,Lucknow,227115,1,1
23-10-2025,Uttar Pradesh,Lucknow,227116,0,2
23-10-2025,Uttar Pradesh,Lucknow,227205,0,4
23-10-2025,Uttar Pradesh,Lucknow,227305,0,1
23-10-2025,Uttar Pradesh,Lucknow,227308,0,1
21-10-2025,Uttar Pradesh,Lucknow,226011,0,1
21-10-2025,Uttar Pradesh,Lucknow,226013,1,1
21-10-2025,Uttar Pradesh,Lucknow,226025,0,2
21-10-2025,Uttar Pradesh,Lucknow,226101,1,10
21-10-2025,Uttar Pradesh,Lucknow,227107,1,3
22-10-2025,Uttar Pradesh,Lucknow,226003,0,2
22-10-2025,Uttar Pradesh,Lucknow,226012,0,1
22-10-2025,Uttar Pradesh,Lucknow,226016,0,1
22-10-2025,Uttar Pradesh,Lucknow,226018,1,0
22-10-2025,Uttar Pradesh,Lucknow,226020,1,0
22-10-2025,Uttar Pradesh,Lucknow,226028,0,6
22-10-2025,Uttar Pradesh,Lucknow,226401,1,0
22-10-2025,Uttar Pradesh,Lucknow,226501,0,1
24-10-2025,Uttar Pradesh,Lucknow,226007,0,11
24-10-2025,Uttar Pradesh,Lucknow,226008,1,9
24-10-2025,Uttar Pradesh,Lucknow,226014,2,4
24-10-2025,Uttar Pradesh,Lucknow,226015,0,1
24-10-2025,Uttar Pradesh,Lucknow,226016,1,17
24-10-2025,Uttar Pradesh,Lucknow,226018,2,15
24-10-2025,Uttar Pradesh,Lucknow,226025,1,8
24-10-2025,Uttar Pradesh,Lucknow,226029,0,13
24-10-2025,Uttar Pradesh,Lucknow,226102,0,3
24-10-2025,Uttar Pradesh,Lucknow,226301,0,4
24-10-2025,Uttar Pradesh,Lucknow,227105,1,6
24-10-2025,Uttar Pradesh,Lucknow,227111,4,18
24-10-2025,Uttar Pradesh,Lucknow,227125,3,10
24-10-2025,Uttar Pradesh,Lucknow,227202,0,5
24-10-2025,Uttar Pradesh,Lucknow,227309,0,10
25-10-2025,Uttar Pradesh,Lucknow,226004,1,17
25-10-2025,Uttar Pradesh,Lucknow,226005,2,15
25-10-2025,Uttar Pradesh,Lucknow,226008,2,18
25-10-2025,Uttar Pradesh,Lucknow,226010,3,31
25-10-2025,Uttar Pradesh,Lucknow,226015,0,1
25-10-2025,Uttar Pradesh,Lucknow,226017,3,21
25-10-2025,Uttar Pradesh,Lucknow,226026,0,2
25-10-2025,Uttar Pradesh,Lucknow,226301,0,2
25-10-2025,Uttar Pradesh,Lucknow,227309,1,15
29-10-2025,Uttar Pradesh,Lucknow,227207,0,1
28-10-2025,Uttar Pradesh,Lucknow,226005,3,16
28-10-2025,Uttar Pradesh,Lucknow,226010,6,34
28-10-2025,Uttar Pradesh,Lucknow,226018,0,25
28-10-2025,Uttar Pradesh,Lucknow,226028,2,24
28-10-2025,Uttar Pradesh,Lucknow,226301,0,6
28-10-2025,Uttar Pradesh,Lucknow,226401,0,6
28-10-2025,Uttar Pradesh,Lucknow,227101,0,6
28-10-2025,Uttar Pradesh,Lucknow,227205,3,28
28-10-2025,Uttar Pradesh,Lucknow,227305,2,31
01-11-2025,Uttar Pradesh,Lucknow,226202,0,1
09-11-2025,Uttar Pradesh,Lucknow,226302,0,1
17-11-2025,Uttar Pradesh,Lucknow,226202,1,0
17-11-2025,Uttar Pradesh,Lucknow,226302,0,1
04-11-2025,Uttar Pradesh,Lucknow,226003,6,163
04-11-2025,Uttar Pradesh,Lucknow,226008,0,30
04-11-2025,Uttar Pradesh,Lucknow,226021,2,51
04-11-2025,Uttar Pradesh,Lucknow,226024,3,17
04-11-2025,Uttar Pradesh,Lucknow,226025,0,11
04-11-2025,Uttar Pradesh,Lucknow,226026,2,30
04-11-2025,Uttar Pradesh,Lucknow,226029,0,12
04-11-2025,Uttar Pradesh,Lucknow,226030,0,3
04-11-2025,Uttar Pradesh,Lucknow,227125,1,38
07-11-2025,Uttar Pradesh,Lucknow,226019,0,1
07-11-2025,Uttar Pradesh,Lucknow,226020,2,65
07-11-2025,Uttar Pradesh,Lucknow,226022,0,34
07-11-2025,Uttar Pradesh,Lucknow,226025,1,13
07-11-2025,Uttar Pradesh,Lucknow,226029,4,15
07-11-2025,Uttar Pradesh,Lucknow,226031,0,3
07-11-2025,Uttar Pradesh,Lucknow,226302,0,2
07-11-2025,Uttar Pradesh,Lucknow,227107,1,38
07-11-2025,Uttar Pradesh,Lucknow,227111,2,40
07-11-2025,Uttar Pradesh,Lucknow,227205,2,57
07-11-2025,Uttar Pradesh,Lucknow,227305,0,39
07-11-2025,Uttar Pradesh,Lucknow,227309,0,16
06-11-2025,Uttar Pradesh,Lucknow,226003,8,168
06-11-2025,Uttar Pradesh,Lucknow,226009,1,0
06-11-2025,Uttar Pradesh,Lucknow,226023,0,12
06-11-2025,Uttar Pradesh,Lucknow,226030,0,4
06-11-2025,Uttar Pradesh,Lucknow,226102,1,4
06-11-2025,Uttar Pradesh,Lucknow,227101,0,26
06-11-2025,Uttar Pradesh,Lucknow,227116,0,14
06-11-2025,Uttar Pradesh,Lucknow,227202,0,29
06-11-2025,Uttar Pradesh,Lucknow,227309,0,7
05-11-2025,Uttar Pradesh,Lucknow,226001,6,19
05-11-2025,Uttar Pradesh,Lucknow,226002,3,40
05-11-2025,Uttar Pradesh,Lucknow,226005,4,8
05-11-2025,Uttar Pradesh,Lucknow,226006,0,4
05-11-2025,Uttar Pradesh,Lucknow,226008,1,11
05-11-2025,Uttar Pradesh,Lucknow,226012,0,16
05-11-2025,Uttar Pradesh,Lucknow,226016,1,20
05-11-2025,Uttar Pradesh,Lucknow,226025,1,9
05-11-2025,Uttar Pradesh,Lucknow,226102,0,2
05-11-2025,Uttar Pradesh,Lucknow,226301,1,1
05-11-2025,Uttar Pradesh,Lucknow,226501,0,9
05-11-2025,Uttar Pradesh,Lucknow,227105,0,7
05-11-2025,Uttar Pradesh,Lucknow,227107,4,23
05-11-2025,Uttar Pradesh,Lucknow,227202,0,8
05-11-2025,Uttar Pradesh,Lucknow,227308,0,7
08-11-2025,Uttar Pradesh,Lucknow,226023,0,18
08-11-2025,Uttar Pradesh,Lucknow,226029,1,17
08-11-2025,Uttar Pradesh,Lucknow,226501,0,4
08-11-2025,Uttar Pradesh,Lucknow,227105,1,12
08-11-2025,Uttar Pradesh,Lucknow,227125,1,26
09-11-2025,Uttar Pradesh,Lucknow,226004,0,4
09-11-2025,Uttar Pradesh,Lucknow,226011,0,7
09-11-2025,Uttar Pradesh,Lucknow,226020,1,21
09-11-2025,Uttar Pradesh,Lucknow,226021,0,15
09-11-2025,Uttar Pradesh,Lucknow,226029,1,5
09-11-2025,Uttar Pradesh,Lucknow,226202,0,1
09-11-2025,Uttar Pradesh,Lucknow,227125,1,7
09-11-2025,Uttar Pradesh,Lucknow,227305,0,6
10-11-2025,Uttar Pradesh,Lucknow,226004,0,65
10-11-2025,Uttar Pradesh,Lucknow,226006,0,18
10-11-2025,Uttar Pradesh,Lucknow,226008,2,26
10-11-2025,Uttar Pradesh,Lucknow,226010,6,49
10-11-2025,Uttar Pradesh,Lucknow,226011,3,27
10-11-2025,Uttar Pradesh,Lucknow,226017,5,59
10-11-2025,Uttar Pradesh,Lucknow,226030,0,1
10-11-2025,Uttar Pradesh,Lucknow,226031,0,2
10-11-2025,Uttar Pradesh,Lucknow,226101,2,28
10-11-2025,Uttar Pradesh,Lucknow,226102,0,6
10-11-2025,Uttar Pradesh,Lucknow,226202,0,1
10-11-2025,Uttar Pradesh,Lucknow,226203,0,0
10-11-2025,Uttar Pradesh,Lucknow,226501,0,4
10-11-2025,Uttar Pradesh,Lucknow,227101,1,18
10-11-2025,Uttar Pradesh,Lucknow,227107,1,48
10-11-2025,Uttar Pradesh,Lucknow,227115,2,44
10-11-2025,Uttar Pradesh,Lucknow,227202,1,23
11-11-2025,Uttar Pradesh,Lucknow,226005,0,38
11-11-2025,Uttar Pradesh,Lucknow,226008,1,32
11-11-2025,Uttar Pradesh,Lucknow,226010,3,47
11-11-2025,Uttar Pradesh,Lucknow,226011,1,21
11-11-2025,Uttar Pradesh,Lucknow,226016,3,36
11-11-2025,Uttar Pradesh,Lucknow,226020,6,66
11-11-2025,Uttar Pradesh,Lucknow,226021,3,50
11-11-2025,Uttar Pradesh,Lucknow,226028,3,37
11-11-2025,Uttar Pradesh,Lucknow,227116,0,24
12-11-2025,Uttar Pradesh,Lucknow,226001,5,63
12-11-2025,Uttar Pradesh,Lucknow,226008,2,31
12-11-2025,Uttar Pradesh,Lucknow,226015,1,6
12-11-2025,Uttar Pradesh,Lucknow,226016,4,73
12-11-2025,Uttar Pradesh,Lucknow,226022,1,56
12-11-2025,Uttar Pradesh,Lucknow,226102,0,4
12-11-2025,Uttar Pradesh,Lucknow,227111,2,51
13-11-2025,Uttar Pradesh,Lucknow,226009,1,5
13-11-2025,Uttar Pradesh,Lucknow,226021,4,51
13-11-2025,Uttar Pradesh,Lucknow,226024,1,9
13-11-2025,Uttar Pradesh,Lucknow,226026,0,12
13-11-2025,Uttar Pradesh,Lucknow,226101,2,30
13-11-2025,Uttar Pradesh,Lucknow,226102,0,6
13-11-2025,Uttar Pradesh,Lucknow,226201,0,1
13-11-2025,Uttar Pradesh,Lucknow,226501,1,8
14-11-2025,Uttar Pradesh,Lucknow,226004,2,52
14-11-2025,Uttar Pradesh,Lucknow,226009,0,3
14-11-2025,Uttar Pradesh,Lucknow,226010,0,33
14-11-2025,Uttar Pradesh,Lucknow,226012,1,27
14-11-2025,Uttar Pradesh,Lucknow,226013,0,7
14-11-2025,Uttar Pradesh,Lucknow,226014,0,4
14-11-2025,Uttar Pradesh,Lucknow,226015,0,6
14-11-2025,Uttar Pradesh,Lucknow,226020,3,81
14-11-2025,Uttar Pradesh,Lucknow,226024,1,13
14-11-2025,Uttar Pradesh,Lucknow,226028,0,35
14-11-2025,Uttar Pradesh,Lucknow,226203,0,2
14-11-2025,Uttar Pradesh,Lucknow,227101,0,21
14-11-2025,Uttar Pradesh,Lucknow,227115,2,59
14-11-2025,Uttar Pradesh,Lucknow,227116,1,13
14-11-2025,Uttar Pradesh,Lucknow,227207,0,1
16-11-2025,Uttar Pradesh,Lucknow,226018,2,17
16-11-2025,Uttar Pradesh,Lucknow,226022,1,17
16-11-2025,Uttar Pradesh,Lucknow,226025,2,4
16-11-2025,Uttar Pradesh,Lucknow,226401,0,5
28-11-2025,Uttar Pradesh,Lucknow,227207,0,1
23-12-2025,Uttar Pradesh,Lucknow,226005,4,38
23-12-2025,Uttar Pradesh,Lucknow,226007,0,21
23-12-2025,Uttar Pradesh,Lucknow,226008,3,49
23-12-2025,Uttar Pradesh,Lucknow,226013,1,9
23-12-2025,Uttar Pradesh,Lucknow,226014,0,6
23-12-2025,Uttar Pradesh,Lucknow,226016,3,78
23-12-2025,Uttar Pradesh,Lucknow,226021,6,99
23-12-2025,Uttar Pradesh,Lucknow,226022,1,39
23-12-2025,Uttar Pradesh,Lucknow,226028,4,56
23-12-2025,Uttar Pradesh,Lucknow,226101,6,50
23-12-2025,Uttar Pradesh,Lucknow,227308,2,37
25-12-2025,Uttar Pradesh,Lucknow,226006,3,12
28-12-2025,Uttar Pradesh,Lucknow,226001,4,44
28-12-2025,Uttar Pradesh,Lucknow,226006,1,5
28-12-2025,Uttar Pradesh,Lucknow,226009,0,4
28-12-2025,Uttar Pradesh,Lucknow,226101,6,57
28-12-2025,Uttar Pradesh,Lucknow,226301,3,19
28-12-2025,Uttar Pradesh,Lucknow,227107,3,29
28-12-2025,Uttar Pradesh,Lucknow,227305,1,23
29-12-2025,Uttar Pradesh,Lucknow,226022,1,30
29-12-2025,Uttar Pradesh,Lucknow,226023,1,11
29-12-2025,Uttar Pradesh,Lucknow,226025,0,11
29-12-2025,Uttar Pradesh,Lucknow,226031,0,5
29-12-2025,Uttar Pradesh,Lucknow,226201,0,6
29-12-2025,Uttar Pradesh,Lucknow,226301,2,8
29-12-2025,Uttar Pradesh,Lucknow,226302,0,2
29-12-2025,Uttar Pradesh,Lucknow,227202,2,35
29-12-2025,Uttar Pradesh,Lucknow,227207,0,2
01-01-2026,Uttar Pradesh,Lucknow,226008,2,29
01-01-2026,Uttar Pradesh,Lucknow,226012,1,18
01-01-2026,Uttar Pradesh,Lucknow,226017,6,70
01-01-2026,Uttar Pradesh,Lucknow,226018,2,40
01-01-2026,Uttar Pradesh,Lucknow,226029,1,10
01-01-2026,Uttar Pradesh,Lucknow,227111,3,34
01-01-2026,Uttar Pradesh,Lucknow,227115,1,21
01-01-2026,Uttar Pradesh,Lucknow,227125,3,21
01-01-2026,Uttar Pradesh,Lucknow,227202,2,35
31-12-2025,Uttar Pradesh,Lucknow,226002,3,73
31-12-2025,Uttar Pradesh,Lucknow,226003,13,315
31-12-2025,Uttar Pradesh,Lucknow,226005,3,50
31-12-2025,Uttar Pradesh,Lucknow,226010,0,39
31-12-2025,Uttar Pradesh,Lucknow,226012,1,30
31-12-2025,Uttar Pradesh,Lucknow,226029,2,17
31-12-2025,Uttar Pradesh,Lucknow,226102,3,6
31-12-2025,Uttar Pradesh,Lucknow,226302,1,1
31-12-2025,Uttar Pradesh,Lucknow,227115,3,41
31-12-2025,Uttar Pradesh,Lucknow,227125,2,31
31-12-2025,Uttar Pradesh,Lucknow,227305,1,46
31-12-2025,Uttar Pradesh,Lucknow,227308,4,20
31-12-2025,Uttar Pradesh,Lucknow,227309,0,15
03-01-2026,Uttar Pradesh,Lucknow,226013,0,3
03-01-2026,Uttar Pradesh,Lucknow,226016,0,17
03-01-2026,Uttar Pradesh,Lucknow,226028,1,11
03-01-2026,Uttar Pradesh,Lucknow,226401,0,3
03-01-2026,Uttar Pradesh,Lucknow,227101,0,8
03-01-2026,Uttar Pradesh,Lucknow,227202,0,13
03-01-2026,Uttar Pradesh,Lucknow,227305,0,12
03-01-2026,Uttar Pradesh,Lucknow,227309,2,9
02-01-2026,Uttar Pradesh,Lucknow,226008,3,25
02-01-2026,Uttar Pradesh,Lucknow,226009,1,6
02-01-2026,Uttar Pradesh,Lucknow,226018,1,33
02-01-2026,Uttar Pradesh,Lucknow,226022,6,26
02-01-2026,Uttar Pradesh,Lucknow,226025,4,11
02-01-2026,Uttar Pradesh,Lucknow,226201,1,4
02-01-2026,Uttar Pradesh,Lucknow,226501,1,9
02-01-2026,Uttar Pradesh,Lucknow,227111,1,18
02-01-2026,Uttar Pradesh,Lucknow,227116,0,7
02-01-2026,Uttar Pradesh,Lucknow,227305,5,23
