date,state,district,pincode,demo_age_5_17,demo_age_17_
02-01-2026,Uttar Pradesh,Lucknow,227308,2,14
25-12-2025,Uttar Pradesh,Lucknow,226015,0,4
25-12-2025,Uttar Pradesh,Lucknow,226018,1,23
25-12-2025,Uttar Pradesh,Lucknow,226026,0,8
25-12-2025,Uttar Pradesh,Lucknow,226031,0,6
25-12-2025,Uttar Pradesh,Lucknow,227125,1,18
25-12-2025,Uttar Pradesh,Lucknow,227202,1,14
25-12-2025,Uttar Pradesh,Lucknow,227207,0,1
25-12-2025,Uttar Pradesh,Lucknow,226001,0,21
25-12-2025,Uttar Pradesh,Lucknow,226003,5,122
25-12-2025,Uttar Pradesh,Lucknow,226004,0,32
25-12-2025,Uttar Pradesh,Lucknow,226013,0,3
24-12-2025,Uttar Pradesh,Lucknow,226003,16,299
24-12-2025,Uttar Pradesh,Lucknow,226008,4,43
24-12-2025,Uttar Pradesh,Lucknow,226012,4,17
24-12-2025,Uttar Pradesh,Lucknow,226017,3,93
24-12-2025,Uttar Pradesh,Lucknow,226019,0,2
24-12-2025,Uttar Pradesh,Lucknow,226021,9,78
24-12-2025,Uttar Pradesh,Lucknow,226022,3,45
24-12-2025,Uttar Pradesh,Lucknow,226025,2,10
24-12-2025,Uttar Pradesh,Lucknow,226030,0,5
24-12-2025,Uttar Pradesh,Lucknow,226102,0,3
24-12-2025,Uttar Pradesh,Lucknow,226401,2,7
24-12-2025,Uttar Pradesh,Lucknow,227101,0,30
24-12-2025,Uttar Pradesh,Lucknow,227202,3,59
24-12-2025,Uttar Pradesh,Lucknow,227205,2,57
24-12-2025,Uttar Pradesh,Lucknow,227305,5,52
27-12-2025,Uttar Pradesh,Lucknow,226003,11,234
27-12-2025,Uttar Pradesh,Lucknow,226007,0,7
27-12-2025,Uttar Pradesh,Lucknow,226008,1,36
27-12-2025,Uttar Pradesh,Lucknow,226010,3,36
27-12-2025,Uttar Pradesh,Lucknow,226012,1,14
27-12-2025,Uttar Pradesh,Lucknow,226014,0,3
27-12-2025,Uttar Pradesh,Lucknow,226021,2,56
27-12-2025,Uttar Pradesh,Lucknow,226022,3,40
27-12-2025,Uttar Pradesh,Lucknow,226025,0,22
27-12-2025,Uttar Pradesh,Lucknow,226028,6,46
27-12-2025,Uttar Pradesh,Lucknow,226201,0,4
27-12-2025,Uttar Pradesh,Lucknow,226301,3,13
27-12-2025,Uttar Pradesh,Lucknow,227107,6,65
27-12-2025,Uttar Pradesh,Lucknow,227207,0,1
26-12-2025,Uttar Pradesh,Lucknow,226001,4,39
26-12-2025,Uttar Pradesh,Lucknow,226007,0,10
26-12-2025,Uttar Pradesh,Lucknow,226012,4,31
26-12-2025,Uttar Pradesh,Lucknow,226018,1,38
26-12-2025,Uttar Pradesh,Lucknow,226022,0,45
26-12-2025,Uttar Pradesh,Lucknow,226203,0,7
26-12-2025,Uttar Pradesh,Lucknow,227107,2,52
26-12-2025,Uttar Pradesh,Lucknow,227125,2,34
26-12-2025,Uttar Pradesh,Lucknow,227308,2,28
12-12-2025,Uttar Pradesh,Lucknow,227207,1,0
18-12-2025,Uttar Pradesh,Lucknow,226001,3,77
18-12-2025,Uttar Pradesh,Lucknow,226005,2,48
18-12-2025,Uttar Pradesh,Lucknow,226007,1,13
18-12-2025,Uttar Pradesh,Lucknow,226008,7,40
18-12-2025,Uttar Pradesh,Lucknow,226009,0,5
18-12-2025,Uttar Pradesh,Lucknow,226011,2,35
18-12-2025,Uttar Pradesh,Lucknow,226012,0,30
18-12-2025,Uttar Pradesh,Lucknow,226014,0,4
18-12-2025,Uttar Pradesh,Lucknow,226016,6,71
18-12-2025,Uttar Pradesh,Lucknow,226030,0,6
18-12-2025,Uttar Pradesh,Lucknow,226302,0,3
18-12-2025,Uttar Pradesh,Lucknow,227115,3,61
18-12-2025,Uttar Pradesh,Lucknow,227116,0,17
19-12-2025,Uttar Pradesh,Lucknow,226007,0,3
19-12-2025,Uttar Pradesh,Lucknow,226009,0,6
19-12-2025,Uttar Pradesh,Lucknow,226012,8,20
19-12-2025,Uttar Pradesh,Lucknow,226014,0,2
19-12-2025,Uttar Pradesh,Lucknow,226016,6,47
19-12-2025,Uttar Pradesh,Lucknow,226021,3,60
19-12-2025,Uttar Pradesh,Lucknow,226031,3,6
19-12-2025,Uttar Pradesh,Lucknow,227111,0,34
19-12-2025,Uttar Pradesh,Lucknow,227116,1,22
20-12-2025,Uttar Pradesh,Lucknow,226003,15,237
20-12-2025,Uttar Pradesh,Lucknow,226006,0,10
20-12-2025,Uttar Pradesh,Lucknow,226007,0,7
20-12-2025,Uttar Pradesh,Lucknow,226009,0,3
20-12-2025,Uttar Pradesh,Lucknow,226010,5,42
20-12-2025,Uttar Pradesh,Lucknow,226018,2,28
20-12-2025,Uttar Pradesh,Lucknow,226025,1,12
20-12-2025,Uttar Pradesh,Lucknow,226301,0,6
20-12-2025,Uttar Pradesh,Lucknow,227116,0,22
20-12-2025,Uttar Pradesh,Lucknow,227207,0,1
20-12-2025,Uttar Pradesh,Lucknow,227305,1,31
21-12-2025,Uttar Pradesh,Lucknow,226002,0,30
21-12-2025,Uttar Pradesh,Lucknow,226004,0,9
21-12-2025,Uttar Pradesh,Lucknow,226005,0,2
21-12-2025,Uttar Pradesh,Lucknow,226006,0,3
21-12-2025,Uttar Pradesh,Lucknow,226008,1,18
21-12-2025,Uttar Pradesh,Lucknow,226009,0,5
21-12-2025,Uttar Pradesh,Lucknow,226021,3,25
21-12-2025,Uttar Pradesh,Lucknow,226028,3,24
21-12-2025,Uttar Pradesh,Lucknow,226029,0,7
21-12-2025,Uttar Pradesh,Lucknow,226401,0,1
21-12-2025,Uttar Pradesh,Lucknow,227101,0,7
21-12-2025,Uttar Pradesh,Lucknow,227107,0,12
21-12-2025,Uttar Pradesh,Lucknow,227111,2,5
21-12-2025,Uttar Pradesh,Lucknow,227116,0,4
21-12-2025,Uttar Pradesh,Lucknow,227308,0,10
22-12-2025,Uttar Pradesh,Lucknow,226005,0,34
22-12-2025,Uttar Pradesh,Lucknow,226006,1,11
22-12-2025,Uttar Pradesh,Lucknow,226008,3,30
22-12-2025,Uttar Pradesh,Lucknow,226012,0,29
22-12-2025,Uttar Pradesh,Lucknow,226015,1,10
22-12-2025,Uttar Pradesh,Lucknow,226016,1,40
22-12-2025,Uttar Pradesh,Lucknow,226201,2,5
22-12-2025,Uttar Pradesh,Lucknow,226203,0,3
22-12-2025,Uttar Pradesh,Lucknow,226301,2,10
22-12-2025,Uttar Pradesh,Lucknow,226302,1,0
22-12-2025,Uttar Pradesh,Lucknow,227308,0,26
13-12-2025,Uttar Pradesh,Lucknow,226003,15,314
13-12-2025,Uttar Pradesh,Lucknow,226005,2,23
13-12-2025,Uttar Pradesh,Lucknow,226014,4,3
13-12-2025,Uttar Pradesh,Lucknow,226016,2,57
13-12-2025,Uttar Pradesh,Lucknow,226018,6,40
13-12-2025,Uttar Pradesh,Lucknow,226023,1,17
13-12-2025,Uttar Pradesh,Lucknow,226028,2,59
13-12-2025,Uttar Pradesh,Lucknow,226031,2,9
13-12-2025,Uttar Pradesh,Lucknow,226102,0,2
13-12-2025,Uttar Pradesh,Lucknow,227125,0,34
14-12-2025,Uttar Pradesh,Lucknow,226001,3,18
14-12-2025,Uttar Pradesh,Lucknow,226002,5,40
14-12-2025,Uttar Pradesh,Lucknow,226007,3,3
14-12-2025,Uttar Pradesh,Lucknow,226008,2,25
14-12-2025,Uttar Pradesh,Lucknow,226020,10,36
14-12-2025,Uttar Pradesh,Lucknow,226022,3,17
14-12-2025,Uttar Pradesh,Lucknow,226024,1,4
14-12-2025,Uttar Pradesh,Lucknow,226102,0,6
14-12-2025,Uttar Pradesh,Lucknow,226302,0,3
14-12-2025,Uttar Pradesh,Lucknow,227107,3,19
14-12-2025,Uttar Pradesh,Lucknow,227111,0,9
14-12-2025,Uttar Pradesh,Lucknow,227116,0,13
14-12-2025,Uttar Pradesh,Lucknow,227125,3,28
15-12-2025,Uttar Pradesh,Lucknow,226005,3,39
15-12-2025,Uttar Pradesh,Lucknow,226015,1,7
15-12-2025,Uttar Pradesh,Lucknow,226021,8,95
15-12-2025,Uttar Pradesh,Lucknow,226028,3,51
15-12-2025,Uttar Pradesh,Lucknow,226302,0,4
15-12-2025,Uttar Pradesh,Lucknow,226401,3,13
15-12-2025,Uttar Pradesh,Lucknow,227105,3,20
15-12-2025,Uttar Pradesh,Lucknow,227116,2,14
15-12-2025,Uttar Pradesh,Lucknow,227202,2,50
15-12-2025,Uttar Pradesh,Lucknow,227205,4,66
16-12-2025,Uttar Pradesh,Lucknow,226002,8,123
16-12-2025,Uttar Pradesh,Lucknow,226003,15,390
16-12-2025,Uttar Pradesh,Lucknow,226018,2,47
16-12-2025,Uttar Pradesh,Lucknow,226022,1,35
16-12-2025,Uttar Pradesh,Lucknow,226025,1,26
16-12-2025,Uttar Pradesh,Lucknow,226029,1,28
16-12-2025,Uttar Pradesh,Lucknow,226101,1,53
16-12-2025,Uttar Pradesh,Lucknow,227111,3,39
16-12-2025,Uttar Pradesh,Lucknow,227125,3,38
17-12-2025,Uttar Pradesh,Lucknow,226001,5,67
17-12-2025,Uttar Pradesh,Lucknow,226012,0,27
17-12-2025,Uttar Pradesh,Lucknow,226015,0,4
17-12-2025,Uttar Pradesh,Lucknow,226018,1,32
17-12-2025,Uttar Pradesh,Lucknow,226023,6,20
17-12-2025,Uttar Pradesh,Lucknow,226102,1,4
17-12-2025,Uttar Pradesh,Lucknow,226301,1,8
17-12-2025,Uttar Pradesh,Lucknow,226501,0,5
17-12-2025,Uttar Pradesh,Lucknow,227105,4,21
17-12-2025,Uttar Pradesh,Lucknow,227205,0,46
08-12-2025,Uttar Pradesh,Lucknow,226002,6,93
08-12-2025,Uttar Pradesh,Lucknow,226017,2,94
08-12-2025,Uttar Pradesh,Lucknow,226019,0,2
08-12-2025,Uttar Pradesh,Lucknow,226023,1,28
08-12-2025,Uttar Pradesh,Lucknow,226024,2,30
08-12-2025,Uttar Pradesh,Lucknow,226025,0,19
08-12-2025,Uttar Pradesh,Lucknow,226201,0,7
08-12-2025,Uttar Pradesh,Lucknow,226202,0,1
08-12-2025,Uttar Pradesh,Lucknow,226203,0,2
08-12-2025,Uttar Pradesh,Lucknow,226501,0,13
08-12-2025,Uttar Pradesh,Lucknow,227101,1,21
08-12-2025,Uttar Pradesh,Lucknow,227115,2,44
08-12-2025,Uttar Pradesh,Lucknow,227305,5,72
10-12-2025,Uttar Pradesh,Lucknow,226005,3,51
10-12-2025,Uttar Pradesh,Lucknow,226009,1,2
10-12-2025,Uttar Pradesh,Lucknow,226015,1,10
10-12-2025,Uttar Pradesh,Lucknow,226018,2,51
10-12-2025,Uttar Pradesh,Lucknow,226031,0,7
10-12-2025,Uttar Pradesh,Lucknow,226501,1,7
10-12-2025,Uttar Pradesh,Lucknow,227308,2,34
09-12-2025,Uttar Pradesh,Lucknow,226001,4,64
09-12-2025,Uttar Pradesh,Lucknow,226007,3,13
09-12-2025,Uttar Pradesh,Lucknow,226009,0,8
09-12-2025,Uttar Pradesh,Lucknow,226020,3,104
09-12-2025,Uttar Pradesh,Lucknow,226021,4,100
09-12-2025,Uttar Pradesh,Lucknow,226023,0,32
09-12-2025,Uttar Pradesh,Lucknow,226201,0,7
11-12-2025,Uttar Pradesh,Lucknow,226003,20,455
11-12-2025,Uttar Pradesh,Lucknow,226016,10,76
11-12-2025,Uttar Pradesh,Lucknow,226018,3,63
11-12-2025,Uttar Pradesh,Lucknow,226020,8,108
11-12-2025,Uttar Pradesh,Lucknow,226102,3,12
11-12-2025,Uttar Pradesh,Lucknow,226202,0,2
12-12-2025,Uttar Pradesh,Lucknow,226003,19,368
12-12-2025,Uttar Pradesh,Lucknow,226008,2,40
12-12-2025,Uttar Pradesh,Lucknow,226009,0,6
12-12-2025,Uttar Pradesh,Lucknow,226013,1,10
12-12-2025,Uttar Pradesh,Lucknow,226024,2,16
12-12-2025,Uttar Pradesh,Lucknow,226025,1,23
12-12-2025,Uttar Pradesh,Lucknow,226030,0,9
12-12-2025,Uttar Pradesh,Lucknow,226031,2,11
12-12-2025,Uttar Pradesh,Lucknow,227111,3,40
12-12-2025,Uttar Pradesh,Lucknow,227125,3,57
12-12-2025,Uttar Pradesh,Lucknow,227309,3,29
03-12-2025,Uttar Pradesh,Lucknow,226002,5,77
03-12-2025,Uttar Pradesh,Lucknow,226004,1,57
03-12-2025,Uttar Pradesh,Lucknow,226009,0,6
03-12-2025,Uttar Pradesh,Lucknow,226020,2,119
03-12-2025,Uttar Pradesh,Lucknow,226031,0,3
03-12-2025,Uttar Pradesh,Lucknow,227115,1,28
03-12-2025,Uttar Pradesh,Lucknow,227116,0,13
03-12-2025,Uttar Pradesh,Lucknow,227207,1,0
03-12-2025,Uttar Pradesh,Lucknow,227309,0,11
04-12-2025,Uttar Pradesh,Lucknow,226016,2,82
04-12-2025,Uttar Pradesh,Lucknow,226030,0,7
04-12-2025,Uttar Pradesh,Lucknow,227116,1,25
04-12-2025,Uttar Pradesh,Lucknow,227305,4,41
06-12-2025,Uttar Pradesh,Lucknow,226003,13,361
06-12-2025,Uttar Pradesh,Lucknow,226007,0,8
06-12-2025,Uttar Pradesh,Lucknow,226010,5,74
06-12-2025,Uttar Pradesh,Lucknow,226012,2,27
06-12-2025,Uttar Pradesh,Lucknow,226013,0,6
06-12-2025,Uttar Pradesh,Lucknow,226014,0,1
06-12-2025,Uttar Pradesh,Lucknow,226015,0,5
06-12-2025,Uttar Pradesh,Lucknow,226020,3,113
06-12-2025,Uttar Pradesh,Lucknow,226021,6,78
06-12-2025,Uttar Pradesh,Lucknow,226026,0,19
06-12-2025,Uttar Pradesh,Lucknow,226031,0,3
06-12-2025,Uttar Pradesh,Lucknow,226101,5,67
06-12-2025,Uttar Pradesh,Lucknow,226203,0,3
06-12-2025,Uttar Pradesh,Lucknow,226301,0,6
06-12-2025,Uttar Pradesh,Lucknow,226401,0,9
06-12-2025,Uttar Pradesh,Lucknow,226501,0,7
06-12-2025,Uttar Pradesh,Lucknow,227111,3,31
06-12-2025,Uttar Pradesh,Lucknow,227305,2,58
05-12-2025,Uttar Pradesh,Lucknow,226003,12,349
05-12-2025,Uttar Pradesh,Lucknow,226008,2,30
05-12-2025,Uttar Pradesh,Lucknow,226011,0,30
05-12-2025,Uttar Pradesh,Lucknow,226018,1,36
05-12-2025,Uttar Pradesh,Lucknow,226026,1,20
05-12-2025,Uttar Pradesh,Lucknow,226102,0,3
05-12-2025,Uttar Pradesh,Lucknow,226203,0,2
05-12-2025,Uttar Pradesh,Lucknow,227101,0,13
05-12-2025,Uttar Pradesh,Lucknow,227205,0,43
07-12-2025,Uttar Pradesh,Lucknow,226004,0,18
07-12-2025,Uttar Pradesh,Lucknow,226009,0,2
07-12-2025,Uttar Pradesh,Lucknow,226011,2,8
07-12-2025,Uttar Pradesh,Lucknow,226016,2,28
07-12-2025,Uttar Pradesh,Lucknow,226026,0,8
07-12-2025,Uttar Pradesh,Lucknow,226101,6,23
07-12-2025,Uttar Pradesh,Lucknow,227125,1,12
07-12-2025,Uttar Pradesh,Lucknow,227205,0,11
17-11-2025,Uttar Pradesh,Lucknow,226001,4,56
17-11-2025,Uttar Pradesh,Lucknow,226002,1,84
17-11-2025,Uttar Pradesh,Lucknow,226003,7,424
17-11-2025,Uttar Pradesh,Lucknow,226005,4,32
17-11-2025,Uttar Pradesh,Lucknow,226008,1,48
17-11-2025,Uttar Pradesh,Lucknow,226012,1,24
17-11-2025,Uttar Pradesh,Lucknow,226013,0,6
17-11-2025,Uttar Pradesh,Lucknow,226017,3,103
17-11-2025,Uttar Pradesh,Lucknow,226203,0,3
17-11-2025,Uttar Pradesh,Lucknow,226301,1,13
17-11-2025,Uttar Pradesh,Lucknow,226401,0,4
18-11-2025,Uttar Pradesh,Lucknow,226009,1,4
18-11-2025,Uttar Pradesh,Lucknow,226020,1,141
18-11-2025,Uttar Pradesh,Lucknow,226025,1,17
18-11-2025,Uttar Pradesh,Lucknow,226028,4,48
18-11-2025,Uttar Pradesh,Lucknow,226031,0,4
18-11-2025,Uttar Pradesh,Lucknow,226102,1,4
18-11-2025,Uttar Pradesh,Lucknow,227202,0,20
18-11-2025,Uttar Pradesh,Lucknow,227305,0,48
18-11-2025,Uttar Pradesh,Lucknow,227308,0,31
19-11-2025,Uttar Pradesh,Lucknow,226010,2,55
19-11-2025,Uttar Pradesh,Lucknow,226023,0,26
19-11-2025,Uttar Pradesh,Lucknow,226028,5,45
19-11-2025,Uttar Pradesh,Lucknow,227107,0,69
19-11-2025,Uttar Pradesh,Lucknow,227115,0,72
21-11-2025,Uttar Pradesh,Lucknow,226001,6,51
21-11-2025,Uttar Pradesh,Lucknow,226005,1,32
21-11-2025,Uttar Pradesh,Lucknow,226007,0,12
21-11-2025,Uttar Pradesh,Lucknow,226019,0,1
21-11-2025,Uttar Pradesh,Lucknow,226024,2,25
21-11-2025,Uttar Pradesh,Lucknow,226025,0,10
21-11-2025,Uttar Pradesh,Lucknow,226026,3,17
21-11-2025,Uttar Pradesh,Lucknow,226028,3,51
21-11-2025,Uttar Pradesh,Lucknow,226030,0,8
21-11-2025,Uttar Pradesh,Lucknow,226031,0,3
21-11-2025,Uttar Pradesh,Lucknow,226501,0,3
21-11-2025,Uttar Pradesh,Lucknow,227105,0,11
21-11-2025,Uttar Pradesh,Lucknow,227125,0,17
21-11-2025,Uttar Pradesh,Lucknow,227305,1,41
21-11-2025,Uttar Pradesh,Lucknow,227308,0,20
02-11-2025,Uttar Pradesh,Lucknow,226001,2,6
02-11-2025,Uttar Pradesh,Lucknow,226004,2,3
02-11-2025,Uttar Pradesh,Lucknow,226005,2,2
02-11-2025,Uttar Pradesh,Lucknow,226012,0,4
02-11-2025,Uttar Pradesh,Lucknow,226014,1,3
02-11-2025,Uttar Pradesh,Lucknow,226016,0,10
02-11-2025,Uttar Pradesh,Lucknow,226023,0,2
02-11-2025,Uttar Pradesh,Lucknow,226025,0,2
02-11-2025,Uttar Pradesh,Lucknow,227116,1,4
02-11-2025,Uttar Pradesh,Lucknow,227125,4,15
02-11-2025,Uttar Pradesh,Lucknow,227202,0,6
02-11-2025,Uttar Pradesh,Lucknow,227205,0,8
03-11-2025,Uttar Pradesh,Lucknow,226002,4,64
03-11-2025,Uttar Pradesh,Lucknow,226006,0,10
03-11-2025,Uttar Pradesh,Lucknow,226009,0,4
03-11-2025,Uttar Pradesh,Lucknow,226019,0,1
03-11-2025,Uttar Pradesh,Lucknow,226025,0,18
03-11-2025,Uttar Pradesh,Lucknow,226202,0,1
03-11-2025,Uttar Pradesh,Lucknow,226501,0,9
03-11-2025,Uttar Pradesh,Lucknow,227101,2,26
03-11-2025,Uttar Pradesh,Lucknow,227105,2,23
03-11-2025,Uttar Pradesh,Lucknow,227202,2,27
03-11-2025,Uttar Pradesh,Lucknow,227205,3,39
31-10-2025,Uttar Pradesh,Lucknow,226015,0,3
31-10-2025,Uttar Pradesh,Lucknow,226026,0,10
31-10-2025,Uttar Pradesh,Lucknow,226028,1,31
31-10-2025,Uttar Pradesh,Lucknow,226030,1,8
31-10-2025,Uttar Pradesh,Lucknow,226031,0,1
31-10-2025,Uttar Pradesh,Lucknow,226101,3,31
31-10-2025,Uttar Pradesh,Lucknow,226203,0,4
22-11-2025,Uttar Pradesh,Lucknow,226004,5,57
22-11-2025,Uttar Pradesh,Lucknow,226005,1,25
22-11-2025,Uttar Pradesh,Lucknow,226011,1,20
22-11-2025,Uttar Pradesh,Lucknow,226012,4,13
22-11-2025,Uttar Pradesh,Lucknow,226017,1,61
22-11-2025,Uttar Pradesh,Lucknow,226020,3,72
22-11-2025,Uttar Pradesh,Lucknow,226026,3,16
22-11-2025,Uttar Pradesh,Lucknow,226028,8,45
22-11-2025,Uttar Pradesh,Lucknow,226102,0,4
22-11-2025,Uttar Pradesh,Lucknow,226203,0,3
22-11-2025,Uttar Pradesh,Lucknow,226501,0,2
22-11-2025,Uttar Pradesh,Lucknow,227105,2,7
22-11-2025,Uttar Pradesh,Lucknow,227116,2,11
22-11-2025,Uttar Pradesh,Lucknow,227207,0,1
23-11-2025,Uttar Pradesh,Lucknow,226010,4,16
23-11-2025,Uttar Pradesh,Lucknow,226201,0,3
23-11-2025,Uttar Pradesh,Lucknow,226401,1,1
23-11-2025,Uttar Pradesh,Lucknow,227101,0,10
23-11-2025,Uttar Pradesh,Lucknow,227308,0,10
23-11-2025,Uttar Pradesh,Lucknow,227309,0,7
15-11-2025,Uttar Pradesh,Lucknow,226003,13,323
15-11-2025,Uttar Pradesh,Lucknow,226004,0,30
15-11-2025,Uttar Pradesh,Lucknow,226007,2,10
15-11-2025,Uttar Pradesh,Lucknow,226013,0,4
15-11-2025,Uttar Pradesh,Lucknow,226017,3,50
15-11-2025,Uttar Pradesh,Lucknow,226022,3,37
15-11-2025,Uttar Pradesh,Lucknow,226028,3,39
15-11-2025,Uttar Pradesh,Lucknow,226029,0,15
15-11-2025,Uttar Pradesh,Lucknow,226030,0,3
15-11-2025,Uttar Pradesh,Lucknow,226203,0,2
15-11-2025,Uttar Pradesh,Lucknow,227101,0,27
15-11-2025,Uttar Pradesh,Lucknow,227111,3,46
15-11-2025,Uttar Pradesh,Lucknow,227308,2,18
15-11-2025,Uttar Pradesh,Lucknow,227309,1,20
20-11-2025,Uttar Pradesh,Lucknow,226007,1,17
20-11-2025,Uttar Pradesh,Lucknow,226014,0,4
20-11-2025,Uttar Pradesh,Lucknow,226019,0,4
20-11-2025,Uttar Pradesh,Lucknow,226024,1,20
20-11-2025,Uttar Pradesh,Lucknow,226031,0,4
20-11-2025,Uttar Pradesh,Lucknow,226101,5,32
20-11-2025,Uttar Pradesh,Lucknow,226102,2,7
20-11-2025,Uttar Pradesh,Lucknow,226201,0,4
20-11-2025,Uttar Pradesh,Lucknow,227107,2,88
01-11-2025,Uttar Pradesh,Lucknow,226001,3,28
01-11-2025,Uttar Pradesh,Lucknow,226008,4,32
01-11-2025,Uttar Pradesh,Lucknow,226016,5,52
01-11-2025,Uttar Pradesh,Lucknow,226019,0,2
01-11-2025,Uttar Pradesh,Lucknow,226022,1,29
01-11-2025,Uttar Pradesh,Lucknow,226031,1,2
01-11-2025,Uttar Pradesh,Lucknow,226201,0,3
01-11-2025,Uttar Pradesh,Lucknow,226302,0,2
01-11-2025,Uttar Pradesh,Lucknow,227116,2,19
01-11-2025,Uttar Pradesh,Lucknow,227205,2,37
30-10-2025,Uttar Pradesh,Lucknow,226009,0,1
30-10-2025,Uttar Pradesh,Lucknow,226010,2,22
30-10-2025,Uttar Pradesh,Lucknow,226013,0,3
30-10-2025,Uttar Pradesh,Lucknow,226016,7,21
30-10-2025,Uttar Pradesh,Lucknow,226020,3,39
30-10-2025,Uttar Pradesh,Lucknow,226021,1,34
30-10-2025,Uttar Pradesh,Lucknow,226025,0,10
30-10-2025,Uttar Pradesh,Lucknow,226030,2,3
30-10-2025,Uttar Pradesh,Lucknow,226102,0,1
30-10-2025,Uttar Pradesh,Lucknow,226302,1,1
30-10-2025,Uttar Pradesh,Lucknow,226401,1,4
30-10-2025,Uttar Pradesh,Lucknow,226501,0,2
30-10-2025,Uttar Pradesh,Lucknow,227308,2,12
29-10-2025,Uttar Pradesh,Lucknow,226003,0,141
29-10-2025,Uttar Pradesh,Lucknow,226004,0,41
29-10-2025,Uttar Pradesh,Lucknow,226007,1,13
29-10-2025,Uttar Pradesh,Lucknow,226011,2,24
29-10-2025,Uttar Pradesh,Lucknow,226024,1,20
29-10-2025,Uttar Pradesh,Lucknow,226028,1,45
29-10-2025,Uttar Pradesh,Lucknow,226029,0,3
29-10-2025,Uttar Pradesh,Lucknow,226203,0,3
29-10-2025,Uttar Pradesh,Lucknow,226401,0,7
29-10-2025,Uttar Pradesh,Lucknow,227116,0,19
29-10-2025,Uttar Pradesh,Lucknow,227202,2,30
29-10-2025,Uttar Pradesh,Lucknow,227205,1,51
24-11-2025,Uttar Pradesh,Lucknow,226006,0,14
24-11-2025,Uttar Pradesh,Lucknow,226007,0,12
24-11-2025,Uttar Pradesh,Lucknow,226014,0,2
24-11-2025,Uttar Pradesh,Lucknow,226015,0,11
24-11-2025,Uttar Pradesh,Lucknow,226024,0,10
24-11-2025,Uttar Pradesh,Lucknow,226025,0,5
24-11-2025,Uttar Pradesh,Lucknow,226026,1,11
24-11-2025,Uttar Pradesh,Lucknow,227107,2,53
24-11-2025,Uttar Pradesh,Lucknow,227202,0,16
24-11-2025,Uttar Pradesh,Lucknow,227205,4,18
24-11-2025,Uttar Pradesh,Lucknow,227207,0,1
24-11-2025,Uttar Pradesh,Lucknow,227309,2,20
25-11-2025,Uttar Pradesh,Lucknow,226020,2,135
25-11-2025,Uttar Pradesh,Lucknow,226023,1,13
25-11-2025,Uttar Pradesh,Lucknow,226025,0,18
25-11-2025,Uttar Pradesh,Lucknow,226102,1,7
25-11-2025,Uttar Pradesh,Lucknow,226201,0,3
25-11-2025,Uttar Pradesh,Lucknow,226401,1,8
25-11-2025,Uttar Pradesh,Lucknow,227101,0,21
25-11-2025,Uttar Pradesh,Lucknow,227107,1,50
25-11-2025,Uttar Pradesh,Lucknow,227111,2,31
26-11-2025,Uttar Pradesh,Lucknow,226001,1,48
