date,state,district,pincode,demo_age_5_17,demo_age_17_
06-11-2025,Uttar Pradesh,Lucknow,226301,1,7
06-11-2025,Uttar Pradesh,Lucknow,226401,0,14
06-11-2025,Uttar Pradesh,Lucknow,227115,0,41
06-11-2025,Uttar Pradesh,Lucknow,227305,1,42
05-11-2025,Uttar Pradesh,Lucknow,226013,0,7
05-11-2025,Uttar Pradesh,Lucknow,226014,0,3
05-11-2025,Uttar Pradesh,Lucknow,226401,0,5
05-11-2025,Uttar Pradesh,Lucknow,227101,0,14
05-11-2025,Uttar Pradesh,Lucknow,227115,1,16
05-11-2025,Uttar Pradesh,Lucknow,227309,0,3
07-11-2025,Uttar Pradesh,Lucknow,226007,0,8
07-11-2025,Uttar Pradesh,Lucknow,226008,2,30
07-11-2025,Uttar Pradesh,Lucknow,226010,5,41
07-11-2025,Uttar Pradesh,Lucknow,226011,3,25
07-11-2025,Uttar Pradesh,Lucknow,226015,0,2
07-11-2025,Uttar Pradesh,Lucknow,227101,1,12
07-11-2025,Uttar Pradesh,Lucknow,227202,0,37
07-11-2025,Uttar Pradesh,Lucknow,227207,0,3
07-11-2025,Uttar Pradesh,Lucknow,227308,0,22
10-11-2025,Uttar Pradesh,Lucknow,226002,8,64
10-11-2025,Uttar Pradesh,Lucknow,226005,1,32
10-11-2025,Uttar Pradesh,Lucknow,226018,2,36
10-11-2025,Uttar Pradesh,Lucknow,226019,0,1
10-11-2025,Uttar Pradesh,Lucknow,226026,1,16
10-11-2025,Uttar Pradesh,Lucknow,226401,0,2
10-11-2025,Uttar Pradesh,Lucknow,227207,0,1
10-11-2025,Uttar Pradesh,Lucknow,227305,3,47
10-11-2025,Uttar Pradesh,Lucknow,227308,0,18
11-11-2025,Uttar Pradesh,Lucknow,226007,0,4
11-11-2025,Uttar Pradesh,Lucknow,226014,0,1
11-11-2025,Uttar Pradesh,Lucknow,226029,0,11
11-11-2025,Uttar Pradesh,Lucknow,226101,5,24
11-11-2025,Uttar Pradesh,Lucknow,226201,0,1
11-11-2025,Uttar Pradesh,Lucknow,226401,0,5
11-11-2025,Uttar Pradesh,Lucknow,227111,2,39
11-11-2025,Uttar Pradesh,Lucknow,227132,0,1
06-12-2025,Uttar Pradesh,Lucknow,226008,3,27
06-12-2025,Uttar Pradesh,Lucknow,226018,2,38
06-12-2025,Uttar Pradesh,Lucknow,226023,1,21
06-12-2025,Uttar Pradesh,Lucknow,226102,0,10
06-12-2025,Uttar Pradesh,Lucknow,227202,3,17
06-12-2025,Uttar Pradesh,Lucknow,227205,4,53
07-12-2025,Uttar Pradesh,Lucknow,226003,3,179
07-12-2025,Uttar Pradesh,Lucknow,226008,0,14
07-12-2025,Uttar Pradesh,Lucknow,226013,0,2
07-12-2025,Uttar Pradesh,Lucknow,226014,0,1
07-12-2025,Uttar Pradesh,Lucknow,226017,1,57
07-12-2025,Uttar Pradesh,Lucknow,226018,2,14
07-12-2025,Uttar Pradesh,Lucknow,226020,2,53
07-12-2025,Uttar Pradesh,Lucknow,226024,0,3
07-12-2025,Uttar Pradesh,Lucknow,226028,1,22
07-12-2025,Uttar Pradesh,Lucknow,226102,0,1
07-12-2025,Uttar Pradesh,Lucknow,226301,0,3
07-12-2025,Uttar Pradesh,Lucknow,226501,0,3
07-12-2025,Uttar Pradesh,Lucknow,227101,0,5
07-12-2025,Uttar Pradesh,Lucknow,227305,1,9
07-12-2025,Uttar Pradesh,Lucknow,227308,4,16
04-11-2025,Uttar Pradesh,Lucknow,226001,3,43
04-11-2025,Uttar Pradesh,Lucknow,226005,3,36
04-11-2025,Uttar Pradesh,Lucknow,226022,0,29
04-11-2025,Uttar Pradesh,Lucknow,226028,4,48
04-11-2025,Uttar Pradesh,Lucknow,226031,0,2
04-11-2025,Uttar Pradesh,Lucknow,226401,3,10
04-11-2025,Uttar Pradesh,Lucknow,227115,0,40
04-11-2025,Uttar Pradesh,Lucknow,227116,0,27
04-11-2025,Uttar Pradesh,Lucknow,227205,4,42
04-11-2025,Uttar Pradesh,Lucknow,227308,1,17
08-11-2025,Uttar Pradesh,Lucknow,226003,7,132
08-11-2025,Uttar Pradesh,Lucknow,226004,2,28
08-11-2025,Uttar Pradesh,Lucknow,226007,2,7
08-11-2025,Uttar Pradesh,Lucknow,226008,2,23
08-11-2025,Uttar Pradesh,Lucknow,226013,1,7
08-11-2025,Uttar Pradesh,Lucknow,226018,1,26
08-11-2025,Uttar Pradesh,Lucknow,226019,0,1
08-11-2025,Uttar Pradesh,Lucknow,226022,1,29
08-11-2025,Uttar Pradesh,Lucknow,226026,2,14
08-11-2025,Uttar Pradesh,Lucknow,226302,0,1
08-11-2025,Uttar Pradesh,Lucknow,226401,0,8
09-11-2025,Uttar Pradesh,Lucknow,226023,0,6
09-11-2025,Uttar Pradesh,Lucknow,226024,0,1
09-11-2025,Uttar Pradesh,Lucknow,226026,2,4
09-11-2025,Uttar Pradesh,Lucknow,226028,1,20
09-11-2025,Uttar Pradesh,Lucknow,226501,1,12
09-11-2025,Uttar Pradesh,Lucknow,227107,0,14
09-11-2025,Uttar Pradesh,Lucknow,227115,0,11
09-11-2025,Uttar Pradesh,Lucknow,227116,1,5
09-11-2025,Uttar Pradesh,Lucknow,227202,0,11
09-11-2025,Uttar Pradesh,Lucknow,227309,0,1
12-11-2025,Uttar Pradesh,Lucknow,226004,1,47
12-11-2025,Uttar Pradesh,Lucknow,226007,0,5
12-11-2025,Uttar Pradesh,Lucknow,226012,1,23
12-11-2025,Uttar Pradesh,Lucknow,226014,0,1
12-11-2025,Uttar Pradesh,Lucknow,226017,3,69
12-11-2025,Uttar Pradesh,Lucknow,226023,3,14
12-11-2025,Uttar Pradesh,Lucknow,226026,1,15
12-11-2025,Uttar Pradesh,Lucknow,226029,1,9
12-11-2025,Uttar Pradesh,Lucknow,226203,0,2
12-11-2025,Uttar Pradesh,Lucknow,226301,2,7
12-11-2025,Uttar Pradesh,Lucknow,226501,0,7
12-11-2025,Uttar Pradesh,Lucknow,227116,3,19
12-11-2025,Uttar Pradesh,Lucknow,227125,0,27
12-11-2025,Uttar Pradesh,Lucknow,227305,2,40
12-11-2025,Uttar Pradesh,Lucknow,227309,0,24
14-11-2025,Uttar Pradesh,Lucknow,226005,2,39
14-11-2025,Uttar Pradesh,Lucknow,226016,3,47
14-11-2025,Uttar Pradesh,Lucknow,226025,1,11
14-11-2025,Uttar Pradesh,Lucknow,226026,0,24
14-11-2025,Uttar Pradesh,Lucknow,226031,0,2
14-11-2025,Uttar Pradesh,Lucknow,226201,0,3
14-11-2025,Uttar Pradesh,Lucknow,226501,2,0
14-11-2025,Uttar Pradesh,Lucknow,227105,1,23
14-11-2025,Uttar Pradesh,Lucknow,227202,4,23
14-11-2025,Uttar Pradesh,Lucknow,227205,1,37
14-11-2025,Uttar Pradesh,Lucknow,227309,1,17
13-11-2025,Uttar Pradesh,Lucknow,226002,5,64
13-11-2025,Uttar Pradesh,Lucknow,226010,6,50
13-11-2025,Uttar Pradesh,Lucknow,226016,4,50
13-11-2025,Uttar Pradesh,Lucknow,226017,10,64
13-11-2025,Uttar Pradesh,Lucknow,226020,7,90
13-11-2025,Uttar Pradesh,Lucknow,226203,0,3
13-11-2025,Uttar Pradesh,Lucknow,227107,2,51
13-11-2025,Uttar Pradesh,Lucknow,227111,1,33
13-11-2025,Uttar Pradesh,Lucknow,227116,2,16
28-12-2025,Uttar Pradesh,Lucknow,226007,0,9
28-12-2025,Uttar Pradesh,Lucknow,226008,2,41
28-12-2025,Uttar Pradesh,Lucknow,226015,1,6
28-12-2025,Uttar Pradesh,Lucknow,226016,5,58
28-12-2025,Uttar Pradesh,Lucknow,226030,0,5
28-12-2025,Uttar Pradesh,Lucknow,226031,1,9
28-12-2025,Uttar Pradesh,Lucknow,226102,0,3
28-12-2025,Uttar Pradesh,Lucknow,226203,0,5
28-12-2025,Uttar Pradesh,Lucknow,227116,1,7
31-12-2025,Uttar Pradesh,Lucknow,226013,0,5
31-12-2025,Uttar Pradesh,Lucknow,226017,4,66
31-12-2025,Uttar Pradesh,Lucknow,226024,0,15
31-12-2025,Uttar Pradesh,Lucknow,226031,0,4
31-12-2025,Uttar Pradesh,Lucknow,226203,0,2
31-12-2025,Uttar Pradesh,Lucknow,226501,0,7
31-12-2025,Uttar Pradesh,Lucknow,227101,0,19
31-12-2025,Uttar Pradesh,Lucknow,227116,3,30
29-12-2025,Uttar Pradesh,Lucknow,226002,5,87
29-12-2025,Uttar Pradesh,Lucknow,226005,3,46
29-12-2025,Uttar Pradesh,Lucknow,226009,1,3
29-12-2025,Uttar Pradesh,Lucknow,226012,2,27
29-12-2025,Uttar Pradesh,Lucknow,226015,0,3
29-12-2025,Uttar Pradesh,Lucknow,226026,0,20
29-12-2025,Uttar Pradesh,Lucknow,226030,0,8
29-12-2025,Uttar Pradesh,Lucknow,226101,3,33
29-12-2025,Uttar Pradesh,Lucknow,227116,1,20
01-01-2026,Uttar Pradesh,Lucknow,226001,1,55
01-01-2026,Uttar Pradesh,Lucknow,226013,1,4
01-01-2026,Uttar Pradesh,Lucknow,226014,0,3
01-01-2026,Uttar Pradesh,Lucknow,226021,2,52
01-01-2026,Uttar Pradesh,Lucknow,226022,1,26
01-01-2026,Uttar Pradesh,Lucknow,226023,0,21
01-01-2026,Uttar Pradesh,Lucknow,226201,0,1
01-01-2026,Uttar Pradesh,Lucknow,226203,0,2
01-01-2026,Uttar Pradesh,Lucknow,226401,0,8
02-01-2026,Uttar Pradesh,Lucknow,226005,6,27
02-01-2026,Uttar Pradesh,Lucknow,226007,0,6
02-01-2026,Uttar Pradesh,Lucknow,226011,1,24
02-01-2026,Uttar Pradesh,Lucknow,226017,4,44
02-01-2026,Uttar Pradesh,Lucknow,226028,4,56
02-01-2026,Uttar Pradesh,Lucknow,226029,3,12
02-01-2026,Uttar Pradesh,Lucknow,226030,3,7
02-01-2026,Uttar Pradesh,Lucknow,226202,0,1
02-01-2026,Uttar Pradesh,Lucknow,226303,0,1
03-01-2026,Uttar Pradesh,Lucknow,226007,0,2
03-01-2026,Uttar Pradesh,Lucknow,226017,1,12
03-01-2026,Uttar Pradesh,Lucknow,226020,2,22
03-01-2026,Uttar Pradesh,Lucknow,226201,0,1
03-01-2026,Uttar Pradesh,Lucknow,227125,2,4
03-01-2026,Uttar Pradesh,Lucknow,227205,0,11
25-11-2025,Uttar Pradesh,Lucknow,226302,0,1
21-12-2025,Uttar Pradesh,Lucknow,226202,0,1
21-12-2025,Uttar Pradesh,Lucknow,226302,0,3
23-12-2025,Uttar Pradesh,Lucknow,226017,6,91
23-12-2025,Uttar Pradesh,Lucknow,226019,0,3
23-12-2025,Uttar Pradesh,Lucknow,226029,4,24
23-12-2025,Uttar Pradesh,Lucknow,226030,0,2
23-12-2025,Uttar Pradesh,Lucknow,226302,0,4
24-12-2025,Uttar Pradesh,Lucknow,226011,2,24
24-12-2025,Uttar Pradesh,Lucknow,226015,1,10
24-12-2025,Uttar Pradesh,Lucknow,226016,4,69
24-12-2025,Uttar Pradesh,Lucknow,226018,2,50
24-12-2025,Uttar Pradesh,Lucknow,226026,2,29
24-12-2025,Uttar Pradesh,Lucknow,226028,9,63
25-12-2025,Uttar Pradesh,Lucknow,226002,1,25
25-12-2025,Uttar Pradesh,Lucknow,226007,0,1
25-12-2025,Uttar Pradesh,Lucknow,226008,1,17
25-12-2025,Uttar Pradesh,Lucknow,226014,0,6
25-12-2025,Uttar Pradesh,Lucknow,226021,2,37
25-12-2025,Uttar Pradesh,Lucknow,226028,5,29
25-12-2025,Uttar Pradesh,Lucknow,226102,0,5
25-12-2025,Uttar Pradesh,Lucknow,226302,0,1
25-12-2025,Uttar Pradesh,Lucknow,227101,0,12
25-12-2025,Uttar Pradesh,Lucknow,227105,0,6
25-12-2025,Uttar Pradesh,Lucknow,227115,0,23
25-12-2025,Uttar Pradesh,Lucknow,227205,0,21
26-12-2025,Uttar Pradesh,Lucknow,226003,9,252
26-12-2025,Uttar Pradesh,Lucknow,226006,1,13
26-12-2025,Uttar Pradesh,Lucknow,226009,0,1
26-12-2025,Uttar Pradesh,Lucknow,226013,0,8
26-12-2025,Uttar Pradesh,Lucknow,226017,7,62
26-12-2025,Uttar Pradesh,Lucknow,226024,0,19
26-12-2025,Uttar Pradesh,Lucknow,226026,0,29
26-12-2025,Uttar Pradesh,Lucknow,226101,7,47
26-12-2025,Uttar Pradesh,Lucknow,226201,1,5
26-12-2025,Uttar Pradesh,Lucknow,226301,1,11
26-12-2025,Uttar Pradesh,Lucknow,226302,0,4
26-12-2025,Uttar Pradesh,Lucknow,226401,1,4
26-12-2025,Uttar Pradesh,Lucknow,227101,0,26
26-12-2025,Uttar Pradesh,Lucknow,227202,2,37
26-12-2025,Uttar Pradesh,Lucknow,227207,0,1
27-12-2025,Uttar Pradesh,Lucknow,226004,2,46
27-12-2025,Uttar Pradesh,Lucknow,226005,2,46
27-12-2025,Uttar Pradesh,Lucknow,226015,1,3
27-12-2025,Uttar Pradesh,Lucknow,226019,0,1
27-12-2025,Uttar Pradesh,Lucknow,226020,5,87
27-12-2025,Uttar Pradesh,Lucknow,226023,3,8
27-12-2025,Uttar Pradesh,Lucknow,226026,2,14
27-12-2025,Uttar Pradesh,Lucknow,226203,0,6
27-12-2025,Uttar Pradesh,Lucknow,227308,1,27
18-12-2025,Uttar Pradesh,Lucknow,226002,5,104
18-12-2025,Uttar Pradesh,Lucknow,226010,2,64
18-12-2025,Uttar Pradesh,Lucknow,226015,0,6
18-12-2025,Uttar Pradesh,Lucknow,226017,6,83
18-12-2025,Uttar Pradesh,Lucknow,226021,8,92
18-12-2025,Uttar Pradesh,Lucknow,226029,1,15
18-12-2025,Uttar Pradesh,Lucknow,226301,1,12
18-12-2025,Uttar Pradesh,Lucknow,227101,1,21
18-12-2025,Uttar Pradesh,Lucknow,227107,5,69
18-12-2025,Uttar Pradesh,Lucknow,227111,4,41
18-12-2025,Uttar Pradesh,Lucknow,227305,2,56
18-12-2025,Uttar Pradesh,Lucknow,227308,4,33
19-12-2025,Uttar Pradesh,Lucknow,226003,27,293
19-12-2025,Uttar Pradesh,Lucknow,226011,1,24
19-12-2025,Uttar Pradesh,Lucknow,226013,1,8
19-12-2025,Uttar Pradesh,Lucknow,226022,4,31
19-12-2025,Uttar Pradesh,Lucknow,226024,2,13
19-12-2025,Uttar Pradesh,Lucknow,226030,0,5
19-12-2025,Uttar Pradesh,Lucknow,226301,1,8
19-12-2025,Uttar Pradesh,Lucknow,226302,0,5
19-12-2025,Uttar Pradesh,Lucknow,227115,7,49
19-12-2025,Uttar Pradesh,Lucknow,227202,0,44
20-12-2025,Uttar Pradesh,Lucknow,226002,6,62
20-12-2025,Uttar Pradesh,Lucknow,226004,2,31
20-12-2025,Uttar Pradesh,Lucknow,226020,3,69
20-12-2025,Uttar Pradesh,Lucknow,226024,1,18
20-12-2025,Uttar Pradesh,Lucknow,226029,0,16
20-12-2025,Uttar Pradesh,Lucknow,226401,0,5
20-12-2025,Uttar Pradesh,Lucknow,227101,0,13
20-12-2025,Uttar Pradesh,Lucknow,227107,5,46
20-12-2025,Uttar Pradesh,Lucknow,227115,1,16
20-12-2025,Uttar Pradesh,Lucknow,227308,3,17
16-11-2025,Uttar Pradesh,Lucknow,226202,0,1
18-11-2025,Uttar Pradesh,Lucknow,227132,0,1
19-11-2025,Uttar Pradesh,Lucknow,226303,0,1
02-12-2025,Uttar Pradesh,Lucknow,226103,0,1
07-12-2025,Uttar Pradesh,Lucknow,226302,0,2
10-12-2025,Uttar Pradesh,Lucknow,226303,0,1
14-12-2025,Uttar Pradesh,Lucknow,226009,0,2
21-12-2025,Uttar Pradesh,Lucknow,226007,0,1
21-12-2025,Uttar Pradesh,Lucknow,226014,1,1
21-12-2025,Uttar Pradesh,Lucknow,226016,0,31
21-12-2025,Uttar Pradesh,Lucknow,226018,0,5
21-12-2025,Uttar Pradesh,Lucknow,226020,2,38
21-12-2025,Uttar Pradesh,Lucknow,226201,0,2
21-12-2025,Uttar Pradesh,Lucknow,227105,0,2
21-12-2025,Uttar Pradesh,Lucknow,227202,0,13
21-12-2025,Uttar Pradesh,Lucknow,227309,0,3
22-12-2025,Uttar Pradesh,Lucknow,226002,8,84
22-12-2025,Uttar Pradesh,Lucknow,226007,0,12
22-12-2025,Uttar Pradesh,Lucknow,226009,0,6
22-12-2025,Uttar Pradesh,Lucknow,226011,0,25
22-12-2025,Uttar Pradesh,Lucknow,226014,0,4
22-12-2025,Uttar Pradesh,Lucknow,226101,7,30
22-12-2025,Uttar Pradesh,Lucknow,227116,1,17
22-12-2025,Uttar Pradesh,Lucknow,227309,1,17
13-12-2025,Uttar Pradesh,Lucknow,226002,3,60
13-12-2025,Uttar Pradesh,Lucknow,226008,1,36
13-12-2025,Uttar Pradesh,Lucknow,226017,6,84
13-12-2025,Uttar Pradesh,Lucknow,226024,2,17
13-12-2025,Uttar Pradesh,Lucknow,226029,2,19
13-12-2025,Uttar Pradesh,Lucknow,226030,4,10
13-12-2025,Uttar Pradesh,Lucknow,226201,0,5
13-12-2025,Uttar Pradesh,Lucknow,226203,1,2
13-12-2025,Uttar Pradesh,Lucknow,226302,0,3
15-12-2025,Uttar Pradesh,Lucknow,226006,1,17
15-12-2025,Uttar Pradesh,Lucknow,226007,0,10
15-12-2025,Uttar Pradesh,Lucknow,226008,4,42
15-12-2025,Uttar Pradesh,Lucknow,226010,6,63
15-12-2025,Uttar Pradesh,Lucknow,226202,2,0
15-12-2025,Uttar Pradesh,Lucknow,226301,1,20
15-12-2025,Uttar Pradesh,Lucknow,227125,3,64
14-12-2025,Uttar Pradesh,Lucknow,226005,0,13
14-12-2025,Uttar Pradesh,Lucknow,226006,0,3
14-12-2025,Uttar Pradesh,Lucknow,226010,3,18
14-12-2025,Uttar Pradesh,Lucknow,226013,3,6
14-12-2025,Uttar Pradesh,Lucknow,226016,2,42
14-12-2025,Uttar Pradesh,Lucknow,226201,1,5
14-12-2025,Uttar Pradesh,Lucknow,226202,0,1
14-12-2025,Uttar Pradesh,Lucknow,226401,0,9
14-12-2025,Uttar Pradesh,Lucknow,227101,0,12
16-12-2025,Uttar Pradesh,Lucknow,226001,6,60
16-12-2025,Uttar Pradesh,Lucknow,226004,2,54
16-12-2025,Uttar Pradesh,Lucknow,226010,1,78
16-12-2025,Uttar Pradesh,Lucknow,226012,2,44
16-12-2025,Uttar Pradesh,Lucknow,226020,11,98
16-12-2025,Uttar Pradesh,Lucknow,226031,3,12
16-12-2025,Uttar Pradesh,Lucknow,226401,4,8
16-12-2025,Uttar Pradesh,Lucknow,227115,4,39
16-12-2025,Uttar Pradesh,Lucknow,227116,1,17
16-12-2025,Uttar Pradesh,Lucknow,227202,4,42
16-12-2025,Uttar Pradesh,Lucknow,227305,1,55
17-12-2025,Uttar Pradesh,Lucknow,226002,4,92
17-12-2025,Uttar Pradesh,Lucknow,226008,3,30
17-12-2025,Uttar Pradesh,Lucknow,226014,0,2
17-12-2025,Uttar Pradesh,Lucknow,226020,1,74
17-12-2025,Uttar Pradesh,Lucknow,226021,7,60
17-12-2025,Uttar Pradesh,Lucknow,226101,5,37
17-12-2025,Uttar Pradesh,Lucknow,226203,1,4
17-12-2025,Uttar Pradesh,Lucknow,226302,0,4
17-12-2025,Uttar Pradesh,Lucknow,226401,1,10
17-12-2025,Uttar Pradesh,Lucknow,227202,3,39
08-12-2025,Uttar Pradesh,Lucknow,226004,4,59
08-12-2025,Uttar Pradesh,Lucknow,226014,0,5
08-12-2025,Uttar Pradesh,Lucknow,226015,1,3
08-12-2025,Uttar Pradesh,Lucknow,226021,1,98
08-12-2025,Uttar Pradesh,Lucknow,226026,0,18
08-12-2025,Uttar Pradesh,Lucknow,226028,4,54
08-12-2025,Uttar Pradesh,Lucknow,226301,1,20
08-12-2025,Uttar Pradesh,Lucknow,227107,2,72
08-12-2025,Uttar Pradesh,Lucknow,227116,0,18
08-12-2025,Uttar Pradesh,Lucknow,227202,0,39
08-12-2025,Uttar Pradesh,Lucknow,227309,3,29
09-12-2025,Uttar Pradesh,Lucknow,226003,8,425
09-12-2025,Uttar Pradesh,Lucknow,226011,0,31
09-12-2025,Uttar Pradesh,Lucknow,226013,0,7
09-12-2025,Uttar Pradesh,Lucknow,226017,8,121
09-12-2025,Uttar Pradesh,Lucknow,226022,2,43
09-12-2025,Uttar Pradesh,Lucknow,226029,1,33
09-12-2025,Uttar Pradesh,Lucknow,226203,0,3
09-12-2025,Uttar Pradesh,Lucknow,226301,2,16
09-12-2025,Uttar Pradesh,Lucknow,226501,0,5
09-12-2025,Uttar Pradesh,Lucknow,227105,1,18
09-12-2025,Uttar Pradesh,Lucknow,227107,2,64
09-12-2025,Uttar Pradesh,Lucknow,227115,4,63
09-12-2025,Uttar Pradesh,Lucknow,227125,2,60
09-12-2025,Uttar Pradesh,Lucknow,227305,2,60
10-12-2025,Uttar Pradesh,Lucknow,226003,12,471
10-12-2025,Uttar Pradesh,Lucknow,226007,1,7
10-12-2025,Uttar Pradesh,Lucknow,226010,3,53
10-12-2025,Uttar Pradesh,Lucknow,226021,2,120
10-12-2025,Uttar Pradesh,Lucknow,226022,5,55
10-12-2025,Uttar Pradesh,Lucknow,226023,1,21
10-12-2025,Uttar Pradesh,Lucknow,226029,2,25
10-12-2025,Uttar Pradesh,Lucknow,227111,0,40
10-12-2025,Uttar Pradesh,Lucknow,227116,1,20
10-12-2025,Uttar Pradesh,Lucknow,227125,2,47
11-12-2025,Uttar Pradesh,Lucknow,226005,1,43
11-12-2025,Uttar Pradesh,Lucknow,226007,0,18
11-12-2025,Uttar Pradesh,Lucknow,227202,5,51
11-12-2025,Uttar Pradesh,Lucknow,227305,4,71
12-12-2025,Uttar Pradesh,Lucknow,226001,1,68
12-12-2025,Uttar Pradesh,Lucknow,226002,9,115
12-12-2025,Uttar Pradesh,Lucknow,226019,0,2
12-12-2025,Uttar Pradesh,Lucknow,226020,4,116
12-12-2025,Uttar Pradesh,Lucknow,226202,0,2
12-12-2025,Uttar Pradesh,Lucknow,226501,1,7
12-12-2025,Uttar Pradesh,Lucknow,227116,0,18
03-12-2025,Uttar Pradesh,Lucknow,226001,1,56
03-12-2025,Uttar Pradesh,Lucknow,226005,1,49
03-12-2025,Uttar Pradesh,Lucknow,226007,0,4
03-12-2025,Uttar Pradesh,Lucknow,226008,6,36
03-12-2025,Uttar Pradesh,Lucknow,226012,1,41
03-12-2025,Uttar Pradesh,Lucknow,226016,2,61
03-12-2025,Uttar Pradesh,Lucknow,226025,1,25
03-12-2025,Uttar Pradesh,Lucknow,226102,0,5
03-12-2025,Uttar Pradesh,Lucknow,226201,0,4
03-12-2025,Uttar Pradesh,Lucknow,226301,0,8
03-12-2025,Uttar Pradesh,Lucknow,226302,0,2
03-12-2025,Uttar Pradesh,Lucknow,226401,0,7
03-12-2025,Uttar Pradesh,Lucknow,227101,0,9
03-12-2025,Uttar Pradesh,Lucknow,227105,0,13
03-12-2025,Uttar Pradesh,Lucknow,227111,1,10
03-12-2025,Uttar Pradesh,Lucknow,227202,1,17
04-12-2025,Uttar Pradesh,Lucknow,226004,5,66
04-12-2025,Uttar Pradesh,Lucknow,226005,1,49
04-12-2025,Uttar Pradesh,Lucknow,226010,1,62
04-12-2025,Uttar Pradesh,Lucknow,226015,0,4
04-12-2025,Uttar Pradesh,Lucknow,226018,1,54
04-12-2025,Uttar Pradesh,Lucknow,226022,1,61
04-12-2025,Uttar Pradesh,Lucknow,226023,1,13
04-12-2025,Uttar Pradesh,Lucknow,226026,3,26
04-12-2025,Uttar Pradesh,Lucknow,226028,4,60
04-12-2025,Uttar Pradesh,Lucknow,226101,3,63
04-12-2025,Uttar Pradesh,Lucknow,226201,0,4
04-12-2025,Uttar Pradesh,Lucknow,227105,0,20
04-12-2025,Uttar Pradesh,Lucknow,227111,2,35
04-12-2025,Uttar Pradesh,Lucknow,227125,2,26
05-12-2025,Uttar Pradesh,Lucknow,226010,4,58
05-12-2025,Uttar Pradesh,Lucknow,226014,0,4
05-12-2025,Uttar Pradesh,Lucknow,226019,0,2
05-12-2025,Uttar Pradesh,Lucknow,226030,1,6
05-12-2025,Uttar Pradesh,Lucknow,226401,0,8
05-12-2025,Uttar Pradesh,Lucknow,227105,3,24
05-12-2025,Uttar Pradesh,Lucknow,227202,0,38
05-12-2025,Uttar Pradesh,Lucknow,227207,1,1
18-11-2025,Uttar Pradesh,Lucknow,226003,8,436
18-11-2025,Uttar Pradesh,Lucknow,226016,6,53
18-11-2025,Uttar Pradesh,Lucknow,226019,0,4
18-11-2025,Uttar Pradesh,Lucknow,226021,5,76
18-11-2025,Uttar Pradesh,Lucknow,226024,1,23
18-11-2025,Uttar Pradesh,Lucknow,226029,1,12
18-11-2025,Uttar Pradesh,Lucknow,226030,0,8
18-11-2025,Uttar Pradesh,Lucknow,226203,0,1
18-11-2025,Uttar Pradesh,Lucknow,227107,1,80
18-11-2025,Uttar Pradesh,Lucknow,227111,0,40
19-11-2025,Uttar Pradesh,Lucknow,226005,2,47
19-11-2025,Uttar Pradesh,Lucknow,226011,2,17
19-11-2025,Uttar Pradesh,Lucknow,226013,3,12
19-11-2025,Uttar Pradesh,Lucknow,226018,1,59
19-11-2025,Uttar Pradesh,Lucknow,226019,0,3
19-11-2025,Uttar Pradesh,Lucknow,226020,2,125
