date,state,district,pincode,demo_age_5_17,demo_age_17_
19-11-2025,Uttar Pradesh,Lucknow,226024,0,14
19-11-2025,Uttar Pradesh,Lucknow,226025,0,21
19-11-2025,Uttar Pradesh,Lucknow,226029,1,15
19-11-2025,Uttar Pradesh,Lucknow,226031,0,5
19-11-2025,Uttar Pradesh,Lucknow,226101,1,40
19-11-2025,Uttar Pradesh,Lucknow,226102,0,7
19-11-2025,Uttar Pradesh,Lucknow,226203,0,3
19-11-2025,Uttar Pradesh,Lucknow,227105,1,24
19-11-2025,Uttar Pradesh,Lucknow,227116,2,18
19-11-2025,Uttar Pradesh,Lucknow,227202,0,43
19-11-2025,Uttar Pradesh,Lucknow,227207,0,1
20-11-2025,Uttar Pradesh,Lucknow,226005,5,38
20-11-2025,Uttar Pradesh,Lucknow,226016,1,54
20-11-2025,Uttar Pradesh,Lucknow,226018,0,78
20-11-2025,Uttar Pradesh,Lucknow,226026,1,20
20-11-2025,Uttar Pradesh,Lucknow,226103,0,1
20-11-2025,Uttar Pradesh,Lucknow,226301,1,10
20-11-2025,Uttar Pradesh,Lucknow,227101,1,31
20-11-2025,Uttar Pradesh,Lucknow,227111,1,43
20-11-2025,Uttar Pradesh,Lucknow,227116,1,13
20-11-2025,Uttar Pradesh,Lucknow,227202,0,40
21-11-2025,Uttar Pradesh,Lucknow,226009,0,7
21-11-2025,Uttar Pradesh,Lucknow,226012,0,21
21-11-2025,Uttar Pradesh,Lucknow,226013,1,5
21-11-2025,Uttar Pradesh,Lucknow,226018,3,53
21-11-2025,Uttar Pradesh,Lucknow,226101,4,33
21-11-2025,Uttar Pradesh,Lucknow,226102,0,5
21-11-2025,Uttar Pradesh,Lucknow,226302,0,1
21-11-2025,Uttar Pradesh,Lucknow,226401,0,9
21-11-2025,Uttar Pradesh,Lucknow,227107,1,49
21-11-2025,Uttar Pradesh,Lucknow,227116,1,19
21-11-2025,Uttar Pradesh,Lucknow,227207,0,1
03-11-2025,Uttar Pradesh,Lucknow,226010,4,55
03-11-2025,Uttar Pradesh,Lucknow,226028,1,36
03-11-2025,Uttar Pradesh,Lucknow,226302,0,1
03-11-2025,Uttar Pradesh,Lucknow,227115,1,49
03-11-2025,Uttar Pradesh,Lucknow,227125,1,33
31-10-2025,Uttar Pradesh,Lucknow,226002,3,45
31-10-2025,Uttar Pradesh,Lucknow,226005,5,25
31-10-2025,Uttar Pradesh,Lucknow,226008,2,28
31-10-2025,Uttar Pradesh,Lucknow,226009,0,3
31-10-2025,Uttar Pradesh,Lucknow,226011,1,16
31-10-2025,Uttar Pradesh,Lucknow,226022,3,25
31-10-2025,Uttar Pradesh,Lucknow,226024,0,18
31-10-2025,Uttar Pradesh,Lucknow,226102,0,3
31-10-2025,Uttar Pradesh,Lucknow,227202,0,23
16-11-2025,Uttar Pradesh,Lucknow,226005,1,6
16-11-2025,Uttar Pradesh,Lucknow,226013,0,5
16-11-2025,Uttar Pradesh,Lucknow,226023,0,7
16-11-2025,Uttar Pradesh,Lucknow,226026,0,8
16-11-2025,Uttar Pradesh,Lucknow,227101,0,7
16-11-2025,Uttar Pradesh,Lucknow,227205,0,3
16-11-2025,Uttar Pradesh,Lucknow,227309,0,4
15-11-2025,Uttar Pradesh,Lucknow,226011,0,20
15-11-2025,Uttar Pradesh,Lucknow,226012,1,26
15-11-2025,Uttar Pradesh,Lucknow,226023,1,7
15-11-2025,Uttar Pradesh,Lucknow,226031,0,5
15-11-2025,Uttar Pradesh,Lucknow,226101,3,27
15-11-2025,Uttar Pradesh,Lucknow,226301,0,8
15-11-2025,Uttar Pradesh,Lucknow,226501,0,7
15-11-2025,Uttar Pradesh,Lucknow,227115,5,46
17-11-2025,Uttar Pradesh,Lucknow,226006,2,13
17-11-2025,Uttar Pradesh,Lucknow,226009,0,3
17-11-2025,Uttar Pradesh,Lucknow,226010,1,56
17-11-2025,Uttar Pradesh,Lucknow,226021,3,51
17-11-2025,Uttar Pradesh,Lucknow,226022,5,39
17-11-2025,Uttar Pradesh,Lucknow,226024,1,6
17-11-2025,Uttar Pradesh,Lucknow,226030,3,5
17-11-2025,Uttar Pradesh,Lucknow,226031,1,5
17-11-2025,Uttar Pradesh,Lucknow,226101,3,28
17-11-2025,Uttar Pradesh,Lucknow,226102,1,1
17-11-2025,Uttar Pradesh,Lucknow,227111,2,52
17-11-2025,Uttar Pradesh,Lucknow,227115,2,55
17-11-2025,Uttar Pradesh,Lucknow,227116,0,29
02-11-2025,Uttar Pradesh,Lucknow,226003,6,41
02-11-2025,Uttar Pradesh,Lucknow,226015,1,1
02-11-2025,Uttar Pradesh,Lucknow,226021,0,15
02-11-2025,Uttar Pradesh,Lucknow,226026,0,3
02-11-2025,Uttar Pradesh,Lucknow,226028,1,33
02-11-2025,Uttar Pradesh,Lucknow,226302,0,1
02-11-2025,Uttar Pradesh,Lucknow,226501,0,6
02-11-2025,Uttar Pradesh,Lucknow,227111,0,12
01-11-2025,Uttar Pradesh,Lucknow,226002,3,72
01-11-2025,Uttar Pradesh,Lucknow,226003,9,116
01-11-2025,Uttar Pradesh,Lucknow,226006,1,14
01-11-2025,Uttar Pradesh,Lucknow,226007,0,10
01-11-2025,Uttar Pradesh,Lucknow,226013,0,6
01-11-2025,Uttar Pradesh,Lucknow,226029,2,18
01-11-2025,Uttar Pradesh,Lucknow,226030,0,3
01-11-2025,Uttar Pradesh,Lucknow,226501,3,9
01-11-2025,Uttar Pradesh,Lucknow,227101,0,25
01-11-2025,Uttar Pradesh,Lucknow,227105,0,18
01-11-2025,Uttar Pradesh,Lucknow,227107,0,54
01-11-2025,Uttar Pradesh,Lucknow,227111,1,39
01-11-2025,Uttar Pradesh,Lucknow,227309,2,19
30-10-2025,Uttar Pradesh,Lucknow,226001,1,24
30-10-2025,Uttar Pradesh,Lucknow,226002,7,41
30-10-2025,Uttar Pradesh,Lucknow,226004,1,21
30-10-2025,Uttar Pradesh,Lucknow,226019,0,1
30-10-2025,Uttar Pradesh,Lucknow,226024,0,18
30-10-2025,Uttar Pradesh,Lucknow,226029,2,6
30-10-2025,Uttar Pradesh,Lucknow,227115,5,27
30-10-2025,Uttar Pradesh,Lucknow,227116,1,15
30-10-2025,Uttar Pradesh,Lucknow,227305,1,18
29-10-2025,Uttar Pradesh,Lucknow,226002,5,62
29-10-2025,Uttar Pradesh,Lucknow,226006,1,16
29-10-2025,Uttar Pradesh,Lucknow,226008,5,31
29-10-2025,Uttar Pradesh,Lucknow,226015,0,6
29-10-2025,Uttar Pradesh,Lucknow,226022,0,38
29-10-2025,Uttar Pradesh,Lucknow,226025,2,8
29-10-2025,Uttar Pradesh,Lucknow,227308,0,28
29-10-2025,Uttar Pradesh,Lucknow,227309,2,14
22-11-2025,Uttar Pradesh,Lucknow,226002,4,51
22-11-2025,Uttar Pradesh,Lucknow,226010,1,29
22-11-2025,Uttar Pradesh,Lucknow,226013,1,5
22-11-2025,Uttar Pradesh,Lucknow,226029,0,20
22-11-2025,Uttar Pradesh,Lucknow,226201,0,1
22-11-2025,Uttar Pradesh,Lucknow,227205,5,19
22-11-2025,Uttar Pradesh,Lucknow,227309,0,8
23-11-2025,Uttar Pradesh,Lucknow,226002,5,56
23-11-2025,Uttar Pradesh,Lucknow,226003,5,179
23-11-2025,Uttar Pradesh,Lucknow,226013,0,2
23-11-2025,Uttar Pradesh,Lucknow,226018,0,19
23-11-2025,Uttar Pradesh,Lucknow,226020,1,44
23-11-2025,Uttar Pradesh,Lucknow,226021,3,22
23-11-2025,Uttar Pradesh,Lucknow,226026,1,11
23-11-2025,Uttar Pradesh,Lucknow,226501,2,15
23-11-2025,Uttar Pradesh,Lucknow,227107,1,29
24-11-2025,Uttar Pradesh,Lucknow,226005,4,34
24-11-2025,Uttar Pradesh,Lucknow,226008,2,28
24-11-2025,Uttar Pradesh,Lucknow,226009,0,5
24-11-2025,Uttar Pradesh,Lucknow,226016,0,60
24-11-2025,Uttar Pradesh,Lucknow,226017,1,63
24-11-2025,Uttar Pradesh,Lucknow,226022,2,41
24-11-2025,Uttar Pradesh,Lucknow,226028,5,30
24-11-2025,Uttar Pradesh,Lucknow,226030,0,4
24-11-2025,Uttar Pradesh,Lucknow,227101,0,21
24-11-2025,Uttar Pradesh,Lucknow,227116,4,17
24-11-2025,Uttar Pradesh,Lucknow,227125,1,39
24-11-2025,Uttar Pradesh,Lucknow,227305,3,48
25-11-2025,Uttar Pradesh,Lucknow,226003,8,448
25-11-2025,Uttar Pradesh,Lucknow,226012,1,26
25-11-2025,Uttar Pradesh,Lucknow,226013,3,7
25-11-2025,Uttar Pradesh,Lucknow,226015,2,9
25-11-2025,Uttar Pradesh,Lucknow,226029,1,13
25-11-2025,Uttar Pradesh,Lucknow,226203,0,2
25-11-2025,Uttar Pradesh,Lucknow,227105,0,11
25-11-2025,Uttar Pradesh,Lucknow,227205,0,32
25-11-2025,Uttar Pradesh,Lucknow,227305,0,40
26-11-2025,Uttar Pradesh,Lucknow,226003,12,479
26-11-2025,Uttar Pradesh,Lucknow,226008,4,24
26-11-2025,Uttar Pradesh,Lucknow,226019,0,3
26-11-2025,Uttar Pradesh,Lucknow,226023,0,17
26-11-2025,Uttar Pradesh,Lucknow,226028,3,42
26-11-2025,Uttar Pradesh,Lucknow,226029,3,16
26-11-2025,Uttar Pradesh,Lucknow,226102,3,7
26-11-2025,Uttar Pradesh,Lucknow,226103,0,1
26-11-2025,Uttar Pradesh,Lucknow,226501,0,8
26-11-2025,Uttar Pradesh,Lucknow,227115,1,39
26-11-2025,Uttar Pradesh,Lucknow,227125,0,31
26-11-2025,Uttar Pradesh,Lucknow,227202,1,46
26-11-2025,Uttar Pradesh,Lucknow,227305,4,54
26-11-2025,Uttar Pradesh,Lucknow,227309,0,11
01-12-2025,Uttar Pradesh,Lucknow,226002,3,75
01-12-2025,Uttar Pradesh,Lucknow,226010,5,67
01-12-2025,Uttar Pradesh,Lucknow,226017,9,90
01-12-2025,Uttar Pradesh,Lucknow,226028,2,65
01-12-2025,Uttar Pradesh,Lucknow,226030,0,5
01-12-2025,Uttar Pradesh,Lucknow,226031,0,5
01-12-2025,Uttar Pradesh,Lucknow,226202,0,1
01-12-2025,Uttar Pradesh,Lucknow,226301,2,9
01-12-2025,Uttar Pradesh,Lucknow,226501,2,3
01-12-2025,Uttar Pradesh,Lucknow,227105,2,25
01-12-2025,Uttar Pradesh,Lucknow,227111,2,52
01-12-2025,Uttar Pradesh,Lucknow,227125,0,35
02-12-2025,Uttar Pradesh,Lucknow,226006,0,19
02-12-2025,Uttar Pradesh,Lucknow,226007,0,2
02-12-2025,Uttar Pradesh,Lucknow,226020,4,92
02-12-2025,Uttar Pradesh,Lucknow,226021,4,95
02-12-2025,Uttar Pradesh,Lucknow,226022,1,65
02-12-2025,Uttar Pradesh,Lucknow,226026,0,30
02-12-2025,Uttar Pradesh,Lucknow,227309,0,12
28-11-2025,Uttar Pradesh,Lucknow,226001,0,51
28-11-2025,Uttar Pradesh,Lucknow,226007,1,17
28-11-2025,Uttar Pradesh,Lucknow,226008,4,44
28-11-2025,Uttar Pradesh,Lucknow,226010,3,52
28-11-2025,Uttar Pradesh,Lucknow,226011,2,31
28-11-2025,Uttar Pradesh,Lucknow,226016,0,67
28-11-2025,Uttar Pradesh,Lucknow,226018,2,44
28-11-2025,Uttar Pradesh,Lucknow,226020,2,137
28-11-2025,Uttar Pradesh,Lucknow,226022,1,49
28-11-2025,Uttar Pradesh,Lucknow,226024,1,24
28-11-2025,Uttar Pradesh,Lucknow,226029,0,29
28-11-2025,Uttar Pradesh,Lucknow,226201,1,4
28-11-2025,Uttar Pradesh,Lucknow,227309,0,25
27-11-2025,Uttar Pradesh,Lucknow,226003,8,582
27-11-2025,Uttar Pradesh,Lucknow,226006,0,18
27-11-2025,Uttar Pradesh,Lucknow,226022,4,51
27-11-2025,Uttar Pradesh,Lucknow,226203,0,1
27-11-2025,Uttar Pradesh,Lucknow,226301,1,11
27-11-2025,Uttar Pradesh,Lucknow,226302,0,2
27-11-2025,Uttar Pradesh,Lucknow,227101,2,26
27-11-2025,Uttar Pradesh,Lucknow,227309,0,22
29-11-2025,Uttar Pradesh,Lucknow,226010,4,47
29-11-2025,Uttar Pradesh,Lucknow,226011,0,23
29-11-2025,Uttar Pradesh,Lucknow,226016,3,71
29-11-2025,Uttar Pradesh,Lucknow,226020,3,146
29-11-2025,Uttar Pradesh,Lucknow,226021,3,82
29-11-2025,Uttar Pradesh,Lucknow,226025,1,31
29-11-2025,Uttar Pradesh,Lucknow,226030,1,5
29-11-2025,Uttar Pradesh,Lucknow,226302,0,1
29-11-2025,Uttar Pradesh,Lucknow,227111,0,30
29-11-2025,Uttar Pradesh,Lucknow,227116,0,25
30-11-2025,Uttar Pradesh,Lucknow,226001,0,21
30-11-2025,Uttar Pradesh,Lucknow,226007,0,1
30-11-2025,Uttar Pradesh,Lucknow,226009,0,2
30-11-2025,Uttar Pradesh,Lucknow,226010,1,28
30-11-2025,Uttar Pradesh,Lucknow,226011,0,7
30-11-2025,Uttar Pradesh,Lucknow,226015,0,3
30-11-2025,Uttar Pradesh,Lucknow,226020,3,47
30-11-2025,Uttar Pradesh,Lucknow,226022,0,30
30-11-2025,Uttar Pradesh,Lucknow,226024,0,3
30-11-2025,Uttar Pradesh,Lucknow,226102,0,3
30-11-2025,Uttar Pradesh,Lucknow,226201,2,2
30-11-2025,Uttar Pradesh,Lucknow,226301,1,3
30-11-2025,Uttar Pradesh,Lucknow,227105,0,7
30-11-2025,Uttar Pradesh,Lucknow,227107,0,31
01-03-2025,Uttar Pradesh,Lucknow,226021,125,1215
01-03-2025,Uttar Pradesh,Lucknow,226301,50,403
01-04-2025,Uttar Pradesh,Lucknow,226017,167,1472
01-06-2025,Uttar Pradesh,Lucknow,226003,261,3567
01-03-2025,Uttar Pradesh,Lucknow,226008,100,959
01-03-2025,Uttar Pradesh,Lucknow,227105,17,435
01-03-2025,Uttar Pradesh,Lucknow,226102,21,231
01-03-2025,Uttar Pradesh,Lucknow,226023,54,418
01-03-2025,Uttar Pradesh,Lucknow,227111,42,1204
01-09-2025,Uttar Pradesh,Lucknow,226002,5,58
01-09-2025,Uttar Pradesh,Lucknow,226006,1,19
01-09-2025,Uttar Pradesh,Lucknow,226008,3,48
01-09-2025,Uttar Pradesh,Lucknow,226011,3,23
01-09-2025,Uttar Pradesh,Lucknow,226019,0,4
01-09-2025,Uttar Pradesh,Lucknow,226020,2,65
01-09-2025,Uttar Pradesh,Lucknow,226101,1,21
01-09-2025,Uttar Pradesh,Lucknow,226203,0,4
01-09-2025,Uttar Pradesh,Lucknow,226301,0,9
01-09-2025,Uttar Pradesh,Lucknow,226302,2,8
01-09-2025,Uttar Pradesh,Lucknow,227101,2,19
01-09-2025,Uttar Pradesh,Lucknow,227125,13,59
01-09-2025,Uttar Pradesh,Lucknow,227202,1,36
01-09-2025,Uttar Pradesh,Lucknow,227207,0,1
01-09-2025,Uttar Pradesh,Lucknow,227305,5,67
01-09-2025,Uttar Pradesh,Lucknow,227309,5,17
02-09-2025,Uttar Pradesh,Lucknow,226001,1,32
02-09-2025,Uttar Pradesh,Lucknow,226003,12,146
02-09-2025,Uttar Pradesh,Lucknow,226012,1,27
02-09-2025,Uttar Pradesh,Lucknow,226017,4,74
02-09-2025,Uttar Pradesh,Lucknow,226020,4,48
02-09-2025,Uttar Pradesh,Lucknow,226030,0,3
02-09-2025,Uttar Pradesh,Lucknow,226501,0,2
02-09-2025,Uttar Pradesh,Lucknow,227107,8,96
02-09-2025,Uttar Pradesh,Lucknow,227115,17,69
02-09-2025,Uttar Pradesh,Lucknow,227202,4,38
03-09-2025,Uttar Pradesh,Lucknow,226010,5,31
03-09-2025,Uttar Pradesh,Lucknow,226016,9,52
03-09-2025,Uttar Pradesh,Lucknow,226018,0,28
03-09-2025,Uttar Pradesh,Lucknow,226031,0,7
05-09-2025,Uttar Pradesh,Lucknow,226004,0,8
05-09-2025,Uttar Pradesh,Lucknow,226008,1,27
05-09-2025,Uttar Pradesh,Lucknow,226014,0,2
05-09-2025,Uttar Pradesh,Lucknow,226023,1,4
05-09-2025,Uttar Pradesh,Lucknow,226026,2,10
05-09-2025,Uttar Pradesh,Lucknow,226029,0,11
05-09-2025,Uttar Pradesh,Lucknow,226201,0,2
05-09-2025,Uttar Pradesh,Lucknow,227107,5,39
04-09-2025,Uttar Pradesh,Lucknow,226006,0,22
04-09-2025,Uttar Pradesh,Lucknow,226007,3,9
04-09-2025,Uttar Pradesh,Lucknow,226008,5,52
04-09-2025,Uttar Pradesh,Lucknow,226012,3,26
04-09-2025,Uttar Pradesh,Lucknow,226017,8,44
04-09-2025,Uttar Pradesh,Lucknow,226022,3,27
04-09-2025,Uttar Pradesh,Lucknow,226025,1,13
04-09-2025,Uttar Pradesh,Lucknow,226030,0,4
04-09-2025,Uttar Pradesh,Lucknow,226401,4,6
04-09-2025,Uttar Pradesh,Lucknow,226501,0,1
04-09-2025,Uttar Pradesh,Lucknow,227305,2,87
07-09-2025,Uttar Pradesh,Lucknow,226005,1,8
07-09-2025,Uttar Pradesh,Lucknow,226010,3,19
07-09-2025,Uttar Pradesh,Lucknow,226020,6,16
07-09-2025,Uttar Pradesh,Lucknow,226022,0,9
07-09-2025,Uttar Pradesh,Lucknow,226023,0,5
07-09-2025,Uttar Pradesh,Lucknow,226025,0,10
07-09-2025,Uttar Pradesh,Lucknow,226026,0,5
07-09-2025,Uttar Pradesh,Lucknow,226101,3,6
07-09-2025,Uttar Pradesh,Lucknow,226203,1,1
07-09-2025,Uttar Pradesh,Lucknow,226302,0,1
07-09-2025,Uttar Pradesh,Lucknow,227105,0,6
07-09-2025,Uttar Pradesh,Lucknow,227305,1,4
07-09-2025,Uttar Pradesh,Lucknow,227308,1,13
06-09-2025,Uttar Pradesh,Lucknow,226001,2,33
06-09-2025,Uttar Pradesh,Lucknow,226003,15,102
06-09-2025,Uttar Pradesh,Lucknow,226012,1,30
06-09-2025,Uttar Pradesh,Lucknow,226014,0,3
06-09-2025,Uttar Pradesh,Lucknow,226015,0,1
06-09-2025,Uttar Pradesh,Lucknow,226017,3,33
06-09-2025,Uttar Pradesh,Lucknow,226020,5,48
06-09-2025,Uttar Pradesh,Lucknow,226028,7,31
06-09-2025,Uttar Pradesh,Lucknow,226301,1,6
06-09-2025,Uttar Pradesh,Lucknow,226302,0,2
06-09-2025,Uttar Pradesh,Lucknow,227107,4,54
06-09-2025,Uttar Pradesh,Lucknow,227125,0,13
06-09-2025,Uttar Pradesh,Lucknow,227202,2,38
06-09-2025,Uttar Pradesh,Lucknow,227305,6,57
09-09-2025,Uttar Pradesh,Lucknow,226001,3,45
09-09-2025,Uttar Pradesh,Lucknow,226002,6,67
09-09-2025,Uttar Pradesh,Lucknow,226003,13,161
09-09-2025,Uttar Pradesh,Lucknow,226004,4,48
09-09-2025,Uttar Pradesh,Lucknow,226007,1,11
09-09-2025,Uttar Pradesh,Lucknow,226009,0,2
09-09-2025,Uttar Pradesh,Lucknow,226013,0,9
09-09-2025,Uttar Pradesh,Lucknow,226020,2,67
09-09-2025,Uttar Pradesh,Lucknow,226023,3,16
09-09-2025,Uttar Pradesh,Lucknow,226025,0,15
09-09-2025,Uttar Pradesh,Lucknow,226029,0,11
09-09-2025,Uttar Pradesh,Lucknow,226101,7,23
09-09-2025,Uttar Pradesh,Lucknow,226501,1,6
09-09-2025,Uttar Pradesh,Lucknow,227107,10,88
08-09-2025,Uttar Pradesh,Lucknow,226006,5,14
08-09-2025,Uttar Pradesh,Lucknow,226007,0,3
08-09-2025,Uttar Pradesh,Lucknow,226010,7,42
08-09-2025,Uttar Pradesh,Lucknow,226016,3,44
08-09-2025,Uttar Pradesh,Lucknow,226021,3,38
08-09-2025,Uttar Pradesh,Lucknow,226101,2,26
08-09-2025,Uttar Pradesh,Lucknow,226201,2,1
08-09-2025,Uttar Pradesh,Lucknow,227115,17,80
08-09-2025,Uttar Pradesh,Lucknow,227308,3,53
08-09-2025,Uttar Pradesh,Lucknow,227309,5,38
10-09-2025,Uttar Pradesh,Lucknow,226002,11,109
10-09-2025,Uttar Pradesh,Lucknow,226006,1,18
10-09-2025,Uttar Pradesh,Lucknow,226007,1,8
10-09-2025,Uttar Pradesh,Lucknow,226009,0,4
10-09-2025,Uttar Pradesh,Lucknow,226012,1,25
10-09-2025,Uttar Pradesh,Lucknow,226017,3,63
10-09-2025,Uttar Pradesh,Lucknow,226018,4,30
10-09-2025,Uttar Pradesh,Lucknow,226021,4,56
10-09-2025,Uttar Pradesh,Lucknow,226022,3,38
10-09-2025,Uttar Pradesh,Lucknow,226030,0,5
10-09-2025,Uttar Pradesh,Lucknow,226102,1,8
10-09-2025,Uttar Pradesh,Lucknow,227101,4,25
10-09-2025,Uttar Pradesh,Lucknow,227202,5,50
10-09-2025,Uttar Pradesh,Lucknow,227305,7,60
11-09-2025,Uttar Pradesh,Lucknow,226003,13,112
11-09-2025,Uttar Pradesh,Lucknow,226004,2,37
11-09-2025,Uttar Pradesh,Lucknow,226015,2,3
11-09-2025,Uttar Pradesh,Lucknow,226020,4,71
11-09-2025,Uttar Pradesh,Lucknow,226022,2,30
11-09-2025,Uttar Pradesh,Lucknow,226024,4,17
11-09-2025,Uttar Pradesh,Lucknow,226025,0,8
11-09-2025,Uttar Pradesh,Lucknow,226030,0,3
11-09-2025,Uttar Pradesh,Lucknow,226031,2,2
11-09-2025,Uttar Pradesh,Lucknow,226201,0,5
11-09-2025,Uttar Pradesh,Lucknow,227107,8,72
11-09-2025,Uttar Pradesh,Lucknow,227305,5,70
12-09-2025,Uttar Pradesh,Lucknow,226005,6,41
12-09-2025,Uttar Pradesh,Lucknow,226010,4,54
12-09-2025,Uttar Pradesh,Lucknow,226011,0,20
12-09-2025,Uttar Pradesh,Lucknow,226017,14,45
12-09-2025,Uttar Pradesh,Lucknow,226018,1,17
12-09-2025,Uttar Pradesh,Lucknow,226024,2,13
12-09-2025,Uttar Pradesh,Lucknow,226025,2,10
12-09-2025,Uttar Pradesh,Lucknow,226026,0,18
12-09-2025,Uttar Pradesh,Lucknow,226031,0,3
12-09-2025,Uttar Pradesh,Lucknow,226101,8,18
12-09-2025,Uttar Pradesh,Lucknow,227101,2,30
12-09-2025,Uttar Pradesh,Lucknow,227105,1,13
12-09-2025,Uttar Pradesh,Lucknow,227111,16,64
12-09-2025,Uttar Pradesh,Lucknow,227116,5,12
12-09-2025,Uttar Pradesh,Lucknow,227305,4,62
13-09-2025,Uttar Pradesh,Lucknow,226005,4,18
13-09-2025,Uttar Pradesh,Lucknow,226009,0,1
13-09-2025,Uttar Pradesh,Lucknow,226012,2,21
13-09-2025,Uttar Pradesh,Lucknow,226026,0,8
13-09-2025,Uttar Pradesh,Lucknow,226030,0,5
13-09-2025,Uttar Pradesh,Lucknow,226201,0,2
13-09-2025,Uttar Pradesh,Lucknow,226501,0,6
13-09-2025,Uttar Pradesh,Lucknow,227105,0,16
13-09-2025,Uttar Pradesh,Lucknow,227205,5,22
13-09-2025,Uttar Pradesh,Lucknow,227308,3,33
15-09-2025,Uttar Pradesh,Lucknow,226001,3,37
15-09-2025,Uttar Pradesh,Lucknow,226003,16,130
15-09-2025,Uttar Pradesh,Lucknow,226005,6,33
15-09-2025,Uttar Pradesh,Lucknow,226007,0,9
15-09-2025,Uttar Pradesh,Lucknow,226017,3,48
15-09-2025,Uttar Pradesh,Lucknow,226022,2,29
15-09-2025,Uttar Pradesh,Lucknow,226026,1,16
15-09-2025,Uttar Pradesh,Lucknow,226501,1,8
15-09-2025,Uttar Pradesh,Lucknow,227105,1,15
15-09-2025,Uttar Pradesh,Lucknow,227111,7,24
15-09-2025,Uttar Pradesh,Lucknow,227115,2,19
14-09-2025,Uttar Pradesh,Lucknow,226001,1,9
14-09-2025,Uttar Pradesh,Lucknow,226002,3,24
14-09-2025,Uttar Pradesh,Lucknow,226005,2,5
14-09-2025,Uttar Pradesh,Lucknow,226016,2,11
14-09-2025,Uttar Pradesh,Lucknow,226026,4,17
14-09-2025,Uttar Pradesh,Lucknow,226030,1,2
14-09-2025,Uttar Pradesh,Lucknow,226201,0,1
14-09-2025,Uttar Pradesh,Lucknow,226203,0,3
14-09-2025,Uttar Pradesh,Lucknow,226401,0,5
14-09-2025,Uttar Pradesh,Lucknow,227105,1,1
14-09-2025,Uttar Pradesh,Lucknow,227115,2,26
14-09-2025,Uttar Pradesh,Lucknow,227116,1,9
14-09-2025,Uttar Pradesh,Lucknow,227305,0,13
16-09-2025,Uttar Pradesh,Lucknow,226004,1,26
16-09-2025,Uttar Pradesh,Lucknow,226009,0,6
16-09-2025,Uttar Pradesh,Lucknow,226013,0,9
16-09-2025,Uttar Pradesh,Lucknow,226015,1,7
16-09-2025,Uttar Pradesh,Lucknow,226018,0,18
16-09-2025,Uttar Pradesh,Lucknow,226023,1,15
16-09-2025,Uttar Pradesh,Lucknow,226026,2,11
16-09-2025,Uttar Pradesh,Lucknow,227105,2,15
16-09-2025,Uttar Pradesh,Lucknow,227107,5,73
18-09-2025,Uttar Pradesh,Lucknow,226008,1,26
18-09-2025,Uttar Pradesh,Lucknow,226011,2,13
18-09-2025,Uttar Pradesh,Lucknow,226018,0,23
18-09-2025,Uttar Pradesh,Lucknow,226021,2,30
