date,state,district,pincode,demo_age_5_17,demo_age_17_
18-09-2025,Uttar Pradesh,Lucknow,226025,0,10
18-09-2025,Uttar Pradesh,Lucknow,226203,1,8
18-09-2025,Uttar Pradesh,Lucknow,227309,4,37
17-09-2025,Uttar Pradesh,Lucknow,226008,1,27
17-09-2025,Uttar Pradesh,Lucknow,226009,0,2
17-09-2025,Uttar Pradesh,Lucknow,226011,0,13
17-09-2025,Uttar Pradesh,Lucknow,226016,5,44
17-09-2025,Uttar Pradesh,Lucknow,226203,0,5
17-09-2025,Uttar Pradesh,Lucknow,226401,2,8
19-09-2025,Uttar Pradesh,Lucknow,226003,9,97
19-09-2025,Uttar Pradesh,Lucknow,226013,0,4
19-09-2025,Uttar Pradesh,Lucknow,226026,0,12
19-09-2025,Uttar Pradesh,Lucknow,226201,0,1
19-09-2025,Uttar Pradesh,Lucknow,226202,0,1
19-09-2025,Uttar Pradesh,Lucknow,227115,5,67
19-09-2025,Uttar Pradesh,Lucknow,227116,4,30
19-09-2025,Uttar Pradesh,Lucknow,227305,5,74
19-09-2025,Uttar Pradesh,Lucknow,227308,2,40
13-10-2025,Uttar Pradesh,Lucknow,226013,0,1
13-10-2025,Uttar Pradesh,Lucknow,226017,0,13
13-10-2025,Uttar Pradesh,Lucknow,226020,2,25
13-10-2025,Uttar Pradesh,Lucknow,226021,0,12
13-10-2025,Uttar Pradesh,Lucknow,226102,0,1
13-10-2025,Uttar Pradesh,Lucknow,227101,0,11
13-10-2025,Uttar Pradesh,Lucknow,227107,1,35
13-10-2025,Uttar Pradesh,Lucknow,227111,0,15
13-10-2025,Uttar Pradesh,Lucknow,227116,1,7
20-09-2025,Uttar Pradesh,Lucknow,226004,3,28
20-09-2025,Uttar Pradesh,Lucknow,226016,3,40
20-09-2025,Uttar Pradesh,Lucknow,226020,2,34
20-09-2025,Uttar Pradesh,Lucknow,226022,2,30
20-09-2025,Uttar Pradesh,Lucknow,226023,2,11
20-09-2025,Uttar Pradesh,Lucknow,226028,1,22
20-09-2025,Uttar Pradesh,Lucknow,226101,1,19
20-09-2025,Uttar Pradesh,Lucknow,226203,1,0
20-09-2025,Uttar Pradesh,Lucknow,226301,1,6
20-09-2025,Uttar Pradesh,Lucknow,227105,1,15
20-09-2025,Uttar Pradesh,Lucknow,227202,1,28
15-10-2025,Uttar Pradesh,Lucknow,226002,9,75
15-10-2025,Uttar Pradesh,Lucknow,226004,3,37
15-10-2025,Uttar Pradesh,Lucknow,226007,1,9
15-10-2025,Uttar Pradesh,Lucknow,226012,2,21
15-10-2025,Uttar Pradesh,Lucknow,226015,0,1
15-10-2025,Uttar Pradesh,Lucknow,226017,9,50
15-10-2025,Uttar Pradesh,Lucknow,226022,5,28
15-10-2025,Uttar Pradesh,Lucknow,226023,5,9
15-10-2025,Uttar Pradesh,Lucknow,226028,7,42
15-10-2025,Uttar Pradesh,Lucknow,226201,0,4
15-10-2025,Uttar Pradesh,Lucknow,226203,0,3
15-10-2025,Uttar Pradesh,Lucknow,226303,0,2
15-10-2025,Uttar Pradesh,Lucknow,226501,3,18
15-10-2025,Uttar Pradesh,Lucknow,227101,1,36
15-10-2025,Uttar Pradesh,Lucknow,227105,2,23
16-10-2025,Uttar Pradesh,Lucknow,226003,7,149
16-10-2025,Uttar Pradesh,Lucknow,226006,0,12
16-10-2025,Uttar Pradesh,Lucknow,226011,2,15
16-10-2025,Uttar Pradesh,Lucknow,226012,2,20
16-10-2025,Uttar Pradesh,Lucknow,226014,0,2
16-10-2025,Uttar Pradesh,Lucknow,226015,1,4
16-10-2025,Uttar Pradesh,Lucknow,226023,1,14
16-10-2025,Uttar Pradesh,Lucknow,226030,1,5
16-10-2025,Uttar Pradesh,Lucknow,226202,0,1
16-10-2025,Uttar Pradesh,Lucknow,227101,2,31
16-10-2025,Uttar Pradesh,Lucknow,227111,7,37
16-10-2025,Uttar Pradesh,Lucknow,227125,1,26
18-10-2025,Uttar Pradesh,Lucknow,226001,5,19
18-10-2025,Uttar Pradesh,Lucknow,226015,0,1
18-10-2025,Uttar Pradesh,Lucknow,226020,2,32
18-10-2025,Uttar Pradesh,Lucknow,226023,0,13
18-10-2025,Uttar Pradesh,Lucknow,226024,1,5
18-10-2025,Uttar Pradesh,Lucknow,226029,1,9
18-10-2025,Uttar Pradesh,Lucknow,226203,0,3
18-10-2025,Uttar Pradesh,Lucknow,226301,0,8
18-10-2025,Uttar Pradesh,Lucknow,227111,7,27
18-10-2025,Uttar Pradesh,Lucknow,227205,6,25
17-10-2025,Uttar Pradesh,Lucknow,226010,2,33
17-10-2025,Uttar Pradesh,Lucknow,226020,2,36
17-10-2025,Uttar Pradesh,Lucknow,226021,5,48
17-10-2025,Uttar Pradesh,Lucknow,226023,2,15
17-10-2025,Uttar Pradesh,Lucknow,226028,1,24
17-10-2025,Uttar Pradesh,Lucknow,226203,0,2
17-10-2025,Uttar Pradesh,Lucknow,226401,2,4
17-10-2025,Uttar Pradesh,Lucknow,227116,2,9
17-10-2025,Uttar Pradesh,Lucknow,227202,2,29
17-10-2025,Uttar Pradesh,Lucknow,227309,1,15
26-10-2025,Uttar Pradesh,Lucknow,226002,6,62
26-10-2025,Uttar Pradesh,Lucknow,226017,3,47
26-10-2025,Uttar Pradesh,Lucknow,226025,2,20
26-10-2025,Uttar Pradesh,Lucknow,226301,1,6
26-10-2025,Uttar Pradesh,Lucknow,227107,2,47
26-10-2025,Uttar Pradesh,Lucknow,227115,2,68
26-10-2025,Uttar Pradesh,Lucknow,227305,0,40
26-10-2025,Uttar Pradesh,Lucknow,227308,3,23
19-10-2025,Uttar Pradesh,Lucknow,226003,5,102
19-10-2025,Uttar Pradesh,Lucknow,226009,0,4
19-10-2025,Uttar Pradesh,Lucknow,226024,3,11
19-10-2025,Uttar Pradesh,Lucknow,226031,0,7
19-10-2025,Uttar Pradesh,Lucknow,226104,0,1
19-10-2025,Uttar Pradesh,Lucknow,227105,1,9
19-10-2025,Uttar Pradesh,Lucknow,227107,5,39
19-10-2025,Uttar Pradesh,Lucknow,227116,0,10
19-10-2025,Uttar Pradesh,Lucknow,227205,3,18
21-10-2025,Uttar Pradesh,Lucknow,226005,3,3
21-10-2025,Uttar Pradesh,Lucknow,226009,0,2
21-10-2025,Uttar Pradesh,Lucknow,226010,2,11
21-10-2025,Uttar Pradesh,Lucknow,226012,2,7
21-10-2025,Uttar Pradesh,Lucknow,226015,0,1
21-10-2025,Uttar Pradesh,Lucknow,226028,1,10
21-10-2025,Uttar Pradesh,Lucknow,226029,0,4
21-10-2025,Uttar Pradesh,Lucknow,226401,1,1
21-10-2025,Uttar Pradesh,Lucknow,227101,1,4
21-10-2025,Uttar Pradesh,Lucknow,227116,1,4
21-10-2025,Uttar Pradesh,Lucknow,227125,0,6
21-10-2025,Uttar Pradesh,Lucknow,227305,1,2
21-10-2025,Uttar Pradesh,Lucknow,227308,0,6
21-10-2025,Uttar Pradesh,Lucknow,227309,0,1
20-10-2025,Uttar Pradesh,Lucknow,226008,0,5
20-10-2025,Uttar Pradesh,Lucknow,226012,0,4
20-10-2025,Uttar Pradesh,Lucknow,226017,2,5
20-10-2025,Uttar Pradesh,Lucknow,226022,0,3
20-10-2025,Uttar Pradesh,Lucknow,227101,1,2
20-10-2025,Uttar Pradesh,Lucknow,227105,0,1
20-10-2025,Uttar Pradesh,Lucknow,227116,0,2
20-10-2025,Uttar Pradesh,Lucknow,227305,0,3
22-10-2025,Uttar Pradesh,Lucknow,226026,1,1
22-10-2025,Uttar Pradesh,Lucknow,227115,1,1
23-10-2025,Uttar Pradesh,Lucknow,226003,2,8
23-10-2025,Uttar Pradesh,Lucknow,226017,0,3
23-10-2025,Uttar Pradesh,Lucknow,226021,0,3
23-10-2025,Uttar Pradesh,Lucknow,226024,0,3
23-10-2025,Uttar Pradesh,Lucknow,226103,0,1
23-10-2025,Uttar Pradesh,Lucknow,226203,0,1
23-10-2025,Uttar Pradesh,Lucknow,226301,0,1
23-10-2025,Uttar Pradesh,Lucknow,226501,0,1
24-10-2025,Uttar Pradesh,Lucknow,226004,0,17
24-10-2025,Uttar Pradesh,Lucknow,226009,0,1
24-10-2025,Uttar Pradesh,Lucknow,226012,1,15
24-10-2025,Uttar Pradesh,Lucknow,226022,4,22
24-10-2025,Uttar Pradesh,Lucknow,226302,0,4
27-10-2025,Uttar Pradesh,Lucknow,226002,4,41
27-10-2025,Uttar Pradesh,Lucknow,226015,0,1
27-10-2025,Uttar Pradesh,Lucknow,226016,3,20
27-10-2025,Uttar Pradesh,Lucknow,226023,0,4
27-10-2025,Uttar Pradesh,Lucknow,226102,0,1
27-10-2025,Uttar Pradesh,Lucknow,227105,2,9
27-10-2025,Uttar Pradesh,Lucknow,227115,1,16
27-10-2025,Uttar Pradesh,Lucknow,227202,1,12
25-10-2025,Uttar Pradesh,Lucknow,226002,0,26
25-10-2025,Uttar Pradesh,Lucknow,226013,0,3
25-10-2025,Uttar Pradesh,Lucknow,226018,1,14
25-10-2025,Uttar Pradesh,Lucknow,226023,4,7
25-10-2025,Uttar Pradesh,Lucknow,226025,3,8
25-10-2025,Uttar Pradesh,Lucknow,226031,0,1
25-10-2025,Uttar Pradesh,Lucknow,226501,0,3
25-10-2025,Uttar Pradesh,Lucknow,227101,1,5
25-10-2025,Uttar Pradesh,Lucknow,227205,1,7
25-10-2025,Uttar Pradesh,Lucknow,227308,2,22
28-10-2025,Uttar Pradesh,Lucknow,226003,7,102
28-10-2025,Uttar Pradesh,Lucknow,226006,0,11
28-10-2025,Uttar Pradesh,Lucknow,226012,1,21
28-10-2025,Uttar Pradesh,Lucknow,226024,0,17
28-10-2025,Uttar Pradesh,Lucknow,226025,2,6
28-10-2025,Uttar Pradesh,Lucknow,226030,0,3
28-10-2025,Uttar Pradesh,Lucknow,226501,0,5
28-10-2025,Uttar Pradesh,Lucknow,227116,2,17
28-10-2025,Uttar Pradesh,Lucknow,227125,0,22
30-10-2025,Uttar Pradesh,Lucknow,226014,0,2
02-11-2025,Uttar Pradesh,Lucknow,226031,0,4
05-11-2025,Uttar Pradesh,Lucknow,226302,0,2
08-11-2025,Uttar Pradesh,Lucknow,226009,0,1
19-11-2025,Uttar Pradesh,Lucknow,226202,0,1
19-11-2025,Uttar Pradesh,Lucknow,226302,0,2
06-12-2025,Uttar Pradesh,Lucknow,227207,1,0
29-12-2025,Uttar Pradesh,Lucknow,226004,1,47
29-12-2025,Uttar Pradesh,Lucknow,226008,1,55
29-12-2025,Uttar Pradesh,Lucknow,226010,3,51
29-12-2025,Uttar Pradesh,Lucknow,226013,1,4
29-12-2025,Uttar Pradesh,Lucknow,226018,4,40
29-12-2025,Uttar Pradesh,Lucknow,226019,0,2
29-12-2025,Uttar Pradesh,Lucknow,226029,3,21
29-12-2025,Uttar Pradesh,Lucknow,226501,1,7
29-12-2025,Uttar Pradesh,Lucknow,227125,0,33
29-12-2025,Uttar Pradesh,Lucknow,227308,3,24
03-01-2026,Uttar Pradesh,Lucknow,226001,0,11
03-01-2026,Uttar Pradesh,Lucknow,226006,0,8
03-01-2026,Uttar Pradesh,Lucknow,226008,1,11
03-01-2026,Uttar Pradesh,Lucknow,226010,0,7
03-01-2026,Uttar Pradesh,Lucknow,226012,2,8
03-01-2026,Uttar Pradesh,Lucknow,226014,0,2
03-01-2026,Uttar Pradesh,Lucknow,226021,0,10
03-01-2026,Uttar Pradesh,Lucknow,226029,0,4
03-01-2026,Uttar Pradesh,Lucknow,226101,2,13
03-01-2026,Uttar Pradesh,Lucknow,226302,0,1
21-12-2025,Uttar Pradesh,Lucknow,226001,2,17
21-12-2025,Uttar Pradesh,Lucknow,226010,4,21
21-12-2025,Uttar Pradesh,Lucknow,226012,3,11
21-12-2025,Uttar Pradesh,Lucknow,226017,1,36
21-12-2025,Uttar Pradesh,Lucknow,226022,0,16
21-12-2025,Uttar Pradesh,Lucknow,226023,0,14
21-12-2025,Uttar Pradesh,Lucknow,226026,0,11
21-12-2025,Uttar Pradesh,Lucknow,226030,0,3
21-12-2025,Uttar Pradesh,Lucknow,226101,3,25
21-12-2025,Uttar Pradesh,Lucknow,226203,0,1
21-12-2025,Uttar Pradesh,Lucknow,227115,0,9
20-12-2025,Uttar Pradesh,Lucknow,226013,2,8
20-12-2025,Uttar Pradesh,Lucknow,226016,7,53
20-12-2025,Uttar Pradesh,Lucknow,226017,1,63
20-12-2025,Uttar Pradesh,Lucknow,226028,5,41
20-12-2025,Uttar Pradesh,Lucknow,226030,0,4
20-12-2025,Uttar Pradesh,Lucknow,226031,1,4
20-12-2025,Uttar Pradesh,Lucknow,227125,0,14
22-12-2025,Uttar Pradesh,Lucknow,226004,4,50
22-12-2025,Uttar Pradesh,Lucknow,226022,0,16
22-12-2025,Uttar Pradesh,Lucknow,226023,1,18
22-12-2025,Uttar Pradesh,Lucknow,226025,4,12
22-12-2025,Uttar Pradesh,Lucknow,226029,0,19
22-12-2025,Uttar Pradesh,Lucknow,227101,1,12
22-12-2025,Uttar Pradesh,Lucknow,227105,1,13
22-12-2025,Uttar Pradesh,Lucknow,227125,2,22
22-12-2025,Uttar Pradesh,Lucknow,227202,2,51
22-12-2025,Uttar Pradesh,Lucknow,227305,4,33
01-01-2026,Uttar Pradesh,Lucknow,226010,3,37
01-01-2026,Uttar Pradesh,Lucknow,226016,3,50
01-01-2026,Uttar Pradesh,Lucknow,226020,4,86
01-01-2026,Uttar Pradesh,Lucknow,226024,1,24
01-01-2026,Uttar Pradesh,Lucknow,226025,1,18
01-01-2026,Uttar Pradesh,Lucknow,226026,1,13
01-01-2026,Uttar Pradesh,Lucknow,226028,6,36
01-01-2026,Uttar Pradesh,Lucknow,226101,3,28
01-01-2026,Uttar Pradesh,Lucknow,226102,0,9
01-01-2026,Uttar Pradesh,Lucknow,226501,1,3
01-01-2026,Uttar Pradesh,Lucknow,227105,1,14
02-01-2026,Uttar Pradesh,Lucknow,226003,14,159
02-01-2026,Uttar Pradesh,Lucknow,226004,2,27
02-01-2026,Uttar Pradesh,Lucknow,226015,0,6
02-01-2026,Uttar Pradesh,Lucknow,226016,7,43
02-01-2026,Uttar Pradesh,Lucknow,226023,4,8
02-01-2026,Uttar Pradesh,Lucknow,226026,4,23
02-01-2026,Uttar Pradesh,Lucknow,226031,2,7
02-01-2026,Uttar Pradesh,Lucknow,226101,1,49
02-01-2026,Uttar Pradesh,Lucknow,226102,1,4
02-01-2026,Uttar Pradesh,Lucknow,226203,0,3
02-01-2026,Uttar Pradesh,Lucknow,226301,4,7
02-01-2026,Uttar Pradesh,Lucknow,227101,0,8
02-01-2026,Uttar Pradesh,Lucknow,227107,5,25
02-01-2026,Uttar Pradesh,Lucknow,227309,2,7
23-12-2025,Uttar Pradesh,Lucknow,226004,1,54
23-12-2025,Uttar Pradesh,Lucknow,226006,3,25
23-12-2025,Uttar Pradesh,Lucknow,226009,1,2
23-12-2025,Uttar Pradesh,Lucknow,226010,3,49
23-12-2025,Uttar Pradesh,Lucknow,226102,1,12
23-12-2025,Uttar Pradesh,Lucknow,226201,1,2
23-12-2025,Uttar Pradesh,Lucknow,226501,0,10
23-12-2025,Uttar Pradesh,Lucknow,227107,9,59
23-12-2025,Uttar Pradesh,Lucknow,227202,4,37
23-12-2025,Uttar Pradesh,Lucknow,227207,0,1
26-12-2025,Uttar Pradesh,Lucknow,226004,2,48
26-12-2025,Uttar Pradesh,Lucknow,226008,4,44
26-12-2025,Uttar Pradesh,Lucknow,226016,5,56
26-12-2025,Uttar Pradesh,Lucknow,226025,2,28
26-12-2025,Uttar Pradesh,Lucknow,227115,3,54
26-12-2025,Uttar Pradesh,Lucknow,227116,4,20
26-12-2025,Uttar Pradesh,Lucknow,227205,5,52
18-12-2025,Uttar Pradesh,Lucknow,226003,23,414
18-12-2025,Uttar Pradesh,Lucknow,226004,2,65
18-12-2025,Uttar Pradesh,Lucknow,226501,0,12
18-12-2025,Uttar Pradesh,Lucknow,227202,3,48
18-12-2025,Uttar Pradesh,Lucknow,227205,6,53
19-12-2025,Uttar Pradesh,Lucknow,226103,0,1
28-12-2025,Uttar Pradesh,Lucknow,226003,7,248
28-12-2025,Uttar Pradesh,Lucknow,226012,6,18
28-12-2025,Uttar Pradesh,Lucknow,226017,5,78
28-12-2025,Uttar Pradesh,Lucknow,226018,2,37
28-12-2025,Uttar Pradesh,Lucknow,226022,2,35
28-12-2025,Uttar Pradesh,Lucknow,226025,2,17
28-12-2025,Uttar Pradesh,Lucknow,226026,0,19
28-12-2025,Uttar Pradesh,Lucknow,226302,0,4
28-12-2025,Uttar Pradesh,Lucknow,227308,1,25
27-12-2025,Uttar Pradesh,Lucknow,226002,4,86
27-12-2025,Uttar Pradesh,Lucknow,226006,0,12
27-12-2025,Uttar Pradesh,Lucknow,226013,0,2
27-12-2025,Uttar Pradesh,Lucknow,226018,3,40
27-12-2025,Uttar Pradesh,Lucknow,226024,1,13
27-12-2025,Uttar Pradesh,Lucknow,226101,1,47
27-12-2025,Uttar Pradesh,Lucknow,226102,0,5
27-12-2025,Uttar Pradesh,Lucknow,227111,3,32
27-12-2025,Uttar Pradesh,Lucknow,227115,3,43
27-12-2025,Uttar Pradesh,Lucknow,227202,1,26
27-12-2025,Uttar Pradesh,Lucknow,227205,2,42
27-12-2025,Uttar Pradesh,Lucknow,227309,3,13
19-12-2025,Uttar Pradesh,Lucknow,226001,1,57
19-12-2025,Uttar Pradesh,Lucknow,226005,6,46
19-12-2025,Uttar Pradesh,Lucknow,226017,3,55
19-12-2025,Uttar Pradesh,Lucknow,226019,0,1
19-12-2025,Uttar Pradesh,Lucknow,226026,4,18
19-12-2025,Uttar Pradesh,Lucknow,226029,1,21
19-12-2025,Uttar Pradesh,Lucknow,226401,2,8
19-12-2025,Uttar Pradesh,Lucknow,227105,2,17
19-12-2025,Uttar Pradesh,Lucknow,227107,3,51
19-12-2025,Uttar Pradesh,Lucknow,227205,1,52
19-12-2025,Uttar Pradesh,Lucknow,227308,1,26
27-11-2025,Uttar Pradesh,Lucknow,226103,0,1
31-12-2025,Uttar Pradesh,Lucknow,226006,0,13
31-12-2025,Uttar Pradesh,Lucknow,226008,2,37
31-12-2025,Uttar Pradesh,Lucknow,226011,1,18
31-12-2025,Uttar Pradesh,Lucknow,226016,2,52
31-12-2025,Uttar Pradesh,Lucknow,226020,3,75
31-12-2025,Uttar Pradesh,Lucknow,226022,7,36
31-12-2025,Uttar Pradesh,Lucknow,226028,2,49
31-12-2025,Uttar Pradesh,Lucknow,226030,0,2
31-12-2025,Uttar Pradesh,Lucknow,226201,0,3
31-12-2025,Uttar Pradesh,Lucknow,226401,1,4
31-12-2025,Uttar Pradesh,Lucknow,227107,3,74
31-12-2025,Uttar Pradesh,Lucknow,227111,0,38
31-12-2025,Uttar Pradesh,Lucknow,227205,1,54
25-12-2025,Uttar Pradesh,Lucknow,226005,2,11
25-12-2025,Uttar Pradesh,Lucknow,226009,0,1
25-12-2025,Uttar Pradesh,Lucknow,226010,2,29
25-12-2025,Uttar Pradesh,Lucknow,226012,2,8
25-12-2025,Uttar Pradesh,Lucknow,226016,2,34
25-12-2025,Uttar Pradesh,Lucknow,226017,2,44
25-12-2025,Uttar Pradesh,Lucknow,226020,3,32
25-12-2025,Uttar Pradesh,Lucknow,226022,0,21
25-12-2025,Uttar Pradesh,Lucknow,226030,0,3
25-12-2025,Uttar Pradesh,Lucknow,226401,1,6
25-12-2025,Uttar Pradesh,Lucknow,226501,2,4
25-12-2025,Uttar Pradesh,Lucknow,227116,0,7
25-12-2025,Uttar Pradesh,Lucknow,227305,1,10
24-12-2025,Uttar Pradesh,Lucknow,226001,4,68
24-12-2025,Uttar Pradesh,Lucknow,226002,5,100
24-12-2025,Uttar Pradesh,Lucknow,226007,0,17
24-12-2025,Uttar Pradesh,Lucknow,226009,1,9
24-12-2025,Uttar Pradesh,Lucknow,226029,4,12
24-12-2025,Uttar Pradesh,Lucknow,226101,2,37
24-12-2025,Uttar Pradesh,Lucknow,226201,0,10
24-12-2025,Uttar Pradesh,Lucknow,227111,5,50
24-12-2025,Uttar Pradesh,Lucknow,227116,3,38
24-12-2025,Uttar Pradesh,Lucknow,227308,3,48
16-12-2025,Uttar Pradesh,Lucknow,226005,0,64
16-12-2025,Uttar Pradesh,Lucknow,226006,2,20
16-12-2025,Uttar Pradesh,Lucknow,226007,0,6
16-12-2025,Uttar Pradesh,Lucknow,226011,1,19
16-12-2025,Uttar Pradesh,Lucknow,226017,9,92
16-12-2025,Uttar Pradesh,Lucknow,226021,3,92
16-12-2025,Uttar Pradesh,Lucknow,226023,1,26
16-12-2025,Uttar Pradesh,Lucknow,226024,3,21
16-12-2025,Uttar Pradesh,Lucknow,226202,0,1
16-12-2025,Uttar Pradesh,Lucknow,227105,1,17
16-12-2025,Uttar Pradesh,Lucknow,227107,9,66
16-12-2025,Uttar Pradesh,Lucknow,227308,0,36
15-12-2025,Uttar Pradesh,Lucknow,226003,9,414
15-12-2025,Uttar Pradesh,Lucknow,226009,0,6
15-12-2025,Uttar Pradesh,Lucknow,226013,0,7
15-12-2025,Uttar Pradesh,Lucknow,226016,5,57
15-12-2025,Uttar Pradesh,Lucknow,226017,2,78
15-12-2025,Uttar Pradesh,Lucknow,226022,6,47
15-12-2025,Uttar Pradesh,Lucknow,226024,0,14
15-12-2025,Uttar Pradesh,Lucknow,226026,1,25
15-12-2025,Uttar Pradesh,Lucknow,226101,2,74
15-12-2025,Uttar Pradesh,Lucknow,226102,1,5
15-12-2025,Uttar Pradesh,Lucknow,226201,0,5
15-12-2025,Uttar Pradesh,Lucknow,226501,1,9
15-12-2025,Uttar Pradesh,Lucknow,227101,0,21
15-12-2025,Uttar Pradesh,Lucknow,227308,2,34
10-12-2025,Uttar Pradesh,Lucknow,226008,6,47
10-12-2025,Uttar Pradesh,Lucknow,226011,4,33
10-12-2025,Uttar Pradesh,Lucknow,226013,2,11
10-12-2025,Uttar Pradesh,Lucknow,226014,1,7
10-12-2025,Uttar Pradesh,Lucknow,226016,2,87
10-12-2025,Uttar Pradesh,Lucknow,226017,6,120
10-12-2025,Uttar Pradesh,Lucknow,226101,5,66
10-12-2025,Uttar Pradesh,Lucknow,226202,0,1
10-12-2025,Uttar Pradesh,Lucknow,227105,0,22
10-12-2025,Uttar Pradesh,Lucknow,227115,4,50
03-12-2025,Uttar Pradesh,Lucknow,226010,2,68
03-12-2025,Uttar Pradesh,Lucknow,226013,0,9
03-12-2025,Uttar Pradesh,Lucknow,226019,0,1
03-12-2025,Uttar Pradesh,Lucknow,226021,1,101
03-12-2025,Uttar Pradesh,Lucknow,226023,2,27
03-12-2025,Uttar Pradesh,Lucknow,226028,0,47
03-12-2025,Uttar Pradesh,Lucknow,226030,1,2
03-12-2025,Uttar Pradesh,Lucknow,226501,0,3
03-12-2025,Uttar Pradesh,Lucknow,227125,0,28
03-12-2025,Uttar Pradesh,Lucknow,227205,2,31
13-12-2025,Uttar Pradesh,Lucknow,226001,4,46
13-12-2025,Uttar Pradesh,Lucknow,226004,3,50
13-12-2025,Uttar Pradesh,Lucknow,226006,2,15
13-12-2025,Uttar Pradesh,Lucknow,226010,3,35
13-12-2025,Uttar Pradesh,Lucknow,226021,4,65
13-12-2025,Uttar Pradesh,Lucknow,226022,1,33
13-12-2025,Uttar Pradesh,Lucknow,226025,1,18
13-12-2025,Uttar Pradesh,Lucknow,226301,0,9
13-12-2025,Uttar Pradesh,Lucknow,226401,0,8
13-12-2025,Uttar Pradesh,Lucknow,227105,2,15
13-12-2025,Uttar Pradesh,Lucknow,227115,4,56
13-12-2025,Uttar Pradesh,Lucknow,227205,1,68
14-12-2025,Uttar Pradesh,Lucknow,226012,2,10
14-12-2025,Uttar Pradesh,Lucknow,226015,0,5
14-12-2025,Uttar Pradesh,Lucknow,226021,1,30
14-12-2025,Uttar Pradesh,Lucknow,226029,2,17
14-12-2025,Uttar Pradesh,Lucknow,226101,1,32
09-12-2025,Uttar Pradesh,Lucknow,226002,7,120
09-12-2025,Uttar Pradesh,Lucknow,226008,3,53
09-12-2025,Uttar Pradesh,Lucknow,226010,5,79
09-12-2025,Uttar Pradesh,Lucknow,226015,0,6
09-12-2025,Uttar Pradesh,Lucknow,226018,2,60
09-12-2025,Uttar Pradesh,Lucknow,226024,0,22
09-12-2025,Uttar Pradesh,Lucknow,227101,3,25
09-12-2025,Uttar Pradesh,Lucknow,227205,2,59
09-12-2025,Uttar Pradesh,Lucknow,227309,2,33
12-12-2025,Uttar Pradesh,Lucknow,226004,1,65
12-12-2025,Uttar Pradesh,Lucknow,226007,0,7
12-12-2025,Uttar Pradesh,Lucknow,226012,4,39
12-12-2025,Uttar Pradesh,Lucknow,226016,7,67
12-12-2025,Uttar Pradesh,Lucknow,226101,3,46
12-12-2025,Uttar Pradesh,Lucknow,226301,0,10
12-12-2025,Uttar Pradesh,Lucknow,226302,0,5
12-12-2025,Uttar Pradesh,Lucknow,227101,1,39
12-12-2025,Uttar Pradesh,Lucknow,227115,3,70
12-12-2025,Uttar Pradesh,Lucknow,227305,4,77
11-12-2025,Uttar Pradesh,Lucknow,226008,6,69
11-12-2025,Uttar Pradesh,Lucknow,226009,0,3
11-12-2025,Uttar Pradesh,Lucknow,226012,2,33
11-12-2025,Uttar Pradesh,Lucknow,226021,4,89
11-12-2025,Uttar Pradesh,Lucknow,226023,1,23
11-12-2025,Uttar Pradesh,Lucknow,226026,1,35
