date,state,district,pincode,demo_age_5_17,demo_age_17_
11-12-2025,Uttar Pradesh,Lucknow,226201,1,7
11-12-2025,Uttar Pradesh,Lucknow,226301,1,18
11-12-2025,Uttar Pradesh,Lucknow,226302,0,3
11-12-2025,Uttar Pradesh,Lucknow,227111,0,36
05-12-2025,Uttar Pradesh,Lucknow,226002,2,85
05-12-2025,Uttar Pradesh,Lucknow,226006,0,23
05-12-2025,Uttar Pradesh,Lucknow,226009,0,5
05-12-2025,Uttar Pradesh,Lucknow,226013,2,5
05-12-2025,Uttar Pradesh,Lucknow,226016,3,63
05-12-2025,Uttar Pradesh,Lucknow,226024,0,23
05-12-2025,Uttar Pradesh,Lucknow,226101,3,60
05-12-2025,Uttar Pradesh,Lucknow,226302,0,3
05-12-2025,Uttar Pradesh,Lucknow,227107,3,63
05-12-2025,Uttar Pradesh,Lucknow,227111,5,38
05-12-2025,Uttar Pradesh,Lucknow,227115,3,48
05-12-2025,Uttar Pradesh,Lucknow,227125,0,17
05-12-2025,Uttar Pradesh,Lucknow,227309,2,21
04-12-2025,Uttar Pradesh,Lucknow,226006,0,16
04-12-2025,Uttar Pradesh,Lucknow,226008,1,52
04-12-2025,Uttar Pradesh,Lucknow,226014,0,4
04-12-2025,Uttar Pradesh,Lucknow,226019,0,1
04-12-2025,Uttar Pradesh,Lucknow,226031,0,6
04-12-2025,Uttar Pradesh,Lucknow,226203,0,7
04-12-2025,Uttar Pradesh,Lucknow,226401,1,5
04-12-2025,Uttar Pradesh,Lucknow,226501,0,5
04-12-2025,Uttar Pradesh,Lucknow,227115,1,30
17-12-2025,Uttar Pradesh,Lucknow,226003,18,319
17-12-2025,Uttar Pradesh,Lucknow,226004,2,51
17-12-2025,Uttar Pradesh,Lucknow,226006,1,12
17-12-2025,Uttar Pradesh,Lucknow,226022,2,37
17-12-2025,Uttar Pradesh,Lucknow,226024,0,19
17-12-2025,Uttar Pradesh,Lucknow,226029,1,20
17-12-2025,Uttar Pradesh,Lucknow,226103,0,1
17-12-2025,Uttar Pradesh,Lucknow,226201,0,2
17-12-2025,Uttar Pradesh,Lucknow,226202,0,1
17-12-2025,Uttar Pradesh,Lucknow,227116,0,26
08-12-2025,Uttar Pradesh,Lucknow,226007,0,10
08-12-2025,Uttar Pradesh,Lucknow,226009,0,5
08-12-2025,Uttar Pradesh,Lucknow,226020,5,123
08-12-2025,Uttar Pradesh,Lucknow,226029,3,29
08-12-2025,Uttar Pradesh,Lucknow,226102,0,7
08-12-2025,Uttar Pradesh,Lucknow,226103,0,1
08-12-2025,Uttar Pradesh,Lucknow,226401,1,9
08-12-2025,Uttar Pradesh,Lucknow,227111,3,49
08-12-2025,Uttar Pradesh,Lucknow,227205,0,62
08-12-2025,Uttar Pradesh,Lucknow,227207,0,2
08-12-2025,Uttar Pradesh,Lucknow,227308,3,40
06-12-2025,Uttar Pradesh,Lucknow,226005,2,44
06-12-2025,Uttar Pradesh,Lucknow,226017,4,95
06-12-2025,Uttar Pradesh,Lucknow,226022,1,46
06-12-2025,Uttar Pradesh,Lucknow,226024,1,20
06-12-2025,Uttar Pradesh,Lucknow,226025,0,9
06-12-2025,Uttar Pradesh,Lucknow,226030,0,7
06-12-2025,Uttar Pradesh,Lucknow,226201,0,2
06-12-2025,Uttar Pradesh,Lucknow,226302,0,2
06-12-2025,Uttar Pradesh,Lucknow,227107,1,70
06-12-2025,Uttar Pradesh,Lucknow,227125,2,47
06-12-2025,Uttar Pradesh,Lucknow,227308,1,22
07-12-2025,Uttar Pradesh,Lucknow,226002,3,48
07-12-2025,Uttar Pradesh,Lucknow,226010,3,29
07-12-2025,Uttar Pradesh,Lucknow,226012,0,12
07-12-2025,Uttar Pradesh,Lucknow,226203,0,2
07-12-2025,Uttar Pradesh,Lucknow,226401,0,7
07-12-2025,Uttar Pradesh,Lucknow,227107,0,17
07-12-2025,Uttar Pradesh,Lucknow,227115,3,25
07-12-2025,Uttar Pradesh,Lucknow,227116,0,4
07-12-2025,Uttar Pradesh,Lucknow,227309,0,5
04-11-2025,Uttar Pradesh,Lucknow,226009,0,4
04-11-2025,Uttar Pradesh,Lucknow,226010,7,50
04-11-2025,Uttar Pradesh,Lucknow,226023,1,9
04-11-2025,Uttar Pradesh,Lucknow,226102,0,2
04-11-2025,Uttar Pradesh,Lucknow,226203,0,1
04-11-2025,Uttar Pradesh,Lucknow,226501,0,5
04-11-2025,Uttar Pradesh,Lucknow,227111,1,24
04-11-2025,Uttar Pradesh,Lucknow,227305,2,37
06-11-2025,Uttar Pradesh,Lucknow,226004,0,37
06-11-2025,Uttar Pradesh,Lucknow,226006,0,16
06-11-2025,Uttar Pradesh,Lucknow,226012,1,23
06-11-2025,Uttar Pradesh,Lucknow,226024,0,20
06-11-2025,Uttar Pradesh,Lucknow,226026,1,27
06-11-2025,Uttar Pradesh,Lucknow,226101,3,26
07-11-2025,Uttar Pradesh,Lucknow,226002,7,81
07-11-2025,Uttar Pradesh,Lucknow,226005,3,38
07-11-2025,Uttar Pradesh,Lucknow,226012,1,21
07-11-2025,Uttar Pradesh,Lucknow,226013,1,4
07-11-2025,Uttar Pradesh,Lucknow,226014,0,4
07-11-2025,Uttar Pradesh,Lucknow,226017,6,57
07-11-2025,Uttar Pradesh,Lucknow,226018,0,27
07-11-2025,Uttar Pradesh,Lucknow,226023,2,18
07-11-2025,Uttar Pradesh,Lucknow,226026,0,10
07-11-2025,Uttar Pradesh,Lucknow,226101,0,25
07-11-2025,Uttar Pradesh,Lucknow,226102,0,9
07-11-2025,Uttar Pradesh,Lucknow,226201,1,5
07-11-2025,Uttar Pradesh,Lucknow,226303,0,2
07-11-2025,Uttar Pradesh,Lucknow,226401,1,3
07-11-2025,Uttar Pradesh,Lucknow,226501,2,9
07-11-2025,Uttar Pradesh,Lucknow,227115,1,38
07-11-2025,Uttar Pradesh,Lucknow,227125,0,25
05-11-2025,Uttar Pradesh,Lucknow,226007,0,1
05-11-2025,Uttar Pradesh,Lucknow,226009,0,1
05-11-2025,Uttar Pradesh,Lucknow,226011,0,10
05-11-2025,Uttar Pradesh,Lucknow,226018,0,8
05-11-2025,Uttar Pradesh,Lucknow,226019,0,1
05-11-2025,Uttar Pradesh,Lucknow,226020,0,18
05-11-2025,Uttar Pradesh,Lucknow,226023,1,8
05-11-2025,Uttar Pradesh,Lucknow,226024,1,5
05-11-2025,Uttar Pradesh,Lucknow,226026,0,8
05-11-2025,Uttar Pradesh,Lucknow,226030,0,1
05-11-2025,Uttar Pradesh,Lucknow,226101,2,16
05-11-2025,Uttar Pradesh,Lucknow,226203,2,1
05-11-2025,Uttar Pradesh,Lucknow,227111,0,9
05-11-2025,Uttar Pradesh,Lucknow,227116,0,6
05-11-2025,Uttar Pradesh,Lucknow,227205,0,7
08-11-2025,Uttar Pradesh,Lucknow,226005,5,19
08-11-2025,Uttar Pradesh,Lucknow,226006,3,7
08-11-2025,Uttar Pradesh,Lucknow,226012,2,20
08-11-2025,Uttar Pradesh,Lucknow,226016,3,31
08-11-2025,Uttar Pradesh,Lucknow,226028,4,37
08-11-2025,Uttar Pradesh,Lucknow,226030,1,6
08-11-2025,Uttar Pradesh,Lucknow,226101,2,29
08-11-2025,Uttar Pradesh,Lucknow,226102,0,3
08-11-2025,Uttar Pradesh,Lucknow,227107,3,37
08-11-2025,Uttar Pradesh,Lucknow,227116,0,14
08-11-2025,Uttar Pradesh,Lucknow,227305,2,31
09-11-2025,Uttar Pradesh,Lucknow,226001,1,14
09-11-2025,Uttar Pradesh,Lucknow,226002,4,28
09-11-2025,Uttar Pradesh,Lucknow,226003,4,78
09-11-2025,Uttar Pradesh,Lucknow,226006,0,2
09-11-2025,Uttar Pradesh,Lucknow,226008,1,11
09-11-2025,Uttar Pradesh,Lucknow,226012,0,11
09-11-2025,Uttar Pradesh,Lucknow,226025,0,4
09-11-2025,Uttar Pradesh,Lucknow,226101,0,12
09-11-2025,Uttar Pradesh,Lucknow,226301,0,3
09-11-2025,Uttar Pradesh,Lucknow,226401,0,2
09-11-2025,Uttar Pradesh,Lucknow,227205,1,9
09-11-2025,Uttar Pradesh,Lucknow,227207,0,1
10-11-2025,Uttar Pradesh,Lucknow,226001,3,26
10-11-2025,Uttar Pradesh,Lucknow,226009,0,6
10-11-2025,Uttar Pradesh,Lucknow,226012,2,33
10-11-2025,Uttar Pradesh,Lucknow,226014,0,5
10-11-2025,Uttar Pradesh,Lucknow,226021,0,53
10-11-2025,Uttar Pradesh,Lucknow,226028,3,39
10-11-2025,Uttar Pradesh,Lucknow,226301,2,6
10-11-2025,Uttar Pradesh,Lucknow,227105,1,9
10-11-2025,Uttar Pradesh,Lucknow,227111,3,33
10-11-2025,Uttar Pradesh,Lucknow,227125,1,27
10-11-2025,Uttar Pradesh,Lucknow,227309,0,18
11-11-2025,Uttar Pradesh,Lucknow,226001,5,55
11-11-2025,Uttar Pradesh,Lucknow,226002,0,78
11-11-2025,Uttar Pradesh,Lucknow,226015,0,7
11-11-2025,Uttar Pradesh,Lucknow,226017,4,69
11-11-2025,Uttar Pradesh,Lucknow,226030,1,3
11-11-2025,Uttar Pradesh,Lucknow,226102,0,4
11-11-2025,Uttar Pradesh,Lucknow,226501,0,4
11-11-2025,Uttar Pradesh,Lucknow,227101,3,14
11-11-2025,Uttar Pradesh,Lucknow,227105,1,17
11-11-2025,Uttar Pradesh,Lucknow,227309,1,13
12-11-2025,Uttar Pradesh,Lucknow,226006,1,17
12-11-2025,Uttar Pradesh,Lucknow,226009,0,3
12-11-2025,Uttar Pradesh,Lucknow,226018,2,42
12-11-2025,Uttar Pradesh,Lucknow,226020,1,80
12-11-2025,Uttar Pradesh,Lucknow,226021,2,51
12-11-2025,Uttar Pradesh,Lucknow,226025,0,7
12-11-2025,Uttar Pradesh,Lucknow,226030,2,6
12-11-2025,Uttar Pradesh,Lucknow,226303,0,1
12-11-2025,Uttar Pradesh,Lucknow,227115,1,39
13-11-2025,Uttar Pradesh,Lucknow,226005,2,52
13-11-2025,Uttar Pradesh,Lucknow,226008,5,45
13-11-2025,Uttar Pradesh,Lucknow,226013,1,4
13-11-2025,Uttar Pradesh,Lucknow,226022,2,36
13-11-2025,Uttar Pradesh,Lucknow,226028,3,39
13-11-2025,Uttar Pradesh,Lucknow,226202,1,1
13-11-2025,Uttar Pradesh,Lucknow,226401,1,11
13-11-2025,Uttar Pradesh,Lucknow,227101,0,19
13-11-2025,Uttar Pradesh,Lucknow,227202,4,27
13-11-2025,Uttar Pradesh,Lucknow,227305,4,27
13-11-2025,Uttar Pradesh,Lucknow,227308,0,27
14-11-2025,Uttar Pradesh,Lucknow,226003,8,280
14-11-2025,Uttar Pradesh,Lucknow,226008,7,57
14-11-2025,Uttar Pradesh,Lucknow,226017,2,64
14-11-2025,Uttar Pradesh,Lucknow,226018,1,41
14-11-2025,Uttar Pradesh,Lucknow,226023,1,13
14-11-2025,Uttar Pradesh,Lucknow,226401,0,9
14-11-2025,Uttar Pradesh,Lucknow,227125,0,25
15-11-2025,Uttar Pradesh,Lucknow,226001,3,54
15-11-2025,Uttar Pradesh,Lucknow,226002,5,101
15-11-2025,Uttar Pradesh,Lucknow,226019,0,1
15-11-2025,Uttar Pradesh,Lucknow,226021,2,55
15-11-2025,Uttar Pradesh,Lucknow,227107,2,67
16-11-2025,Uttar Pradesh,Lucknow,226001,0,20
16-11-2025,Uttar Pradesh,Lucknow,226010,1,16
16-11-2025,Uttar Pradesh,Lucknow,226019,0,1
16-11-2025,Uttar Pradesh,Lucknow,226201,0,1
16-11-2025,Uttar Pradesh,Lucknow,226203,0,1
16-11-2025,Uttar Pradesh,Lucknow,227105,1,5
16-11-2025,Uttar Pradesh,Lucknow,227115,0,20
16-11-2025,Uttar Pradesh,Lucknow,227116,0,5
16-11-2025,Uttar Pradesh,Lucknow,227202,0,8
16-11-2025,Uttar Pradesh,Lucknow,227305,0,4
17-11-2025,Uttar Pradesh,Lucknow,226011,1,15
17-11-2025,Uttar Pradesh,Lucknow,226016,0,51
17-11-2025,Uttar Pradesh,Lucknow,226018,8,48
17-11-2025,Uttar Pradesh,Lucknow,226019,0,1
17-11-2025,Uttar Pradesh,Lucknow,226025,1,23
17-11-2025,Uttar Pradesh,Lucknow,226028,2,48
17-11-2025,Uttar Pradesh,Lucknow,227107,2,60
17-11-2025,Uttar Pradesh,Lucknow,227207,0,1
17-11-2025,Uttar Pradesh,Lucknow,227305,2,55
18-11-2025,Uttar Pradesh,Lucknow,226002,0,73
18-11-2025,Uttar Pradesh,Lucknow,226007,0,9
18-11-2025,Uttar Pradesh,Lucknow,226008,2,20
18-11-2025,Uttar Pradesh,Lucknow,226010,3,56
18-11-2025,Uttar Pradesh,Lucknow,226013,0,4
18-11-2025,Uttar Pradesh,Lucknow,226015,0,3
18-11-2025,Uttar Pradesh,Lucknow,227205,1,25
19-11-2025,Uttar Pradesh,Lucknow,226001,3,75
19-11-2025,Uttar Pradesh,Lucknow,226009,0,3
19-11-2025,Uttar Pradesh,Lucknow,226015,1,8
19-11-2025,Uttar Pradesh,Lucknow,226201,0,9
19-11-2025,Uttar Pradesh,Lucknow,227125,0,21
19-11-2025,Uttar Pradesh,Lucknow,227305,1,50
19-11-2025,Uttar Pradesh,Lucknow,227308,1,16
19-11-2025,Uttar Pradesh,Lucknow,227309,0,16
31-10-2025,Uttar Pradesh,Lucknow,226003,5,108
31-10-2025,Uttar Pradesh,Lucknow,226013,0,2
31-10-2025,Uttar Pradesh,Lucknow,226014,0,4
31-10-2025,Uttar Pradesh,Lucknow,226018,1,25
31-10-2025,Uttar Pradesh,Lucknow,226021,3,49
31-10-2025,Uttar Pradesh,Lucknow,226023,2,18
31-10-2025,Uttar Pradesh,Lucknow,226029,1,7
31-10-2025,Uttar Pradesh,Lucknow,227115,1,45
31-10-2025,Uttar Pradesh,Lucknow,227305,0,55
20-11-2025,Uttar Pradesh,Lucknow,226001,1,59
20-11-2025,Uttar Pradesh,Lucknow,226003,8,332
20-11-2025,Uttar Pradesh,Lucknow,226010,3,34
20-11-2025,Uttar Pradesh,Lucknow,226011,3,21
20-11-2025,Uttar Pradesh,Lucknow,226012,1,26
20-11-2025,Uttar Pradesh,Lucknow,226015,0,8
20-11-2025,Uttar Pradesh,Lucknow,226017,4,80
20-11-2025,Uttar Pradesh,Lucknow,226020,5,132
20-11-2025,Uttar Pradesh,Lucknow,226030,0,3
20-11-2025,Uttar Pradesh,Lucknow,226202,1,0
20-11-2025,Uttar Pradesh,Lucknow,226302,0,2
20-11-2025,Uttar Pradesh,Lucknow,226401,0,7
20-11-2025,Uttar Pradesh,Lucknow,227115,1,42
20-11-2025,Uttar Pradesh,Lucknow,227205,1,37
20-11-2025,Uttar Pradesh,Lucknow,227308,0,35
02-11-2025,Uttar Pradesh,Lucknow,226009,0,1
02-11-2025,Uttar Pradesh,Lucknow,226010,4,22
02-11-2025,Uttar Pradesh,Lucknow,226011,2,6
02-11-2025,Uttar Pradesh,Lucknow,226022,3,12
02-11-2025,Uttar Pradesh,Lucknow,226030,2,2
02-11-2025,Uttar Pradesh,Lucknow,226201,0,1
02-11-2025,Uttar Pradesh,Lucknow,226203,0,3
02-11-2025,Uttar Pradesh,Lucknow,226401,0,4
01-11-2025,Uttar Pradesh,Lucknow,226015,0,2
01-11-2025,Uttar Pradesh,Lucknow,226018,3,14
01-11-2025,Uttar Pradesh,Lucknow,226021,2,43
01-11-2025,Uttar Pradesh,Lucknow,226024,2,14
01-11-2025,Uttar Pradesh,Lucknow,227308,1,18
21-11-2025,Uttar Pradesh,Lucknow,226006,0,18
21-11-2025,Uttar Pradesh,Lucknow,226008,3,32
21-11-2025,Uttar Pradesh,Lucknow,226015,1,2
21-11-2025,Uttar Pradesh,Lucknow,226016,5,49
21-11-2025,Uttar Pradesh,Lucknow,226020,2,73
21-11-2025,Uttar Pradesh,Lucknow,226029,1,21
21-11-2025,Uttar Pradesh,Lucknow,226203,0,1
21-11-2025,Uttar Pradesh,Lucknow,227101,1,17
21-11-2025,Uttar Pradesh,Lucknow,227111,2,35
21-11-2025,Uttar Pradesh,Lucknow,227115,0,36
21-11-2025,Uttar Pradesh,Lucknow,227309,0,21
03-11-2025,Uttar Pradesh,Lucknow,226001,5,36
03-11-2025,Uttar Pradesh,Lucknow,226003,7,175
03-11-2025,Uttar Pradesh,Lucknow,226007,2,8
03-11-2025,Uttar Pradesh,Lucknow,226023,0,16
03-11-2025,Uttar Pradesh,Lucknow,226026,1,16
03-11-2025,Uttar Pradesh,Lucknow,226101,3,25
03-11-2025,Uttar Pradesh,Lucknow,226201,0,1
03-11-2025,Uttar Pradesh,Lucknow,226301,0,11
03-11-2025,Uttar Pradesh,Lucknow,226401,1,3
03-11-2025,Uttar Pradesh,Lucknow,227107,6,51
03-11-2025,Uttar Pradesh,Lucknow,227207,1,0
03-11-2025,Uttar Pradesh,Lucknow,227308,2,19
24-11-2025,Uttar Pradesh,Lucknow,226003,7,281
24-11-2025,Uttar Pradesh,Lucknow,226004,3,58
24-11-2025,Uttar Pradesh,Lucknow,226011,0,20
24-11-2025,Uttar Pradesh,Lucknow,226012,0,19
24-11-2025,Uttar Pradesh,Lucknow,226018,2,63
24-11-2025,Uttar Pradesh,Lucknow,226102,0,7
24-11-2025,Uttar Pradesh,Lucknow,226301,0,18
25-11-2025,Uttar Pradesh,Lucknow,226006,0,11
25-11-2025,Uttar Pradesh,Lucknow,226007,0,6
25-11-2025,Uttar Pradesh,Lucknow,226008,2,37
25-11-2025,Uttar Pradesh,Lucknow,226017,6,90
25-11-2025,Uttar Pradesh,Lucknow,226024,3,24
25-11-2025,Uttar Pradesh,Lucknow,226030,0,7
25-11-2025,Uttar Pradesh,Lucknow,226101,2,49
25-11-2025,Uttar Pradesh,Lucknow,226301,1,6
25-11-2025,Uttar Pradesh,Lucknow,226501,0,8
25-11-2025,Uttar Pradesh,Lucknow,227308,1,29
30-10-2025,Uttar Pradesh,Lucknow,226008,1,26
30-10-2025,Uttar Pradesh,Lucknow,226015,0,2
30-10-2025,Uttar Pradesh,Lucknow,226018,2,19
30-10-2025,Uttar Pradesh,Lucknow,226022,2,17
30-10-2025,Uttar Pradesh,Lucknow,226023,1,15
30-10-2025,Uttar Pradesh,Lucknow,227101,0,12
29-10-2025,Uttar Pradesh,Lucknow,226009,0,5
29-10-2025,Uttar Pradesh,Lucknow,226010,7,45
29-10-2025,Uttar Pradesh,Lucknow,226014,1,4
29-10-2025,Uttar Pradesh,Lucknow,226016,1,49
29-10-2025,Uttar Pradesh,Lucknow,226018,4,19
29-10-2025,Uttar Pradesh,Lucknow,226021,1,44
29-10-2025,Uttar Pradesh,Lucknow,226026,0,21
29-10-2025,Uttar Pradesh,Lucknow,226030,1,3
29-10-2025,Uttar Pradesh,Lucknow,226302,0,3
29-10-2025,Uttar Pradesh,Lucknow,227107,3,46
29-10-2025,Uttar Pradesh,Lucknow,227111,2,44
29-10-2025,Uttar Pradesh,Lucknow,227125,1,40
22-11-2025,Uttar Pradesh,Lucknow,226007,0,15
22-11-2025,Uttar Pradesh,Lucknow,226008,1,27
22-11-2025,Uttar Pradesh,Lucknow,226021,2,45
22-11-2025,Uttar Pradesh,Lucknow,226024,1,13
22-11-2025,Uttar Pradesh,Lucknow,226025,0,5
22-11-2025,Uttar Pradesh,Lucknow,226030,1,2
22-11-2025,Uttar Pradesh,Lucknow,227101,1,17
23-11-2025,Uttar Pradesh,Lucknow,226005,0,9
23-11-2025,Uttar Pradesh,Lucknow,226006,0,2
23-11-2025,Uttar Pradesh,Lucknow,226009,0,1
23-11-2025,Uttar Pradesh,Lucknow,226014,0,5
23-11-2025,Uttar Pradesh,Lucknow,226015,0,3
23-11-2025,Uttar Pradesh,Lucknow,226022,1,18
23-11-2025,Uttar Pradesh,Lucknow,226023,0,4
23-11-2025,Uttar Pradesh,Lucknow,227111,0,15
23-11-2025,Uttar Pradesh,Lucknow,227116,0,11
23-11-2025,Uttar Pradesh,Lucknow,227202,1,6
23-11-2025,Uttar Pradesh,Lucknow,227205,0,6
23-11-2025,Uttar Pradesh,Lucknow,227305,0,13
26-11-2025,Uttar Pradesh,Lucknow,226004,1,49
26-11-2025,Uttar Pradesh,Lucknow,226005,4,25
26-11-2025,Uttar Pradesh,Lucknow,226006,0,14
26-11-2025,Uttar Pradesh,Lucknow,226013,0,4
26-11-2025,Uttar Pradesh,Lucknow,226014,0,5
26-11-2025,Uttar Pradesh,Lucknow,226016,1,57
26-11-2025,Uttar Pradesh,Lucknow,226021,3,51
26-11-2025,Uttar Pradesh,Lucknow,226022,1,53
26-11-2025,Uttar Pradesh,Lucknow,226024,0,16
26-11-2025,Uttar Pradesh,Lucknow,226030,3,1
26-11-2025,Uttar Pradesh,Lucknow,226201,0,6
26-11-2025,Uttar Pradesh,Lucknow,227111,1,30
26-11-2025,Uttar Pradesh,Lucknow,227116,1,21
26-11-2025,Uttar Pradesh,Lucknow,227205,2,47
02-12-2025,Uttar Pradesh,Lucknow,226004,3,72
02-12-2025,Uttar Pradesh,Lucknow,226010,4,72
02-12-2025,Uttar Pradesh,Lucknow,226013,1,9
02-12-2025,Uttar Pradesh,Lucknow,226019,0,5
02-12-2025,Uttar Pradesh,Lucknow,226023,0,27
02-12-2025,Uttar Pradesh,Lucknow,226028,4,63
02-12-2025,Uttar Pradesh,Lucknow,226029,0,20
02-12-2025,Uttar Pradesh,Lucknow,226101,1,76
02-12-2025,Uttar Pradesh,Lucknow,226201,0,3
02-12-2025,Uttar Pradesh,Lucknow,226203,0,3
02-12-2025,Uttar Pradesh,Lucknow,226401,0,5
02-12-2025,Uttar Pradesh,Lucknow,227105,0,15
02-12-2025,Uttar Pradesh,Lucknow,227111,3,29
02-12-2025,Uttar Pradesh,Lucknow,227116,1,14
01-12-2025,Uttar Pradesh,Lucknow,226004,1,74
01-12-2025,Uttar Pradesh,Lucknow,226005,1,48
01-12-2025,Uttar Pradesh,Lucknow,226009,1,10
01-12-2025,Uttar Pradesh,Lucknow,226011,1,24
01-12-2025,Uttar Pradesh,Lucknow,226013,0,1
01-12-2025,Uttar Pradesh,Lucknow,226022,4,62
01-12-2025,Uttar Pradesh,Lucknow,226029,2,17
01-12-2025,Uttar Pradesh,Lucknow,227107,1,92
01-12-2025,Uttar Pradesh,Lucknow,227115,1,37
01-12-2025,Uttar Pradesh,Lucknow,227308,1,26
27-11-2025,Uttar Pradesh,Lucknow,226005,2,32
27-11-2025,Uttar Pradesh,Lucknow,226008,0,43
27-11-2025,Uttar Pradesh,Lucknow,226009,0,11
27-11-2025,Uttar Pradesh,Lucknow,226015,0,5
27-11-2025,Uttar Pradesh,Lucknow,226017,6,85
27-11-2025,Uttar Pradesh,Lucknow,226024,1,21
27-11-2025,Uttar Pradesh,Lucknow,226026,3,29
27-11-2025,Uttar Pradesh,Lucknow,226029,2,28
27-11-2025,Uttar Pradesh,Lucknow,226031,0,5
27-11-2025,Uttar Pradesh,Lucknow,226101,6,55
27-11-2025,Uttar Pradesh,Lucknow,226201,0,5
27-11-2025,Uttar Pradesh,Lucknow,226401,1,8
27-11-2025,Uttar Pradesh,Lucknow,227105,1,15
27-11-2025,Uttar Pradesh,Lucknow,227111,3,52
27-11-2025,Uttar Pradesh,Lucknow,227115,4,54
27-11-2025,Uttar Pradesh,Lucknow,227205,3,52
28-11-2025,Uttar Pradesh,Lucknow,226003,15,459
28-11-2025,Uttar Pradesh,Lucknow,226004,2,67
28-11-2025,Uttar Pradesh,Lucknow,226009,0,3
28-11-2025,Uttar Pradesh,Lucknow,226014,1,3
28-11-2025,Uttar Pradesh,Lucknow,226023,1,23
28-11-2025,Uttar Pradesh,Lucknow,226031,2,3
28-11-2025,Uttar Pradesh,Lucknow,226203,0,2
28-11-2025,Uttar Pradesh,Lucknow,226301,0,9
28-11-2025,Uttar Pradesh,Lucknow,226302,0,3
28-11-2025,Uttar Pradesh,Lucknow,226401,2,12
28-11-2025,Uttar Pradesh,Lucknow,227105,0,33
28-11-2025,Uttar Pradesh,Lucknow,227111,0,43
29-11-2025,Uttar Pradesh,Lucknow,226012,1,36
29-11-2025,Uttar Pradesh,Lucknow,226015,0,6
29-11-2025,Uttar Pradesh,Lucknow,226022,3,40
29-11-2025,Uttar Pradesh,Lucknow,226026,2,18
29-11-2025,Uttar Pradesh,Lucknow,226031,1,7
29-11-2025,Uttar Pradesh,Lucknow,226101,1,56
29-11-2025,Uttar Pradesh,Lucknow,226301,1,3
29-11-2025,Uttar Pradesh,Lucknow,227105,0,15
29-11-2025,Uttar Pradesh,Lucknow,227115,1,42
29-11-2025,Uttar Pradesh,Lucknow,227125,2,28
29-11-2025,Uttar Pradesh,Lucknow,227205,1,72
29-11-2025,Uttar Pradesh,Lucknow,227308,1,25
30-11-2025,Uttar Pradesh,Lucknow,226003,4,160
30-11-2025,Uttar Pradesh,Lucknow,226014,0,2
30-11-2025,Uttar Pradesh,Lucknow,226023,1,5
30-11-2025,Uttar Pradesh,Lucknow,226029,0,13
30-11-2025,Uttar Pradesh,Lucknow,226101,0,23
30-11-2025,Uttar Pradesh,Lucknow,226203,1,2
30-11-2025,Uttar Pradesh,Lucknow,227101,0,8
30-11-2025,Uttar Pradesh,Lucknow,227111,1,15
30-11-2025,Uttar Pradesh,Lucknow,227125,2,16
30-11-2025,Uttar Pradesh,Lucknow,227205,0,6
30-11-2025,Uttar Pradesh,Lucknow,227305,1,8
30-11-2025,Uttar Pradesh,Lucknow,227309,0,8
