date,state,district,pincode,demo_age_5_17,demo_age_17_
01-03-2025,Uttar Pradesh,Shahjahanpur,242306,71,951
01-03-2025,Uttar Pradesh,Shahjahanpur,242407,94,1600
01-03-2025,Uttar Pradesh,Shahjahanpur,242127,114,2405
01-09-2025,Uttar Pradesh,Shahjahanpur,242042,10,37
01-09-2025,Uttar Pradesh,Shahjahanpur,242220,6,20
01-09-2025,Uttar Pradesh,Shahjahanpur,242307,14,94
02-09-2025,Uttar Pradesh,Shahjahanpur,242303,11,52
02-09-2025,Uttar Pradesh,Shahjahanpur,242307,13,59
03-09-2025,Uttar Pradesh,Shahjahanpur,242127,33,92
03-09-2025,Uttar Pradesh,Shahjahanpur,242220,4,12
03-09-2025,Uttar Pradesh,Shahjahanpur,242221,61,157
03-09-2025,Uttar Pradesh,Shahjahanpur,242303,12,54
05-09-2025,Uttar Pradesh,Shahjahanpur,242042,11,49
05-09-2025,Uttar Pradesh,Shahjahanpur,242221,29,98
05-09-2025,Uttar Pradesh,Shahjahanpur,242305,6,15
05-09-2025,Uttar Pradesh,Shahjahanpur,242307,7,37
04-09-2025,Uttar Pradesh,Shahjahanpur,242220,4,18
07-09-2025,Uttar Pradesh,Shahjahanpur,242001,5,98
07-09-2025,Uttar Pradesh,Shahjahanpur,242127,9,28
07-09-2025,Uttar Pradesh,Shahjahanpur,242223,0,11
07-09-2025,Uttar Pradesh,Shahjahanpur,242305,4,8
06-09-2025,Uttar Pradesh,Shahjahanpur,242001,52,244
06-09-2025,Uttar Pradesh,Shahjahanpur,242307,9,76
08-09-2025,Uttar Pradesh,Shahjahanpur,242221,40,147
08-09-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
08-09-2025,Uttar Pradesh,Shahjahanpur,242401,19,146
08-09-2025,Uttar Pradesh,Shahjahanpur,242407,14,50
09-09-2025,Uttar Pradesh,Shahjahanpur,242306,12,38
09-09-2025,Uttar Pradesh,Shahjahanpur,242401,24,139
10-09-2025,Uttar Pradesh,Shahjahanpur,242123,1,1
10-09-2025,Uttar Pradesh,Shahjahanpur,242223,3,22
10-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,5
10-09-2025,Uttar Pradesh,Shahjahanpur,242301,16,73
10-09-2025,Uttar Pradesh,Shahjahanpur,242401,26,146
12-09-2025,Uttar Pradesh,Shahjahanpur,242001,43,334
12-09-2025,Uttar Pradesh,Shahjahanpur,242127,28,80
12-09-2025,Uttar Pradesh,Shahjahanpur,242306,10,49
13-09-2025,Uttar Pradesh,Shahjahanpur,242127,18,81
13-09-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
14-09-2025,Uttar Pradesh,Shahjahanpur,242221,13,59
14-09-2025,Uttar Pradesh,Shahjahanpur,242223,1,5
14-09-2025,Uttar Pradesh,Shahjahanpur,242305,2,14
14-09-2025,Uttar Pradesh,Shahjahanpur,242307,3,39
15-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
15-09-2025,Uttar Pradesh,Shahjahanpur,242127,24,76
15-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,7
15-09-2025,Uttar Pradesh,Shahjahanpur,242305,4,43
15-09-2025,Uttar Pradesh,Shahjahanpur,242306,0,37
16-09-2025,Uttar Pradesh,Shahjahanpur,242223,3,27
17-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,1
17-09-2025,Uttar Pradesh,Shahjahanpur,242401,9,106
19-09-2025,Uttar Pradesh,Shahjahanpur,242001,39,302
19-09-2025,Uttar Pradesh,Shahjahanpur,242405,5,39
18-09-2025,Uttar Pradesh,Shahjahanpur,242001,31,202
18-09-2025,Uttar Pradesh,Shahjahanpur,242220,1,13
18-09-2025,Uttar Pradesh,Shahjahanpur,242223,3,26
18-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,1
18-09-2025,Uttar Pradesh,Shahjahanpur,242303,6,42
18-09-2025,Uttar Pradesh,Shahjahanpur,242306,3,23
20-09-2025,Uttar Pradesh,Shahjahanpur,242220,0,11
20-09-2025,Uttar Pradesh,Shahjahanpur,242301,4,53
13-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
15-10-2025,Uttar Pradesh,Shahjahanpur,242221,12,98
15-10-2025,Uttar Pradesh,Shahjahanpur,242307,7,61
16-10-2025,Uttar Pradesh,Shahjahanpur,242221,18,105
16-10-2025,Uttar Pradesh,Shahjahanpur,242223,2,14
16-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,3
16-10-2025,Uttar Pradesh,Shahjahanpur,242407,7,45
26-10-2025,Uttar Pradesh,Shahjahanpur,242220,9,35
26-10-2025,Uttar Pradesh,Shahjahanpur,242306,5,36
26-10-2025,Uttar Pradesh,Shahjahanpur,242405,5,43
19-10-2025,Uttar Pradesh,Shahjahanpur,242221,5,73
19-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,5
20-10-2025,Uttar Pradesh,Shahjahanpur,242127,2,7
21-10-2025,Uttar Pradesh,Shahjahanpur,242123,1,0
21-10-2025,Uttar Pradesh,Shahjahanpur,242305,1,1
21-10-2025,Uttar Pradesh,Shahjahanpur,242306,1,5
22-10-2025,Uttar Pradesh,Shahjahanpur,242042,1,0
22-10-2025,Uttar Pradesh,Shahjahanpur,242127,0,1
22-10-2025,Uttar Pradesh,Shahjahanpur,242221,0,1
22-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,0
27-10-2025,Uttar Pradesh,Shahjahanpur,242301,0,37
17-10-2025,Uttar Pradesh,Shahjahanpur,242223,3,19
17-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,3
17-10-2025,Uttar Pradesh,Shahjahanpur,242307,3,43
17-10-2025,Uttar Pradesh,Shahjahanpur,242405,0,27
18-10-2025,Uttar Pradesh,Shahjahanpur,242301,9,53
18-10-2025,Uttar Pradesh,Shahjahanpur,242305,1,19
18-10-2025,Uttar Pradesh,Shahjahanpur,242406,1,20
24-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,12
24-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
24-10-2025,Uttar Pradesh,Shahjahanpur,242406,0,13
23-10-2025,Uttar Pradesh,Shahjahanpur,242042,1,3
23-10-2025,Uttar Pradesh,Shahjahanpur,242221,0,7
23-10-2025,Uttar Pradesh,Shahjahanpur,242305,1,1
23-10-2025,Uttar Pradesh,Shahjahanpur,242307,1,4
25-10-2025,Uttar Pradesh,Shahjahanpur,242127,3,39
25-10-2025,Uttar Pradesh,Shahjahanpur,242221,5,54
28-10-2025,Uttar Pradesh,Shahjahanpur,242220,5,18
28-10-2025,Uttar Pradesh,Shahjahanpur,242303,7,38
28-10-2025,Uttar Pradesh,Shahjahanpur,242306,2,27
28-10-2025,Uttar Pradesh,Shahjahanpur,242307,4,80
28-10-2025,Uttar Pradesh,Shahjahanpur,242405,0,31
06-12-2025,Uttar Pradesh,Shahjahanpur,242001,11,351
06-12-2025,Uttar Pradesh,Shahjahanpur,242042,0,49
06-12-2025,Uttar Pradesh,Shahjahanpur,242220,2,7
06-12-2025,Uttar Pradesh,Shahjahanpur,242221,12,128
06-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,31
06-12-2025,Uttar Pradesh,Shahjahanpur,242405,1,36
06-12-2025,Uttar Pradesh,Shahjahanpur,242406,3,29
05-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,7
05-11-2025,Uttar Pradesh,Shahjahanpur,242221,2,82
05-11-2025,Uttar Pradesh,Shahjahanpur,242401,4,45
05-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,25
04-11-2025,Uttar Pradesh,Shahjahanpur,242001,24,307
04-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
04-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,12
04-11-2025,Uttar Pradesh,Shahjahanpur,242305,2,32
04-11-2025,Uttar Pradesh,Shahjahanpur,242307,8,77
06-11-2025,Uttar Pradesh,Shahjahanpur,242001,11,307
06-11-2025,Uttar Pradesh,Shahjahanpur,242042,2,65
06-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,31
07-11-2025,Uttar Pradesh,Shahjahanpur,242001,27,277
07-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,11
07-11-2025,Uttar Pradesh,Shahjahanpur,242407,3,47
07-12-2025,Uttar Pradesh,Shahjahanpur,242001,6,147
07-12-2025,Uttar Pradesh,Shahjahanpur,242221,1,71
08-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,13
08-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,4
08-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,73
08-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,30
08-11-2025,Uttar Pradesh,Shahjahanpur,242406,4,32
09-11-2025,Uttar Pradesh,Shahjahanpur,242001,6,100
09-11-2025,Uttar Pradesh,Shahjahanpur,242042,2,17
09-11-2025,Uttar Pradesh,Shahjahanpur,242306,1,11
10-11-2025,Uttar Pradesh,Shahjahanpur,242123,1,2
10-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,93
10-11-2025,Uttar Pradesh,Shahjahanpur,242406,2,36
11-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,13
11-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,20
11-11-2025,Uttar Pradesh,Shahjahanpur,242305,2,44
11-11-2025,Uttar Pradesh,Shahjahanpur,242407,3,63
12-11-2025,Uttar Pradesh,Shahjahanpur,242042,2,43
12-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,31
12-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
12-11-2025,Uttar Pradesh,Shahjahanpur,242407,1,42
13-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,49
13-11-2025,Uttar Pradesh,Shahjahanpur,242306,2,28
13-11-2025,Uttar Pradesh,Shahjahanpur,242307,15,109
14-11-2025,Uttar Pradesh,Shahjahanpur,242127,4,56
14-11-2025,Uttar Pradesh,Shahjahanpur,242221,8,111
14-11-2025,Uttar Pradesh,Shahjahanpur,242223,3,21
14-11-2025,Uttar Pradesh,Shahjahanpur,242406,4,17
16-11-2025,Uttar Pradesh,Shahjahanpur,242042,3,24
16-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,12
16-11-2025,Uttar Pradesh,Shahjahanpur,242405,3,26
28-12-2025,Uttar Pradesh,Shahjahanpur,242001,13,200
28-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,2
28-12-2025,Uttar Pradesh,Shahjahanpur,242226,1,1
28-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,26
28-12-2025,Uttar Pradesh,Shahjahanpur,242406,0,5
28-12-2025,Uttar Pradesh,Shahjahanpur,242407,1,39
29-12-2025,Uttar Pradesh,Shahjahanpur,242307,3,57
29-12-2025,Uttar Pradesh,Shahjahanpur,242406,0,31
31-12-2025,Uttar Pradesh,Shahjahanpur,242220,1,16
31-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,4
02-01-2026,Uttar Pradesh,Shahjahanpur,242123,0,7
02-01-2026,Uttar Pradesh,Shahjahanpur,242223,1,10
02-01-2026,Uttar Pradesh,Shahjahanpur,242226,0,1
01-01-2026,Uttar Pradesh,Shahjahanpur,242042,2,32
01-01-2026,Uttar Pradesh,Shahjahanpur,242123,0,4
01-01-2026,Uttar Pradesh,Shahjahanpur,242127,4,47
01-01-2026,Uttar Pradesh,Shahjahanpur,242303,1,15
01-01-2026,Uttar Pradesh,Shahjahanpur,242406,0,6
03-01-2026,Uttar Pradesh,Shahjahanpur,242127,4,15
03-01-2026,Uttar Pradesh,Shahjahanpur,242306,0,7
03-01-2026,Uttar Pradesh,Shahjahanpur,242405,0,8
23-12-2025,Uttar Pradesh,Shahjahanpur,242305,5,28
23-12-2025,Uttar Pradesh,Shahjahanpur,242307,10,84
24-12-2025,Uttar Pradesh,Shahjahanpur,242220,3,27
24-12-2025,Uttar Pradesh,Shahjahanpur,242301,2,50
24-12-2025,Uttar Pradesh,Shahjahanpur,242303,0,32
24-12-2025,Uttar Pradesh,Shahjahanpur,242407,3,44
25-12-2025,Uttar Pradesh,Shahjahanpur,242220,1,15
25-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,6
25-12-2025,Uttar Pradesh,Shahjahanpur,242305,0,21
26-12-2025,Uttar Pradesh,Shahjahanpur,242123,2,6
26-12-2025,Uttar Pradesh,Shahjahanpur,242223,4,23
26-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,4
26-12-2025,Uttar Pradesh,Shahjahanpur,242301,7,81
26-12-2025,Uttar Pradesh,Shahjahanpur,242303,7,40
26-12-2025,Uttar Pradesh,Shahjahanpur,242305,3,25
26-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,22
27-12-2025,Uttar Pradesh,Shahjahanpur,242042,4,40
27-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,18
27-12-2025,Uttar Pradesh,Shahjahanpur,242303,1,29
27-12-2025,Uttar Pradesh,Shahjahanpur,242406,0,18
19-12-2025,Uttar Pradesh,Shahjahanpur,242307,2,49
18-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,5
18-12-2025,Uttar Pradesh,Shahjahanpur,242401,7,85
18-12-2025,Uttar Pradesh,Shahjahanpur,242406,2,35
20-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
21-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
13-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,34
13-12-2025,Uttar Pradesh,Shahjahanpur,242407,1,63
14-12-2025,Uttar Pradesh,Shahjahanpur,242127,1,37
14-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,6
14-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,5
14-12-2025,Uttar Pradesh,Shahjahanpur,242301,4,41
14-12-2025,Uttar Pradesh,Shahjahanpur,242401,5,46
15-12-2025,Uttar Pradesh,Shahjahanpur,242221,6,139
15-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,40
22-12-2025,Uttar Pradesh,Shahjahanpur,242127,1,48
22-12-2025,Uttar Pradesh,Shahjahanpur,242301,0,48
22-12-2025,Uttar Pradesh,Shahjahanpur,242303,1,35
22-12-2025,Uttar Pradesh,Shahjahanpur,242305,0,19
22-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,38
22-12-2025,Uttar Pradesh,Shahjahanpur,242307,4,54
22-12-2025,Uttar Pradesh,Shahjahanpur,242406,2,20
22-12-2025,Uttar Pradesh,Shahjahanpur,242407,3,28
16-12-2025,Uttar Pradesh,Shahjahanpur,242221,7,120
16-12-2025,Uttar Pradesh,Shahjahanpur,242223,2,20
16-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,27
16-12-2025,Uttar Pradesh,Shahjahanpur,242307,6,95
16-12-2025,Uttar Pradesh,Shahjahanpur,242401,8,97
16-12-2025,Uttar Pradesh,Shahjahanpur,242406,2,28
17-12-2025,Uttar Pradesh,Shahjahanpur,242042,4,62
17-12-2025,Uttar Pradesh,Shahjahanpur,242123,1,4
17-12-2025,Uttar Pradesh,Shahjahanpur,242127,3,47
17-12-2025,Uttar Pradesh,Shahjahanpur,242306,3,28
09-12-2025,Uttar Pradesh,Shahjahanpur,242221,8,162
09-12-2025,Uttar Pradesh,Shahjahanpur,242406,0,30
08-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,7
08-12-2025,Uttar Pradesh,Shahjahanpur,242401,6,107
10-12-2025,Uttar Pradesh,Shahjahanpur,242221,13,102
10-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,19
10-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,35
12-12-2025,Uttar Pradesh,Shahjahanpur,242221,11,129
12-12-2025,Uttar Pradesh,Shahjahanpur,242401,3,93
11-12-2025,Uttar Pradesh,Shahjahanpur,242127,2,71
11-12-2025,Uttar Pradesh,Shahjahanpur,242221,7,130
11-12-2025,Uttar Pradesh,Shahjahanpur,242223,4,23
11-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,31
03-12-2025,Uttar Pradesh,Shahjahanpur,242001,16,384
03-12-2025,Uttar Pradesh,Shahjahanpur,242042,2,50
03-12-2025,Uttar Pradesh,Shahjahanpur,242401,6,90
03-12-2025,Uttar Pradesh,Shahjahanpur,242406,3,22
04-12-2025,Uttar Pradesh,Shahjahanpur,242127,7,64
04-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,17
04-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,23
04-12-2025,Uttar Pradesh,Shahjahanpur,242407,1,66
05-12-2025,Uttar Pradesh,Shahjahanpur,242306,1,35
18-11-2025,Uttar Pradesh,Shahjahanpur,242001,13,456
18-11-2025,Uttar Pradesh,Shahjahanpur,242042,3,52
18-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
18-11-2025,Uttar Pradesh,Shahjahanpur,242221,9,125
18-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,28
18-11-2025,Uttar Pradesh,Shahjahanpur,242307,4,125
18-11-2025,Uttar Pradesh,Shahjahanpur,242401,7,101
19-11-2025,Uttar Pradesh,Shahjahanpur,242405,4,33
19-11-2025,Uttar Pradesh,Shahjahanpur,242406,3,18
19-11-2025,Uttar Pradesh,Shahjahanpur,242407,4,52
03-11-2025,Uttar Pradesh,Shahjahanpur,242127,1,51
03-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,6
03-11-2025,Uttar Pradesh,Shahjahanpur,242221,14,126
03-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,9
03-11-2025,Uttar Pradesh,Shahjahanpur,242306,2,32
02-11-2025,Uttar Pradesh,Shahjahanpur,242127,1,22
02-11-2025,Uttar Pradesh,Shahjahanpur,242407,5,38
31-10-2025,Uttar Pradesh,Shahjahanpur,242223,1,43
31-10-2025,Uttar Pradesh,Shahjahanpur,242301,6,78
31-10-2025,Uttar Pradesh,Shahjahanpur,242307,1,87
31-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,30
30-10-2025,Uttar Pradesh,Shahjahanpur,242221,12,114
30-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
30-10-2025,Uttar Pradesh,Shahjahanpur,242401,9,82
30-10-2025,Uttar Pradesh,Shahjahanpur,242407,6,73
22-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,13
22-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,15
22-11-2025,Uttar Pradesh,Shahjahanpur,242405,4,23
23-11-2025,Uttar Pradesh,Shahjahanpur,242221,0,34
23-11-2025,Uttar Pradesh,Shahjahanpur,242301,4,29
23-11-2025,Uttar Pradesh,Shahjahanpur,242306,2,25
23-11-2025,Uttar Pradesh,Shahjahanpur,242407,1,34
17-11-2025,Uttar Pradesh,Shahjahanpur,242127,3,72
17-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,33
17-11-2025,Uttar Pradesh,Shahjahanpur,242305,0,44
17-11-2025,Uttar Pradesh,Shahjahanpur,242401,3,71
17-11-2025,Uttar Pradesh,Shahjahanpur,242407,3,43
15-11-2025,Uttar Pradesh,Shahjahanpur,242042,3,53
15-11-2025,Uttar Pradesh,Shahjahanpur,242127,7,61
15-11-2025,Uttar Pradesh,Shahjahanpur,242221,7,116
15-11-2025,Uttar Pradesh,Shahjahanpur,242405,4,32
20-11-2025,Uttar Pradesh,Shahjahanpur,242001,17,483
20-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,14
20-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,26
20-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,6
20-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,47
20-11-2025,Uttar Pradesh,Shahjahanpur,242401,5,67
20-11-2025,Uttar Pradesh,Shahjahanpur,242405,2,34
01-11-2025,Uttar Pradesh,Shahjahanpur,242407,5,38
29-10-2025,Uttar Pradesh,Shahjahanpur,242001,23,325
29-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,4
29-10-2025,Uttar Pradesh,Shahjahanpur,242303,4,46
29-10-2025,Uttar Pradesh,Shahjahanpur,242401,9,107
24-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,59
24-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,19
24-11-2025,Uttar Pradesh,Shahjahanpur,242405,2,34
24-11-2025,Uttar Pradesh,Shahjahanpur,242407,2,36
25-11-2025,Uttar Pradesh,Shahjahanpur,242042,3,48
26-11-2025,Uttar Pradesh,Shahjahanpur,242307,4,111
26-11-2025,Uttar Pradesh,Shahjahanpur,242407,4,51
01-12-2025,Uttar Pradesh,Shahjahanpur,242001,21,455
01-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,10
01-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,5
01-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,42
01-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,33
02-12-2025,Uttar Pradesh,Shahjahanpur,242305,2,40
02-12-2025,Uttar Pradesh,Shahjahanpur,242401,5,88
27-11-2025,Uttar Pradesh,Shahjahanpur,242001,15,407
27-11-2025,Uttar Pradesh,Shahjahanpur,242221,7,178
27-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,24
27-11-2025,Uttar Pradesh,Shahjahanpur,242303,4,46
28-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
28-11-2025,Uttar Pradesh,Shahjahanpur,242221,2,127
29-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
29-11-2025,Uttar Pradesh,Shahjahanpur,242127,3,55
29-11-2025,Uttar Pradesh,Shahjahanpur,242221,14,150
30-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,35
30-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,13
30-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,19
01-03-2025,Uttar Pradesh,Shahjahanpur,242123,13,145
01-03-2025,Uttar Pradesh,Shahjahanpur,242405,73,1031
01-03-2025,Uttar Pradesh,Shahjahanpur,242223,54,682
01-07-2025,Uttar Pradesh,Shahjahanpur,242001,1196,11243
01-09-2025,Uttar Pradesh,Shahjahanpur,242123,1,2
01-09-2025,Uttar Pradesh,Shahjahanpur,242223,6,39
01-09-2025,Uttar Pradesh,Shahjahanpur,242306,9,27
01-09-2025,Uttar Pradesh,Shahjahanpur,242406,13,59
02-09-2025,Uttar Pradesh,Shahjahanpur,242042,9,53
02-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
02-09-2025,Uttar Pradesh,Shahjahanpur,242220,4,15
02-09-2025,Uttar Pradesh,Shahjahanpur,242305,12,51
