date,state,district,pincode,demo_age_5_17,demo_age_17_
02-09-2025,Uttar Pradesh,Shahjahanpur,242306,7,22
02-09-2025,Uttar Pradesh,Shahjahanpur,242401,28,113
03-09-2025,Uttar Pradesh,Shahjahanpur,242123,1,3
03-09-2025,Uttar Pradesh,Shahjahanpur,242223,7,33
03-09-2025,Uttar Pradesh,Shahjahanpur,242305,18,37
03-09-2025,Uttar Pradesh,Shahjahanpur,242306,3,44
03-09-2025,Uttar Pradesh,Shahjahanpur,242406,15,46
05-09-2025,Uttar Pradesh,Shahjahanpur,242001,25,123
05-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
05-09-2025,Uttar Pradesh,Shahjahanpur,242301,11,55
04-09-2025,Uttar Pradesh,Shahjahanpur,242001,58,287
07-09-2025,Uttar Pradesh,Shahjahanpur,242220,1,3
07-09-2025,Uttar Pradesh,Shahjahanpur,242301,5,20
06-09-2025,Uttar Pradesh,Shahjahanpur,242220,4,9
06-09-2025,Uttar Pradesh,Shahjahanpur,242221,33,124
06-09-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
06-09-2025,Uttar Pradesh,Shahjahanpur,242306,9,44
06-09-2025,Uttar Pradesh,Shahjahanpur,242405,10,45
06-09-2025,Uttar Pradesh,Shahjahanpur,242407,9,41
09-09-2025,Uttar Pradesh,Shahjahanpur,242127,26,109
09-09-2025,Uttar Pradesh,Shahjahanpur,242301,16,81
09-09-2025,Uttar Pradesh,Shahjahanpur,242307,11,71
09-09-2025,Uttar Pradesh,Shahjahanpur,242406,7,38
08-09-2025,Uttar Pradesh,Shahjahanpur,242001,58,324
08-09-2025,Uttar Pradesh,Shahjahanpur,242042,16,96
08-09-2025,Uttar Pradesh,Shahjahanpur,242223,7,27
08-09-2025,Uttar Pradesh,Shahjahanpur,242303,10,48
08-09-2025,Uttar Pradesh,Shahjahanpur,242305,13,40
08-09-2025,Uttar Pradesh,Shahjahanpur,242307,11,78
10-09-2025,Uttar Pradesh,Shahjahanpur,242221,43,148
10-09-2025,Uttar Pradesh,Shahjahanpur,242405,12,49
11-09-2025,Uttar Pradesh,Shahjahanpur,242303,8,47
11-09-2025,Uttar Pradesh,Shahjahanpur,242401,19,109
11-09-2025,Uttar Pradesh,Shahjahanpur,242405,4,36
11-09-2025,Uttar Pradesh,Shahjahanpur,242407,11,54
12-09-2025,Uttar Pradesh,Shahjahanpur,242307,19,99
12-09-2025,Uttar Pradesh,Shahjahanpur,242401,33,130
12-09-2025,Uttar Pradesh,Shahjahanpur,242407,19,62
13-09-2025,Uttar Pradesh,Shahjahanpur,242306,2,33
13-09-2025,Uttar Pradesh,Shahjahanpur,242407,6,40
15-09-2025,Uttar Pradesh,Shahjahanpur,242001,37,251
15-09-2025,Uttar Pradesh,Shahjahanpur,242221,23,135
15-09-2025,Uttar Pradesh,Shahjahanpur,242223,2,27
15-09-2025,Uttar Pradesh,Shahjahanpur,242301,12,80
15-09-2025,Uttar Pradesh,Shahjahanpur,242405,5,31
15-09-2025,Uttar Pradesh,Shahjahanpur,242406,2,31
14-09-2025,Uttar Pradesh,Shahjahanpur,242042,2,29
14-09-2025,Uttar Pradesh,Shahjahanpur,242127,6,30
14-09-2025,Uttar Pradesh,Shahjahanpur,242303,4,27
14-09-2025,Uttar Pradesh,Shahjahanpur,242401,6,42
14-09-2025,Uttar Pradesh,Shahjahanpur,242407,5,48
16-09-2025,Uttar Pradesh,Shahjahanpur,242042,5,56
16-09-2025,Uttar Pradesh,Shahjahanpur,242127,15,64
16-09-2025,Uttar Pradesh,Shahjahanpur,242305,11,27
16-09-2025,Uttar Pradesh,Shahjahanpur,242406,4,31
18-09-2025,Uttar Pradesh,Shahjahanpur,242042,6,59
18-09-2025,Uttar Pradesh,Shahjahanpur,242307,9,66
17-09-2025,Uttar Pradesh,Shahjahanpur,242123,1,5
17-09-2025,Uttar Pradesh,Shahjahanpur,242127,16,69
17-09-2025,Uttar Pradesh,Shahjahanpur,242305,8,35
17-09-2025,Uttar Pradesh,Shahjahanpur,242407,10,51
19-09-2025,Uttar Pradesh,Shahjahanpur,242223,4,27
19-09-2025,Uttar Pradesh,Shahjahanpur,242305,3,33
20-09-2025,Uttar Pradesh,Shahjahanpur,242001,41,283
20-09-2025,Uttar Pradesh,Shahjahanpur,242223,2,18
20-09-2025,Uttar Pradesh,Shahjahanpur,242307,4,55
20-09-2025,Uttar Pradesh,Shahjahanpur,242401,10,72
20-09-2025,Uttar Pradesh,Shahjahanpur,242405,4,38
20-09-2025,Uttar Pradesh,Shahjahanpur,242407,7,43
13-10-2025,Uttar Pradesh,Shahjahanpur,242221,5,52
13-10-2025,Uttar Pradesh,Shahjahanpur,242401,1,36
15-10-2025,Uttar Pradesh,Shahjahanpur,242042,5,62
15-10-2025,Uttar Pradesh,Shahjahanpur,242123,1,1
15-10-2025,Uttar Pradesh,Shahjahanpur,242301,6,64
20-10-2025,Uttar Pradesh,Shahjahanpur,242301,1,9
20-10-2025,Uttar Pradesh,Shahjahanpur,242303,0,7
21-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,1
21-10-2025,Uttar Pradesh,Shahjahanpur,242221,4,24
22-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,2
22-10-2025,Uttar Pradesh,Shahjahanpur,242401,1,1
23-10-2025,Uttar Pradesh,Shahjahanpur,242303,0,1
23-10-2025,Uttar Pradesh,Shahjahanpur,242306,1,0
23-10-2025,Uttar Pradesh,Shahjahanpur,242406,0,5
24-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
24-10-2025,Uttar Pradesh,Shahjahanpur,242303,2,43
24-10-2025,Uttar Pradesh,Shahjahanpur,242405,3,27
17-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,2
16-10-2025,Uttar Pradesh,Shahjahanpur,242042,8,43
16-10-2025,Uttar Pradesh,Shahjahanpur,242127,10,60
16-10-2025,Uttar Pradesh,Shahjahanpur,242305,1,27
16-10-2025,Uttar Pradesh,Shahjahanpur,242406,8,28
18-10-2025,Uttar Pradesh,Shahjahanpur,242042,4,33
18-10-2025,Uttar Pradesh,Shahjahanpur,242307,4,44
18-10-2025,Uttar Pradesh,Shahjahanpur,242401,5,81
26-10-2025,Uttar Pradesh,Shahjahanpur,242123,1,4
26-10-2025,Uttar Pradesh,Shahjahanpur,242221,20,204
26-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,5
26-10-2025,Uttar Pradesh,Shahjahanpur,242307,6,107
25-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,13
25-10-2025,Uttar Pradesh,Shahjahanpur,242301,7,41
25-10-2025,Uttar Pradesh,Shahjahanpur,242306,2,19
25-10-2025,Uttar Pradesh,Shahjahanpur,242407,9,23
27-10-2025,Uttar Pradesh,Shahjahanpur,242001,10,132
27-10-2025,Uttar Pradesh,Shahjahanpur,242303,3,19
27-10-2025,Uttar Pradesh,Shahjahanpur,242406,4,22
28-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,7
28-10-2025,Uttar Pradesh,Shahjahanpur,242301,7,41
21-12-2025,Uttar Pradesh,Shahjahanpur,242001,4,80
21-12-2025,Uttar Pradesh,Shahjahanpur,242401,1,17
22-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,16
15-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,22
15-12-2025,Uttar Pradesh,Shahjahanpur,242223,3,29
15-12-2025,Uttar Pradesh,Shahjahanpur,242307,5,79
08-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,35
11-12-2025,Uttar Pradesh,Shahjahanpur,242001,17,343
11-12-2025,Uttar Pradesh,Shahjahanpur,242042,6,83
11-12-2025,Uttar Pradesh,Shahjahanpur,242226,1,5
11-12-2025,Uttar Pradesh,Shahjahanpur,242303,3,41
11-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,44
11-12-2025,Uttar Pradesh,Shahjahanpur,242407,2,55
20-12-2025,Uttar Pradesh,Shahjahanpur,242127,4,48
20-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,16
20-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
20-12-2025,Uttar Pradesh,Shahjahanpur,242306,3,18
20-12-2025,Uttar Pradesh,Shahjahanpur,242401,2,36
20-12-2025,Uttar Pradesh,Shahjahanpur,242407,3,27
19-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
19-12-2025,Uttar Pradesh,Shahjahanpur,242221,5,92
19-12-2025,Uttar Pradesh,Shahjahanpur,242305,2,17
19-12-2025,Uttar Pradesh,Shahjahanpur,242401,2,59
13-12-2025,Uttar Pradesh,Shahjahanpur,242001,17,359
13-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,73
14-12-2025,Uttar Pradesh,Shahjahanpur,242001,8,154
14-12-2025,Uttar Pradesh,Shahjahanpur,242042,1,20
14-12-2025,Uttar Pradesh,Shahjahanpur,242405,1,17
14-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,29
16-12-2025,Uttar Pradesh,Shahjahanpur,242042,1,62
16-12-2025,Uttar Pradesh,Shahjahanpur,242405,1,25
10-12-2025,Uttar Pradesh,Shahjahanpur,242001,21,385
10-12-2025,Uttar Pradesh,Shahjahanpur,242220,1,7
10-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
10-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,38
10-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,34
09-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
09-12-2025,Uttar Pradesh,Shahjahanpur,242306,4,44
09-12-2025,Uttar Pradesh,Shahjahanpur,242307,10,119
09-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,29
28-12-2025,Uttar Pradesh,Shahjahanpur,242220,1,9
28-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,7
28-12-2025,Uttar Pradesh,Shahjahanpur,242401,3,55
17-12-2025,Uttar Pradesh,Shahjahanpur,242001,12,283
17-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,4
17-12-2025,Uttar Pradesh,Shahjahanpur,242301,8,68
17-12-2025,Uttar Pradesh,Shahjahanpur,242406,0,17
12-12-2025,Uttar Pradesh,Shahjahanpur,242042,4,60
12-12-2025,Uttar Pradesh,Shahjahanpur,242305,4,32
12-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,31
12-12-2025,Uttar Pradesh,Shahjahanpur,242307,3,99
06-12-2025,Uttar Pradesh,Shahjahanpur,242303,1,34
05-12-2025,Uttar Pradesh,Shahjahanpur,242221,11,106
05-12-2025,Uttar Pradesh,Shahjahanpur,242223,2,15
03-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
03-12-2025,Uttar Pradesh,Shahjahanpur,242221,12,110
03-12-2025,Uttar Pradesh,Shahjahanpur,242301,2,54
03-12-2025,Uttar Pradesh,Shahjahanpur,242303,5,37
03-12-2025,Uttar Pradesh,Shahjahanpur,242307,3,85
03-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,31
04-12-2025,Uttar Pradesh,Shahjahanpur,242305,4,38
07-12-2025,Uttar Pradesh,Shahjahanpur,242042,1,30
07-12-2025,Uttar Pradesh,Shahjahanpur,242127,4,31
07-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
07-12-2025,Uttar Pradesh,Shahjahanpur,242401,1,41
08-11-2025,Uttar Pradesh,Shahjahanpur,242001,15,210
08-11-2025,Uttar Pradesh,Shahjahanpur,242042,3,26
09-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,12
09-11-2025,Uttar Pradesh,Shahjahanpur,242301,0,22
09-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,13
10-11-2025,Uttar Pradesh,Shahjahanpur,242407,1,33
11-11-2025,Uttar Pradesh,Shahjahanpur,242042,0,64
11-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,42
04-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,74
04-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,9
04-11-2025,Uttar Pradesh,Shahjahanpur,242401,4,81
05-11-2025,Uttar Pradesh,Shahjahanpur,242042,1,31
05-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,31
06-11-2025,Uttar Pradesh,Shahjahanpur,242221,14,113
06-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,13
06-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,13
06-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,62
06-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,29
06-11-2025,Uttar Pradesh,Shahjahanpur,242406,5,50
07-11-2025,Uttar Pradesh,Shahjahanpur,242221,4,90
07-11-2025,Uttar Pradesh,Shahjahanpur,242301,4,61
12-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,74
12-11-2025,Uttar Pradesh,Shahjahanpur,242306,4,32
12-11-2025,Uttar Pradesh,Shahjahanpur,242406,4,31
14-11-2025,Uttar Pradesh,Shahjahanpur,242001,14,334
14-11-2025,Uttar Pradesh,Shahjahanpur,242042,5,44
31-12-2025,Uttar Pradesh,Shahjahanpur,242001,7,274
31-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,32
31-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,29
31-12-2025,Uttar Pradesh,Shahjahanpur,242407,1,55
29-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,5
29-12-2025,Uttar Pradesh,Shahjahanpur,242306,5,19
25-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
25-12-2025,Uttar Pradesh,Shahjahanpur,242303,3,31
25-12-2025,Uttar Pradesh,Shahjahanpur,242401,2,45
25-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,17
01-01-2026,Uttar Pradesh,Shahjahanpur,242301,4,52
01-01-2026,Uttar Pradesh,Shahjahanpur,242306,1,15
01-01-2026,Uttar Pradesh,Shahjahanpur,242307,1,66
01-01-2026,Uttar Pradesh,Shahjahanpur,242405,0,24
24-12-2025,Uttar Pradesh,Shahjahanpur,242001,5,255
24-12-2025,Uttar Pradesh,Shahjahanpur,242042,4,43
24-12-2025,Uttar Pradesh,Shahjahanpur,242306,3,37
24-12-2025,Uttar Pradesh,Shahjahanpur,242307,3,85
24-12-2025,Uttar Pradesh,Shahjahanpur,242405,3,34
23-12-2025,Uttar Pradesh,Shahjahanpur,242127,1,46
23-12-2025,Uttar Pradesh,Shahjahanpur,242220,3,25
23-12-2025,Uttar Pradesh,Shahjahanpur,242221,8,116
23-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,36
27-12-2025,Uttar Pradesh,Shahjahanpur,242001,10,242
27-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,50
27-12-2025,Uttar Pradesh,Shahjahanpur,242307,0,61
27-12-2025,Uttar Pradesh,Shahjahanpur,242405,1,30
26-12-2025,Uttar Pradesh,Shahjahanpur,242001,11,308
26-12-2025,Uttar Pradesh,Shahjahanpur,242042,5,63
26-12-2025,Uttar Pradesh,Shahjahanpur,242127,1,58
03-01-2026,Uttar Pradesh,Shahjahanpur,242223,0,3
03-01-2026,Uttar Pradesh,Shahjahanpur,242307,1,27
03-01-2026,Uttar Pradesh,Shahjahanpur,242401,1,16
03-01-2026,Uttar Pradesh,Shahjahanpur,242406,1,7
03-01-2026,Uttar Pradesh,Shahjahanpur,242407,1,6
02-01-2026,Uttar Pradesh,Shahjahanpur,242127,5,41
02-01-2026,Uttar Pradesh,Shahjahanpur,242305,2,13
02-01-2026,Uttar Pradesh,Shahjahanpur,242306,2,16
02-01-2026,Uttar Pradesh,Shahjahanpur,242406,0,13
18-12-2025,Uttar Pradesh,Shahjahanpur,242127,5,54
18-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,30
18-12-2025,Uttar Pradesh,Shahjahanpur,242407,4,57
16-11-2025,Uttar Pradesh,Shahjahanpur,242001,8,212
16-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,7
16-11-2025,Uttar Pradesh,Shahjahanpur,242301,0,59
16-11-2025,Uttar Pradesh,Shahjahanpur,242305,0,29
16-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,12
16-11-2025,Uttar Pradesh,Shahjahanpur,242407,1,16
13-11-2025,Uttar Pradesh,Shahjahanpur,242042,4,44
13-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,16
13-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
13-11-2025,Uttar Pradesh,Shahjahanpur,242406,4,28
17-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,9
17-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,4
17-11-2025,Uttar Pradesh,Shahjahanpur,242406,6,31
18-11-2025,Uttar Pradesh,Shahjahanpur,242405,2,43
18-11-2025,Uttar Pradesh,Shahjahanpur,242406,3,21
19-11-2025,Uttar Pradesh,Shahjahanpur,242042,1,42
19-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
19-11-2025,Uttar Pradesh,Shahjahanpur,242127,2,76
19-11-2025,Uttar Pradesh,Shahjahanpur,242306,4,42
19-11-2025,Uttar Pradesh,Shahjahanpur,242401,4,85
20-11-2025,Uttar Pradesh,Shahjahanpur,242221,7,106
20-11-2025,Uttar Pradesh,Shahjahanpur,242307,3,96
20-11-2025,Uttar Pradesh,Shahjahanpur,242406,5,26
20-11-2025,Uttar Pradesh,Shahjahanpur,242407,4,57
21-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,81
21-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,21
21-11-2025,Uttar Pradesh,Shahjahanpur,242407,3,45
03-11-2025,Uttar Pradesh,Shahjahanpur,242042,4,56
03-11-2025,Uttar Pradesh,Shahjahanpur,242307,3,96
03-11-2025,Uttar Pradesh,Shahjahanpur,242406,3,43
03-11-2025,Uttar Pradesh,Shahjahanpur,242407,4,53
01-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
01-11-2025,Uttar Pradesh,Shahjahanpur,242220,2,18
01-11-2025,Uttar Pradesh,Shahjahanpur,242221,6,120
01-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
01-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,71
01-11-2025,Uttar Pradesh,Shahjahanpur,242401,4,89
24-11-2025,Uttar Pradesh,Shahjahanpur,242221,5,101
24-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,21
24-11-2025,Uttar Pradesh,Shahjahanpur,242406,2,22
25-11-2025,Uttar Pradesh,Shahjahanpur,242123,1,12
25-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,13
25-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,54
25-11-2025,Uttar Pradesh,Shahjahanpur,242401,5,79
25-11-2025,Uttar Pradesh,Shahjahanpur,242407,4,67
02-11-2025,Uttar Pradesh,Shahjahanpur,242307,0,43
02-11-2025,Uttar Pradesh,Shahjahanpur,242401,4,35
22-11-2025,Uttar Pradesh,Shahjahanpur,242001,10,200
22-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,42
22-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
22-11-2025,Uttar Pradesh,Shahjahanpur,242301,1,50
22-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,16
22-11-2025,Uttar Pradesh,Shahjahanpur,242407,1,27
23-11-2025,Uttar Pradesh,Shahjahanpur,242042,2,28
23-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,11
23-11-2025,Uttar Pradesh,Shahjahanpur,242405,0,7
27-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,15
27-11-2025,Uttar Pradesh,Shahjahanpur,242307,8,125
27-11-2025,Uttar Pradesh,Shahjahanpur,242401,8,118
30-10-2025,Uttar Pradesh,Shahjahanpur,242042,2,55
30-10-2025,Uttar Pradesh,Shahjahanpur,242301,10,82
30-10-2025,Uttar Pradesh,Shahjahanpur,242307,10,59
31-10-2025,Uttar Pradesh,Shahjahanpur,242221,14,99
31-10-2025,Uttar Pradesh,Shahjahanpur,242406,3,50
26-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,115
26-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,58
26-11-2025,Uttar Pradesh,Shahjahanpur,242405,4,49
29-10-2025,Uttar Pradesh,Shahjahanpur,242305,5,30
29-10-2025,Uttar Pradesh,Shahjahanpur,242306,4,36
01-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
01-12-2025,Uttar Pradesh,Shahjahanpur,242407,1,58
02-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,10
02-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,5
02-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,13
28-11-2025,Uttar Pradesh,Shahjahanpur,242220,4,17
28-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,25
28-11-2025,Uttar Pradesh,Shahjahanpur,242301,6,76
28-11-2025,Uttar Pradesh,Shahjahanpur,242305,7,66
29-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,13
29-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,23
29-11-2025,Uttar Pradesh,Shahjahanpur,242305,4,42
29-11-2025,Uttar Pradesh,Shahjahanpur,242307,7,99
29-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,42
30-11-2025,Uttar Pradesh,Shahjahanpur,242221,3,45
30-11-2025,Uttar Pradesh,Shahjahanpur,242301,4,58
30-11-2025,Uttar Pradesh,Shahjahanpur,242405,2,14
30-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,9
30-11-2025,Uttar Pradesh,Shahjahanpur,242407,1,31
01-03-2025,Uttar Pradesh,Shahjahanpur,242303,146,1712
01-03-2025,Uttar Pradesh,Shahjahanpur,242220,43,626
01-06-2025,Uttar Pradesh,Shahjahanpur,242001,522,9830
01-03-2025,Uttar Pradesh,Shahjahanpur,242406,67,970
01-09-2025,Uttar Pradesh,Shahjahanpur,242127,24,79
01-09-2025,Uttar Pradesh,Shahjahanpur,242226,2,6
01-09-2025,Uttar Pradesh,Shahjahanpur,242301,22,88
01-09-2025,Uttar Pradesh,Shahjahanpur,242401,18,83
01-09-2025,Uttar Pradesh,Shahjahanpur,242407,18,73
03-09-2025,Uttar Pradesh,Shahjahanpur,242226,3,9
03-09-2025,Uttar Pradesh,Shahjahanpur,242407,14,49
05-09-2025,Uttar Pradesh,Shahjahanpur,242223,2,12
05-09-2025,Uttar Pradesh,Shahjahanpur,242401,15,75
05-09-2025,Uttar Pradesh,Shahjahanpur,242405,12,27
05-09-2025,Uttar Pradesh,Shahjahanpur,242406,9,31
05-09-2025,Uttar Pradesh,Shahjahanpur,242407,8,47
