date,state,district,pincode,demo_age_5_17,demo_age_17_
04-09-2025,Uttar Pradesh,Shahjahanpur,242123,3,9
04-09-2025,Uttar Pradesh,Shahjahanpur,242303,17,49
04-09-2025,Uttar Pradesh,Shahjahanpur,242305,9,40
04-09-2025,Uttar Pradesh,Shahjahanpur,242306,10,27
04-09-2025,Uttar Pradesh,Shahjahanpur,242401,31,143
04-09-2025,Uttar Pradesh,Shahjahanpur,242407,12,81
07-09-2025,Uttar Pradesh,Shahjahanpur,242221,8,51
07-09-2025,Uttar Pradesh,Shahjahanpur,242303,10,33
07-09-2025,Uttar Pradesh,Shahjahanpur,242306,4,16
07-09-2025,Uttar Pradesh,Shahjahanpur,242307,8,33
06-09-2025,Uttar Pradesh,Shahjahanpur,242042,3,51
06-09-2025,Uttar Pradesh,Shahjahanpur,242223,2,29
06-09-2025,Uttar Pradesh,Shahjahanpur,242301,12,70
08-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
08-09-2025,Uttar Pradesh,Shahjahanpur,242127,27,89
08-09-2025,Uttar Pradesh,Shahjahanpur,242220,9,26
08-09-2025,Uttar Pradesh,Shahjahanpur,242301,21,73
08-09-2025,Uttar Pradesh,Shahjahanpur,242406,12,40
10-09-2025,Uttar Pradesh,Shahjahanpur,242001,65,329
10-09-2025,Uttar Pradesh,Shahjahanpur,242127,24,107
10-09-2025,Uttar Pradesh,Shahjahanpur,242220,5,33
10-09-2025,Uttar Pradesh,Shahjahanpur,242307,6,105
10-09-2025,Uttar Pradesh,Shahjahanpur,242406,15,40
10-09-2025,Uttar Pradesh,Shahjahanpur,242407,17,54
09-09-2025,Uttar Pradesh,Shahjahanpur,242223,4,36
09-09-2025,Uttar Pradesh,Shahjahanpur,242405,8,55
11-09-2025,Uttar Pradesh,Shahjahanpur,242042,12,46
11-09-2025,Uttar Pradesh,Shahjahanpur,242127,21,87
11-09-2025,Uttar Pradesh,Shahjahanpur,242220,10,34
11-09-2025,Uttar Pradesh,Shahjahanpur,242221,47,172
11-09-2025,Uttar Pradesh,Shahjahanpur,242306,8,33
12-09-2025,Uttar Pradesh,Shahjahanpur,242220,4,11
12-09-2025,Uttar Pradesh,Shahjahanpur,242221,30,152
12-09-2025,Uttar Pradesh,Shahjahanpur,242223,5,23
12-09-2025,Uttar Pradesh,Shahjahanpur,242303,15,69
12-09-2025,Uttar Pradesh,Shahjahanpur,242305,11,36
12-09-2025,Uttar Pradesh,Shahjahanpur,242405,14,39
12-09-2025,Uttar Pradesh,Shahjahanpur,242406,6,35
13-09-2025,Uttar Pradesh,Shahjahanpur,242220,5,32
13-09-2025,Uttar Pradesh,Shahjahanpur,242301,7,60
13-09-2025,Uttar Pradesh,Shahjahanpur,242303,5,28
13-09-2025,Uttar Pradesh,Shahjahanpur,242401,9,68
14-09-2025,Uttar Pradesh,Shahjahanpur,242001,13,84
14-09-2025,Uttar Pradesh,Shahjahanpur,242220,0,13
14-09-2025,Uttar Pradesh,Shahjahanpur,242405,3,23
14-09-2025,Uttar Pradesh,Shahjahanpur,242406,6,20
16-09-2025,Uttar Pradesh,Shahjahanpur,242301,10,63
16-09-2025,Uttar Pradesh,Shahjahanpur,242407,7,45
15-09-2025,Uttar Pradesh,Shahjahanpur,242220,7,29
15-09-2025,Uttar Pradesh,Shahjahanpur,242407,16,57
17-09-2025,Uttar Pradesh,Shahjahanpur,242223,11,21
17-09-2025,Uttar Pradesh,Shahjahanpur,242406,4,31
19-09-2025,Uttar Pradesh,Shahjahanpur,242042,8,74
19-09-2025,Uttar Pradesh,Shahjahanpur,242127,15,70
19-09-2025,Uttar Pradesh,Shahjahanpur,242220,19,82
19-09-2025,Uttar Pradesh,Shahjahanpur,242306,4,33
19-09-2025,Uttar Pradesh,Shahjahanpur,242401,21,107
18-09-2025,Uttar Pradesh,Shahjahanpur,242127,17,83
18-09-2025,Uttar Pradesh,Shahjahanpur,242401,12,96
18-09-2025,Uttar Pradesh,Shahjahanpur,242405,3,33
20-09-2025,Uttar Pradesh,Shahjahanpur,242042,5,52
20-09-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
20-09-2025,Uttar Pradesh,Shahjahanpur,242406,2,40
13-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,10
13-10-2025,Uttar Pradesh,Shahjahanpur,242301,2,39
13-10-2025,Uttar Pradesh,Shahjahanpur,242305,0,13
13-10-2025,Uttar Pradesh,Shahjahanpur,242406,3,13
15-10-2025,Uttar Pradesh,Shahjahanpur,242220,1,18
15-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,7
15-10-2025,Uttar Pradesh,Shahjahanpur,242306,4,24
15-10-2025,Uttar Pradesh,Shahjahanpur,242401,14,82
15-10-2025,Uttar Pradesh,Shahjahanpur,242406,3,18
15-10-2025,Uttar Pradesh,Shahjahanpur,242407,10,57
16-10-2025,Uttar Pradesh,Shahjahanpur,242001,34,235
16-10-2025,Uttar Pradesh,Shahjahanpur,242301,5,65
16-10-2025,Uttar Pradesh,Shahjahanpur,242306,6,24
16-10-2025,Uttar Pradesh,Shahjahanpur,242401,13,70
26-10-2025,Uttar Pradesh,Shahjahanpur,242127,11,93
26-10-2025,Uttar Pradesh,Shahjahanpur,242301,6,96
26-10-2025,Uttar Pradesh,Shahjahanpur,242305,3,48
26-10-2025,Uttar Pradesh,Shahjahanpur,242407,6,62
17-10-2025,Uttar Pradesh,Shahjahanpur,242042,3,32
17-10-2025,Uttar Pradesh,Shahjahanpur,242127,4,54
17-10-2025,Uttar Pradesh,Shahjahanpur,242306,1,18
17-10-2025,Uttar Pradesh,Shahjahanpur,242401,13,58
18-10-2025,Uttar Pradesh,Shahjahanpur,242303,5,38
18-10-2025,Uttar Pradesh,Shahjahanpur,242407,4,26
19-10-2025,Uttar Pradesh,Shahjahanpur,242001,29,174
19-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,2
19-10-2025,Uttar Pradesh,Shahjahanpur,242223,3,12
19-10-2025,Uttar Pradesh,Shahjahanpur,242303,5,28
19-10-2025,Uttar Pradesh,Shahjahanpur,242401,10,60
19-10-2025,Uttar Pradesh,Shahjahanpur,242405,2,34
21-10-2025,Uttar Pradesh,Shahjahanpur,242042,2,15
21-10-2025,Uttar Pradesh,Shahjahanpur,242127,0,10
21-10-2025,Uttar Pradesh,Shahjahanpur,242407,0,11
22-10-2025,Uttar Pradesh,Shahjahanpur,242001,1,5
22-10-2025,Uttar Pradesh,Shahjahanpur,242307,0,1
23-10-2025,Uttar Pradesh,Shahjahanpur,242301,0,4
20-10-2025,Uttar Pradesh,Shahjahanpur,242123,1,0
20-10-2025,Uttar Pradesh,Shahjahanpur,242306,1,3
20-10-2025,Uttar Pradesh,Shahjahanpur,242406,0,4
20-10-2025,Uttar Pradesh,Shahjahanpur,242407,2,7
24-10-2025,Uttar Pradesh,Shahjahanpur,242301,11,51
24-10-2025,Uttar Pradesh,Shahjahanpur,242305,3,47
24-10-2025,Uttar Pradesh,Shahjahanpur,242306,3,18
24-10-2025,Uttar Pradesh,Shahjahanpur,242401,6,54
25-10-2025,Uttar Pradesh,Shahjahanpur,242042,5,23
25-10-2025,Uttar Pradesh,Shahjahanpur,242305,1,12
25-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,15
27-10-2025,Uttar Pradesh,Shahjahanpur,242220,1,17
27-10-2025,Uttar Pradesh,Shahjahanpur,242223,4,18
27-10-2025,Uttar Pradesh,Shahjahanpur,242305,3,10
27-10-2025,Uttar Pradesh,Shahjahanpur,242307,6,55
27-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,17
28-10-2025,Uttar Pradesh,Shahjahanpur,242127,8,56
28-10-2025,Uttar Pradesh,Shahjahanpur,242221,10,113
28-10-2025,Uttar Pradesh,Shahjahanpur,242223,1,22
28-10-2025,Uttar Pradesh,Shahjahanpur,242401,12,65
12-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
21-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
29-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
29-12-2025,Uttar Pradesh,Shahjahanpur,242401,4,58
31-12-2025,Uttar Pradesh,Shahjahanpur,242042,2,44
31-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,20
31-12-2025,Uttar Pradesh,Shahjahanpur,242301,2,47
31-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,40
31-12-2025,Uttar Pradesh,Shahjahanpur,242401,2,90
28-12-2025,Uttar Pradesh,Shahjahanpur,242042,2,27
28-12-2025,Uttar Pradesh,Shahjahanpur,242303,5,33
28-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,19
01-01-2026,Uttar Pradesh,Shahjahanpur,242223,0,11
01-01-2026,Uttar Pradesh,Shahjahanpur,242226,0,5
03-01-2026,Uttar Pradesh,Shahjahanpur,242001,2,67
03-01-2026,Uttar Pradesh,Shahjahanpur,242042,0,15
03-01-2026,Uttar Pradesh,Shahjahanpur,242220,0,7
03-01-2026,Uttar Pradesh,Shahjahanpur,242301,0,17
03-01-2026,Uttar Pradesh,Shahjahanpur,242303,0,4
03-01-2026,Uttar Pradesh,Shahjahanpur,242305,0,7
02-01-2026,Uttar Pradesh,Shahjahanpur,242221,6,58
02-01-2026,Uttar Pradesh,Shahjahanpur,242301,3,40
02-01-2026,Uttar Pradesh,Shahjahanpur,242303,0,21
23-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,22
23-12-2025,Uttar Pradesh,Shahjahanpur,242226,1,3
24-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
24-12-2025,Uttar Pradesh,Shahjahanpur,242127,2,36
24-12-2025,Uttar Pradesh,Shahjahanpur,242305,0,34
24-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,21
18-12-2025,Uttar Pradesh,Shahjahanpur,242001,24,321
18-12-2025,Uttar Pradesh,Shahjahanpur,242220,1,16
18-12-2025,Uttar Pradesh,Shahjahanpur,242223,3,19
18-12-2025,Uttar Pradesh,Shahjahanpur,242305,2,42
21-12-2025,Uttar Pradesh,Shahjahanpur,242127,1,19
21-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,14
21-12-2025,Uttar Pradesh,Shahjahanpur,242303,0,13
21-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,15
20-12-2025,Uttar Pradesh,Shahjahanpur,242001,11,146
20-12-2025,Uttar Pradesh,Shahjahanpur,242303,0,23
20-12-2025,Uttar Pradesh,Shahjahanpur,242305,2,16
25-12-2025,Uttar Pradesh,Shahjahanpur,242042,0,25
25-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,12
25-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,20
25-12-2025,Uttar Pradesh,Shahjahanpur,242407,0,42
26-12-2025,Uttar Pradesh,Shahjahanpur,242220,3,13
26-12-2025,Uttar Pradesh,Shahjahanpur,242221,9,108
27-12-2025,Uttar Pradesh,Shahjahanpur,242127,1,41
27-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,13
27-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,22
19-12-2025,Uttar Pradesh,Shahjahanpur,242127,5,55
19-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,10
22-12-2025,Uttar Pradesh,Shahjahanpur,242001,15,234
16-12-2025,Uttar Pradesh,Shahjahanpur,242001,15,327
16-12-2025,Uttar Pradesh,Shahjahanpur,242127,4,59
16-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,4
16-12-2025,Uttar Pradesh,Shahjahanpur,242301,5,64
16-12-2025,Uttar Pradesh,Shahjahanpur,242303,4,37
16-12-2025,Uttar Pradesh,Shahjahanpur,242407,6,55
17-12-2025,Uttar Pradesh,Shahjahanpur,242303,0,29
17-12-2025,Uttar Pradesh,Shahjahanpur,242401,6,56
10-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
10-12-2025,Uttar Pradesh,Shahjahanpur,242301,1,74
10-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,40
10-12-2025,Uttar Pradesh,Shahjahanpur,242401,1,86
15-12-2025,Uttar Pradesh,Shahjahanpur,242001,22,314
15-12-2025,Uttar Pradesh,Shahjahanpur,242042,1,62
15-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,8
15-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,38
15-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,43
08-12-2025,Uttar Pradesh,Shahjahanpur,242001,32,416
08-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,52
08-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,58
08-12-2025,Uttar Pradesh,Shahjahanpur,242307,4,106
08-12-2025,Uttar Pradesh,Shahjahanpur,242405,1,46
09-12-2025,Uttar Pradesh,Shahjahanpur,242305,3,31
09-12-2025,Uttar Pradesh,Shahjahanpur,242401,4,97
12-12-2025,Uttar Pradesh,Shahjahanpur,242127,3,58
12-12-2025,Uttar Pradesh,Shahjahanpur,242301,10,94
03-12-2025,Uttar Pradesh,Shahjahanpur,242127,6,42
03-12-2025,Uttar Pradesh,Shahjahanpur,242305,0,33
04-12-2025,Uttar Pradesh,Shahjahanpur,242001,13,365
04-12-2025,Uttar Pradesh,Shahjahanpur,242042,0,49
04-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,12
04-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,27
06-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,33
06-12-2025,Uttar Pradesh,Shahjahanpur,242407,5,74
05-12-2025,Uttar Pradesh,Shahjahanpur,242127,3,64
05-12-2025,Uttar Pradesh,Shahjahanpur,242301,8,64
05-12-2025,Uttar Pradesh,Shahjahanpur,242305,2,30
05-12-2025,Uttar Pradesh,Shahjahanpur,242307,3,88
14-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,5
14-12-2025,Uttar Pradesh,Shahjahanpur,242306,1,15
14-12-2025,Uttar Pradesh,Shahjahanpur,242307,3,50
13-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,2
13-12-2025,Uttar Pradesh,Shahjahanpur,242127,3,68
13-12-2025,Uttar Pradesh,Shahjahanpur,242220,1,12
13-12-2025,Uttar Pradesh,Shahjahanpur,242221,11,136
13-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,26
13-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,35
13-12-2025,Uttar Pradesh,Shahjahanpur,242307,2,71
11-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,40
07-12-2025,Uttar Pradesh,Shahjahanpur,242305,5,27
09-11-2025,Uttar Pradesh,Shahjahanpur,242221,2,41
09-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
10-11-2025,Uttar Pradesh,Shahjahanpur,242042,2,52
10-11-2025,Uttar Pradesh,Shahjahanpur,242220,4,7
10-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,17
10-11-2025,Uttar Pradesh,Shahjahanpur,242307,0,55
10-11-2025,Uttar Pradesh,Shahjahanpur,242401,2,98
12-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,7
11-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,107
11-11-2025,Uttar Pradesh,Shahjahanpur,242306,2,39
11-11-2025,Uttar Pradesh,Shahjahanpur,242307,3,103
11-11-2025,Uttar Pradesh,Shahjahanpur,242406,2,34
13-11-2025,Uttar Pradesh,Shahjahanpur,242001,21,349
13-11-2025,Uttar Pradesh,Shahjahanpur,242401,6,68
13-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,22
13-11-2025,Uttar Pradesh,Shahjahanpur,242407,2,37
17-11-2025,Uttar Pradesh,Shahjahanpur,242301,7,104
06-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,32
06-11-2025,Uttar Pradesh,Shahjahanpur,242401,7,96
05-11-2025,Uttar Pradesh,Shahjahanpur,242001,10,144
05-11-2025,Uttar Pradesh,Shahjahanpur,242305,0,29
05-11-2025,Uttar Pradesh,Shahjahanpur,242407,1,34
04-11-2025,Uttar Pradesh,Shahjahanpur,242042,6,66
04-11-2025,Uttar Pradesh,Shahjahanpur,242306,5,38
04-11-2025,Uttar Pradesh,Shahjahanpur,242406,2,34
04-11-2025,Uttar Pradesh,Shahjahanpur,242407,4,46
07-11-2025,Uttar Pradesh,Shahjahanpur,242306,1,32
07-11-2025,Uttar Pradesh,Shahjahanpur,242307,3,66
07-11-2025,Uttar Pradesh,Shahjahanpur,242401,10,95
14-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,16
14-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,45
14-11-2025,Uttar Pradesh,Shahjahanpur,242306,1,35
14-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,37
14-11-2025,Uttar Pradesh,Shahjahanpur,242407,4,55
15-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,4
15-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,24
15-11-2025,Uttar Pradesh,Shahjahanpur,242305,0,50
15-11-2025,Uttar Pradesh,Shahjahanpur,242306,3,34
15-11-2025,Uttar Pradesh,Shahjahanpur,242307,4,108
15-11-2025,Uttar Pradesh,Shahjahanpur,242407,5,41
18-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,27
18-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,74
18-11-2025,Uttar Pradesh,Shahjahanpur,242407,2,48
19-11-2025,Uttar Pradesh,Shahjahanpur,242221,9,151
19-11-2025,Uttar Pradesh,Shahjahanpur,242301,9,109
19-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,34
19-11-2025,Uttar Pradesh,Shahjahanpur,242305,7,49
19-11-2025,Uttar Pradesh,Shahjahanpur,242307,2,96
20-11-2025,Uttar Pradesh,Shahjahanpur,242305,6,43
21-11-2025,Uttar Pradesh,Shahjahanpur,242001,10,306
21-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,6
21-11-2025,Uttar Pradesh,Shahjahanpur,242306,3,27
01-11-2025,Uttar Pradesh,Shahjahanpur,242127,7,56
01-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,26
01-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,25
01-11-2025,Uttar Pradesh,Shahjahanpur,242405,2,34
01-11-2025,Uttar Pradesh,Shahjahanpur,242406,2,26
02-11-2025,Uttar Pradesh,Shahjahanpur,242001,8,87
02-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,7
02-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
02-11-2025,Uttar Pradesh,Shahjahanpur,242305,2,7
02-11-2025,Uttar Pradesh,Shahjahanpur,242306,3,10
03-11-2025,Uttar Pradesh,Shahjahanpur,242001,21,300
03-11-2025,Uttar Pradesh,Shahjahanpur,242303,5,35
30-10-2025,Uttar Pradesh,Shahjahanpur,242001,21,233
30-10-2025,Uttar Pradesh,Shahjahanpur,242127,6,57
30-10-2025,Uttar Pradesh,Shahjahanpur,242223,2,19
30-10-2025,Uttar Pradesh,Shahjahanpur,242305,0,51
29-10-2025,Uttar Pradesh,Shahjahanpur,242221,7,157
29-10-2025,Uttar Pradesh,Shahjahanpur,242406,5,64
31-10-2025,Uttar Pradesh,Shahjahanpur,242001,15,292
31-10-2025,Uttar Pradesh,Shahjahanpur,242042,3,57
31-10-2025,Uttar Pradesh,Shahjahanpur,242127,4,59
31-10-2025,Uttar Pradesh,Shahjahanpur,242303,2,45
31-10-2025,Uttar Pradesh,Shahjahanpur,242305,3,38
23-11-2025,Uttar Pradesh,Shahjahanpur,242001,5,185
23-11-2025,Uttar Pradesh,Shahjahanpur,242127,2,25
23-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,9
23-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,11
23-11-2025,Uttar Pradesh,Shahjahanpur,242305,0,4
29-11-2025,Uttar Pradesh,Shahjahanpur,242042,0,56
29-11-2025,Uttar Pradesh,Shahjahanpur,242226,2,2
29-11-2025,Uttar Pradesh,Shahjahanpur,242401,3,81
28-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
28-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,30
28-11-2025,Uttar Pradesh,Shahjahanpur,242407,3,47
22-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
24-11-2025,Uttar Pradesh,Shahjahanpur,242042,1,27
26-11-2025,Uttar Pradesh,Shahjahanpur,242001,16,435
26-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
26-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,5
26-11-2025,Uttar Pradesh,Shahjahanpur,242401,6,85
26-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,23
25-11-2025,Uttar Pradesh,Shahjahanpur,242223,4,14
25-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
25-11-2025,Uttar Pradesh,Shahjahanpur,242303,4,48
25-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,32
25-11-2025,Uttar Pradesh,Shahjahanpur,242307,2,104
25-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,44
25-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,14
01-12-2025,Uttar Pradesh,Shahjahanpur,242042,3,54
01-12-2025,Uttar Pradesh,Shahjahanpur,242301,5,65
01-12-2025,Uttar Pradesh,Shahjahanpur,242303,0,32
02-12-2025,Uttar Pradesh,Shahjahanpur,242001,19,404
02-12-2025,Uttar Pradesh,Shahjahanpur,242223,2,13
27-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,7
27-11-2025,Uttar Pradesh,Shahjahanpur,242405,2,41
30-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
30-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
30-11-2025,Uttar Pradesh,Shahjahanpur,242307,6,80
30-11-2025,Uttar Pradesh,Shahjahanpur,242401,0,38
01-03-2025,Uttar Pradesh,Shahjahanpur,242305,83,1029
01-09-2025,Uttar Pradesh,Shahjahanpur,242303,21,61
01-09-2025,Uttar Pradesh,Shahjahanpur,242305,15,63
01-09-2025,Uttar Pradesh,Shahjahanpur,242405,5,12
02-09-2025,Uttar Pradesh,Shahjahanpur,242001,56,315
02-09-2025,Uttar Pradesh,Shahjahanpur,242127,32,81
02-09-2025,Uttar Pradesh,Shahjahanpur,242221,44,121
02-09-2025,Uttar Pradesh,Shahjahanpur,242223,1,29
02-09-2025,Uttar Pradesh,Shahjahanpur,242406,9,45
03-09-2025,Uttar Pradesh,Shahjahanpur,242307,17,109
03-09-2025,Uttar Pradesh,Shahjahanpur,242401,37,147
03-09-2025,Uttar Pradesh,Shahjahanpur,242405,11,51
