date,state,district,pincode,demo_age_5_17,demo_age_17_
05-09-2025,Uttar Pradesh,Shahjahanpur,242220,2,10
05-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,3
05-09-2025,Uttar Pradesh,Shahjahanpur,242303,20,50
04-09-2025,Uttar Pradesh,Shahjahanpur,242042,21,74
04-09-2025,Uttar Pradesh,Shahjahanpur,242223,5,29
04-09-2025,Uttar Pradesh,Shahjahanpur,242301,14,85
04-09-2025,Uttar Pradesh,Shahjahanpur,242307,15,71
04-09-2025,Uttar Pradesh,Shahjahanpur,242405,12,56
07-09-2025,Uttar Pradesh,Shahjahanpur,242401,7,57
07-09-2025,Uttar Pradesh,Shahjahanpur,242405,3,17
07-09-2025,Uttar Pradesh,Shahjahanpur,242406,2,10
07-09-2025,Uttar Pradesh,Shahjahanpur,242407,5,33
06-09-2025,Uttar Pradesh,Shahjahanpur,242303,13,47
06-09-2025,Uttar Pradesh,Shahjahanpur,242305,7,38
09-09-2025,Uttar Pradesh,Shahjahanpur,242042,17,93
09-09-2025,Uttar Pradesh,Shahjahanpur,242220,3,15
09-09-2025,Uttar Pradesh,Shahjahanpur,242221,30,155
09-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,5
09-09-2025,Uttar Pradesh,Shahjahanpur,242303,19,58
09-09-2025,Uttar Pradesh,Shahjahanpur,242305,4,41
09-09-2025,Uttar Pradesh,Shahjahanpur,242407,12,68
08-09-2025,Uttar Pradesh,Shahjahanpur,242306,11,38
08-09-2025,Uttar Pradesh,Shahjahanpur,242405,7,49
11-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
11-09-2025,Uttar Pradesh,Shahjahanpur,242223,9,28
11-09-2025,Uttar Pradesh,Shahjahanpur,242226,2,1
11-09-2025,Uttar Pradesh,Shahjahanpur,242307,12,79
11-09-2025,Uttar Pradesh,Shahjahanpur,242406,11,50
12-09-2025,Uttar Pradesh,Shahjahanpur,242123,2,14
13-09-2025,Uttar Pradesh,Shahjahanpur,242001,33,240
13-09-2025,Uttar Pradesh,Shahjahanpur,242042,4,40
13-09-2025,Uttar Pradesh,Shahjahanpur,242405,4,25
15-09-2025,Uttar Pradesh,Shahjahanpur,242042,6,54
15-09-2025,Uttar Pradesh,Shahjahanpur,242303,11,43
15-09-2025,Uttar Pradesh,Shahjahanpur,242307,9,68
15-09-2025,Uttar Pradesh,Shahjahanpur,242401,15,82
14-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,2
14-09-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
16-09-2025,Uttar Pradesh,Shahjahanpur,242001,30,196
16-09-2025,Uttar Pradesh,Shahjahanpur,242220,13,50
16-09-2025,Uttar Pradesh,Shahjahanpur,242307,3,54
18-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
18-09-2025,Uttar Pradesh,Shahjahanpur,242406,8,38
17-09-2025,Uttar Pradesh,Shahjahanpur,242001,22,274
17-09-2025,Uttar Pradesh,Shahjahanpur,242220,1,16
17-09-2025,Uttar Pradesh,Shahjahanpur,242301,20,69
17-09-2025,Uttar Pradesh,Shahjahanpur,242307,10,58
19-09-2025,Uttar Pradesh,Shahjahanpur,242123,2,3
19-09-2025,Uttar Pradesh,Shahjahanpur,242307,11,82
19-09-2025,Uttar Pradesh,Shahjahanpur,242406,5,39
13-10-2025,Uttar Pradesh,Shahjahanpur,242127,2,29
13-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
13-10-2025,Uttar Pradesh,Shahjahanpur,242303,0,21
13-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,14
20-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
20-09-2025,Uttar Pradesh,Shahjahanpur,242221,21,108
20-09-2025,Uttar Pradesh,Shahjahanpur,242305,7,43
15-10-2025,Uttar Pradesh,Shahjahanpur,242001,26,257
15-10-2025,Uttar Pradesh,Shahjahanpur,242303,10,35
15-10-2025,Uttar Pradesh,Shahjahanpur,242305,4,19
15-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,19
16-10-2025,Uttar Pradesh,Shahjahanpur,242303,8,51
16-10-2025,Uttar Pradesh,Shahjahanpur,242307,1,78
16-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,37
26-10-2025,Uttar Pradesh,Shahjahanpur,242042,4,61
26-10-2025,Uttar Pradesh,Shahjahanpur,242401,3,115
26-10-2025,Uttar Pradesh,Shahjahanpur,242406,2,64
20-10-2025,Uttar Pradesh,Shahjahanpur,242001,8,52
20-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
20-10-2025,Uttar Pradesh,Shahjahanpur,242405,2,10
21-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
21-10-2025,Uttar Pradesh,Shahjahanpur,242401,3,12
21-10-2025,Uttar Pradesh,Shahjahanpur,242406,1,2
18-10-2025,Uttar Pradesh,Shahjahanpur,242221,10,70
18-10-2025,Uttar Pradesh,Shahjahanpur,242306,0,28
18-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,19
17-10-2025,Uttar Pradesh,Shahjahanpur,242001,11,190
17-10-2025,Uttar Pradesh,Shahjahanpur,242220,2,13
17-10-2025,Uttar Pradesh,Shahjahanpur,242221,15,62
17-10-2025,Uttar Pradesh,Shahjahanpur,242301,4,45
17-10-2025,Uttar Pradesh,Shahjahanpur,242406,4,32
19-10-2025,Uttar Pradesh,Shahjahanpur,242127,3,39
19-10-2025,Uttar Pradesh,Shahjahanpur,242220,2,7
19-10-2025,Uttar Pradesh,Shahjahanpur,242305,7,25
19-10-2025,Uttar Pradesh,Shahjahanpur,242307,3,59
19-10-2025,Uttar Pradesh,Shahjahanpur,242406,1,16
19-10-2025,Uttar Pradesh,Shahjahanpur,242407,4,35
23-10-2025,Uttar Pradesh,Shahjahanpur,242001,3,10
22-10-2025,Uttar Pradesh,Shahjahanpur,242305,0,2
24-10-2025,Uttar Pradesh,Shahjahanpur,242001,18,169
24-10-2025,Uttar Pradesh,Shahjahanpur,242223,2,20
25-10-2025,Uttar Pradesh,Shahjahanpur,242001,18,119
25-10-2025,Uttar Pradesh,Shahjahanpur,242223,2,12
25-10-2025,Uttar Pradesh,Shahjahanpur,242303,1,16
25-10-2025,Uttar Pradesh,Shahjahanpur,242307,5,40
25-10-2025,Uttar Pradesh,Shahjahanpur,242401,5,49
25-10-2025,Uttar Pradesh,Shahjahanpur,242406,1,11
27-10-2025,Uttar Pradesh,Shahjahanpur,242042,4,23
27-10-2025,Uttar Pradesh,Shahjahanpur,242127,4,44
27-10-2025,Uttar Pradesh,Shahjahanpur,242306,2,30
27-10-2025,Uttar Pradesh,Shahjahanpur,242407,5,24
28-10-2025,Uttar Pradesh,Shahjahanpur,242042,3,39
28-10-2025,Uttar Pradesh,Shahjahanpur,242305,7,26
28-10-2025,Uttar Pradesh,Shahjahanpur,242407,4,56
29-12-2025,Uttar Pradesh,Shahjahanpur,242127,4,62
29-12-2025,Uttar Pradesh,Shahjahanpur,242220,2,12
29-12-2025,Uttar Pradesh,Shahjahanpur,242221,7,100
29-12-2025,Uttar Pradesh,Shahjahanpur,242223,3,16
29-12-2025,Uttar Pradesh,Shahjahanpur,242405,6,32
03-01-2026,Uttar Pradesh,Shahjahanpur,242221,0,27
15-12-2025,Uttar Pradesh,Shahjahanpur,242127,2,68
15-12-2025,Uttar Pradesh,Shahjahanpur,242406,4,23
15-12-2025,Uttar Pradesh,Shahjahanpur,242407,2,71
08-12-2025,Uttar Pradesh,Shahjahanpur,242127,3,71
08-12-2025,Uttar Pradesh,Shahjahanpur,242221,10,163
09-12-2025,Uttar Pradesh,Shahjahanpur,242001,27,402
09-12-2025,Uttar Pradesh,Shahjahanpur,242042,2,62
09-12-2025,Uttar Pradesh,Shahjahanpur,242127,3,87
09-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,36
10-12-2025,Uttar Pradesh,Shahjahanpur,242127,5,70
10-12-2025,Uttar Pradesh,Shahjahanpur,242307,2,113
10-12-2025,Uttar Pradesh,Shahjahanpur,242407,3,64
11-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
11-12-2025,Uttar Pradesh,Shahjahanpur,242220,1,16
11-12-2025,Uttar Pradesh,Shahjahanpur,242307,5,90
11-12-2025,Uttar Pradesh,Shahjahanpur,242401,6,71
28-12-2025,Uttar Pradesh,Shahjahanpur,242127,3,26
23-12-2025,Uttar Pradesh,Shahjahanpur,242001,22,357
23-12-2025,Uttar Pradesh,Shahjahanpur,242303,0,40
23-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,30
23-12-2025,Uttar Pradesh,Shahjahanpur,242407,5,61
27-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
27-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
13-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,22
13-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
13-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,33
14-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
14-12-2025,Uttar Pradesh,Shahjahanpur,242303,1,19
14-12-2025,Uttar Pradesh,Shahjahanpur,242407,2,31
20-12-2025,Uttar Pradesh,Shahjahanpur,242042,2,30
20-12-2025,Uttar Pradesh,Shahjahanpur,242301,4,57
20-12-2025,Uttar Pradesh,Shahjahanpur,242307,4,38
20-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,20
20-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,19
21-12-2025,Uttar Pradesh,Shahjahanpur,242301,0,20
21-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,8
22-12-2025,Uttar Pradesh,Shahjahanpur,242042,0,43
22-12-2025,Uttar Pradesh,Shahjahanpur,242221,7,102
22-12-2025,Uttar Pradesh,Shahjahanpur,242223,2,15
22-12-2025,Uttar Pradesh,Shahjahanpur,242401,7,78
22-12-2025,Uttar Pradesh,Shahjahanpur,242405,4,36
17-12-2025,Uttar Pradesh,Shahjahanpur,242221,5,119
17-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,19
17-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,27
16-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
31-12-2025,Uttar Pradesh,Shahjahanpur,242127,6,44
31-12-2025,Uttar Pradesh,Shahjahanpur,242305,5,19
24-12-2025,Uttar Pradesh,Shahjahanpur,242221,8,113
24-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,29
02-01-2026,Uttar Pradesh,Shahjahanpur,242001,21,167
02-01-2026,Uttar Pradesh,Shahjahanpur,242405,0,20
02-01-2026,Uttar Pradesh,Shahjahanpur,242407,2,30
25-12-2025,Uttar Pradesh,Shahjahanpur,242001,7,220
25-12-2025,Uttar Pradesh,Shahjahanpur,242127,1,35
25-12-2025,Uttar Pradesh,Shahjahanpur,242221,3,65
26-12-2025,Uttar Pradesh,Shahjahanpur,242307,6,72
26-12-2025,Uttar Pradesh,Shahjahanpur,242401,7,61
26-12-2025,Uttar Pradesh,Shahjahanpur,242407,4,46
18-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
18-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,84
18-12-2025,Uttar Pradesh,Shahjahanpur,242303,3,23
18-12-2025,Uttar Pradesh,Shahjahanpur,242307,5,77
18-12-2025,Uttar Pradesh,Shahjahanpur,242405,5,33
19-12-2025,Uttar Pradesh,Shahjahanpur,242001,15,258
19-12-2025,Uttar Pradesh,Shahjahanpur,242042,0,38
19-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,14
19-12-2025,Uttar Pradesh,Shahjahanpur,242301,5,50
19-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,21
19-12-2025,Uttar Pradesh,Shahjahanpur,242407,3,33
12-12-2025,Uttar Pradesh,Shahjahanpur,242001,21,334
12-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,15
12-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,20
12-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
03-12-2025,Uttar Pradesh,Shahjahanpur,242220,2,18
03-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,28
03-12-2025,Uttar Pradesh,Shahjahanpur,242407,2,53
04-12-2025,Uttar Pradesh,Shahjahanpur,242307,3,87
06-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
06-12-2025,Uttar Pradesh,Shahjahanpur,242301,8,88
06-12-2025,Uttar Pradesh,Shahjahanpur,242307,6,96
06-12-2025,Uttar Pradesh,Shahjahanpur,242401,7,89
05-12-2025,Uttar Pradesh,Shahjahanpur,242001,16,336
05-12-2025,Uttar Pradesh,Shahjahanpur,242123,1,5
05-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,45
05-12-2025,Uttar Pradesh,Shahjahanpur,242407,5,55
07-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
07-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,4
07-12-2025,Uttar Pradesh,Shahjahanpur,242303,1,22
07-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,24
06-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
06-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,59
06-11-2025,Uttar Pradesh,Shahjahanpur,242306,1,27
06-11-2025,Uttar Pradesh,Shahjahanpur,242407,5,56
04-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,30
04-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,26
05-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
05-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,42
05-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,26
07-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,7
07-11-2025,Uttar Pradesh,Shahjahanpur,242406,2,34
12-11-2025,Uttar Pradesh,Shahjahanpur,242127,3,44
12-11-2025,Uttar Pradesh,Shahjahanpur,242305,0,38
14-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
14-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,7
14-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,3
14-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,86
13-11-2025,Uttar Pradesh,Shahjahanpur,242127,6,42
13-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,9
13-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,103
13-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,28
08-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,61
08-11-2025,Uttar Pradesh,Shahjahanpur,242220,3,10
08-11-2025,Uttar Pradesh,Shahjahanpur,242306,2,26
08-11-2025,Uttar Pradesh,Shahjahanpur,242401,2,56
08-11-2025,Uttar Pradesh,Shahjahanpur,242407,5,43
09-11-2025,Uttar Pradesh,Shahjahanpur,242127,2,14
09-11-2025,Uttar Pradesh,Shahjahanpur,242220,2,85
09-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
09-11-2025,Uttar Pradesh,Shahjahanpur,242307,2,49
09-11-2025,Uttar Pradesh,Shahjahanpur,242401,1,21
10-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,27
10-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,4
10-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,38
11-11-2025,Uttar Pradesh,Shahjahanpur,242001,29,319
11-11-2025,Uttar Pradesh,Shahjahanpur,242127,9,58
11-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,8
11-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
11-11-2025,Uttar Pradesh,Shahjahanpur,242401,6,93
11-11-2025,Uttar Pradesh,Shahjahanpur,242405,4,31
21-11-2025,Uttar Pradesh,Shahjahanpur,242042,0,36
21-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
21-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,50
21-11-2025,Uttar Pradesh,Shahjahanpur,242221,6,85
21-11-2025,Uttar Pradesh,Shahjahanpur,242307,4,62
21-11-2025,Uttar Pradesh,Shahjahanpur,242405,0,24
21-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,25
16-11-2025,Uttar Pradesh,Shahjahanpur,242127,2,18
16-11-2025,Uttar Pradesh,Shahjahanpur,242221,1,52
16-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,7
16-11-2025,Uttar Pradesh,Shahjahanpur,242401,1,33
15-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
15-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,5
15-11-2025,Uttar Pradesh,Shahjahanpur,242301,4,92
15-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,25
17-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,7
17-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,30
17-11-2025,Uttar Pradesh,Shahjahanpur,242307,2,126
17-11-2025,Uttar Pradesh,Shahjahanpur,242405,0,39
18-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,11
18-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,7
18-11-2025,Uttar Pradesh,Shahjahanpur,242305,2,50
18-11-2025,Uttar Pradesh,Shahjahanpur,242306,1,38
19-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,14
19-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,24
20-11-2025,Uttar Pradesh,Shahjahanpur,242042,3,42
20-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,7
20-11-2025,Uttar Pradesh,Shahjahanpur,242127,7,52
01-11-2025,Uttar Pradesh,Shahjahanpur,242042,2,54
02-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,6
02-11-2025,Uttar Pradesh,Shahjahanpur,242221,5,30
02-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,16
03-11-2025,Uttar Pradesh,Shahjahanpur,242301,0,60
03-11-2025,Uttar Pradesh,Shahjahanpur,242401,9,98
03-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,37
31-10-2025,Uttar Pradesh,Shahjahanpur,242306,3,23
31-10-2025,Uttar Pradesh,Shahjahanpur,242401,8,99
25-11-2025,Uttar Pradesh,Shahjahanpur,242127,0,54
25-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,49
24-11-2025,Uttar Pradesh,Shahjahanpur,242001,16,342
24-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
24-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,43
24-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,8
24-11-2025,Uttar Pradesh,Shahjahanpur,242303,1,30
24-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,24
01-12-2025,Uttar Pradesh,Shahjahanpur,242221,4,145
01-12-2025,Uttar Pradesh,Shahjahanpur,242406,2,28
30-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,7
29-10-2025,Uttar Pradesh,Shahjahanpur,242042,5,56
29-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
29-10-2025,Uttar Pradesh,Shahjahanpur,242127,4,89
29-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,18
29-10-2025,Uttar Pradesh,Shahjahanpur,242301,9,86
29-10-2025,Uttar Pradesh,Shahjahanpur,242405,4,29
29-10-2025,Uttar Pradesh,Shahjahanpur,242407,2,73
22-11-2025,Uttar Pradesh,Shahjahanpur,242221,3,60
22-11-2025,Uttar Pradesh,Shahjahanpur,242306,2,33
23-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
23-11-2025,Uttar Pradesh,Shahjahanpur,242401,2,37
23-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,15
26-11-2025,Uttar Pradesh,Shahjahanpur,242042,0,64
26-11-2025,Uttar Pradesh,Shahjahanpur,242127,3,70
26-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,7
26-11-2025,Uttar Pradesh,Shahjahanpur,242305,5,36
26-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,37
02-12-2025,Uttar Pradesh,Shahjahanpur,242042,2,61
02-12-2025,Uttar Pradesh,Shahjahanpur,242221,4,103
02-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,27
02-12-2025,Uttar Pradesh,Shahjahanpur,242406,2,14
27-11-2025,Uttar Pradesh,Shahjahanpur,242127,4,72
27-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,11
27-11-2025,Uttar Pradesh,Shahjahanpur,242301,7,105
27-11-2025,Uttar Pradesh,Shahjahanpur,242305,2,55
28-11-2025,Uttar Pradesh,Shahjahanpur,242042,5,70
28-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,43
28-11-2025,Uttar Pradesh,Shahjahanpur,242306,3,47
28-11-2025,Uttar Pradesh,Shahjahanpur,242401,3,63
29-11-2025,Uttar Pradesh,Shahjahanpur,242001,18,440
29-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,27
30-11-2025,Uttar Pradesh,Shahjahanpur,242042,1,27
30-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,2
30-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,33
16-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
16-10-2025,Uttar Pradesh,Shahjahanpur,242220,2,24
17-10-2025,Uttar Pradesh,Shahjahanpur,242303,3,36
17-10-2025,Uttar Pradesh,Shahjahanpur,242305,3,25
17-10-2025,Uttar Pradesh,Shahjahanpur,242407,4,44
18-10-2025,Uttar Pradesh,Shahjahanpur,242001,16,154
18-10-2025,Uttar Pradesh,Shahjahanpur,242123,2,1
18-10-2025,Uttar Pradesh,Shahjahanpur,242127,5,50
18-10-2025,Uttar Pradesh,Shahjahanpur,242220,3,14
18-10-2025,Uttar Pradesh,Shahjahanpur,242223,3,16
18-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,5
19-10-2025,Uttar Pradesh,Shahjahanpur,242042,2,30
19-10-2025,Uttar Pradesh,Shahjahanpur,242301,7,33
19-10-2025,Uttar Pradesh,Shahjahanpur,242306,0,16
25-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
25-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,4
27-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
27-10-2025,Uttar Pradesh,Shahjahanpur,242221,10,63
27-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,3
27-10-2025,Uttar Pradesh,Shahjahanpur,242401,4,47
26-10-2025,Uttar Pradesh,Shahjahanpur,242001,26,326
26-10-2025,Uttar Pradesh,Shahjahanpur,242223,0,24
26-10-2025,Uttar Pradesh,Shahjahanpur,242303,6,63
20-10-2025,Uttar Pradesh,Shahjahanpur,242042,3,8
