date,state,district,pincode,age_0_5,age_5_17,age_18_greater
01-09-2025,Delhi,New Delhi,110001,2,0,0
01-07-2025,Delhi,New Delhi,110061,52,52,46
02-09-2025,Delhi,New Delhi,110023,1,0,0
10-09-2025,Delhi,New Delhi,110001,2,1,0
12-09-2025,Delhi,New Delhi,110001,1,0,0
13-09-2025,Delhi,New Delhi,110021,1,0,0
16-09-2025,Delhi,New Delhi,110001,2,0,0
18-09-2025,Delhi,New Delhi,110021,1,0,0
25-09-2025,Delhi,New Delhi,110021,2,0,0
15-10-2025,Delhi,New Delhi,110001,0,1,0
29-10-2025,Delhi,New Delhi,110001,1,0,0
02-11-2025,Delhi,New Delhi,110021,1,0,0
11-11-2025,Delhi,New Delhi,110001,2,0,0
11-11-2025,Delhi,New Delhi,110021,1,0,0
15-11-2025,Delhi,New Delhi,110021,3,0,1
16-11-2025,Delhi,New Delhi,110001,1,1,1
05-11-2025,Delhi,New Delhi,110001,2,1,0
07-11-2025,Delhi,New Delhi,110001,2,0,0
08-11-2025,Delhi,New Delhi,110001,2,0,0
10-11-2025,Delhi,New Delhi,110021,1,0,0
13-11-2025,Delhi,New Delhi,110001,1,0,0
22-12-2025,Delhi,New Delhi,110021,2,0,0
24-12-2025,Delhi,New Delhi,110023,1,0,0
25-12-2025,Delhi,New Delhi,110001,1,1,0
02-01-2026,Delhi,New Delhi,110021,1,0,0
09-06-2025,Delhi,New Delhi,110021,1,1,0
14-06-2025,Delhi,New Delhi,110011,0,1,0
12-06-2025,Delhi,New Delhi,110001,0,1,0
13-06-2025,Delhi,New Delhi,110023,0,1,0
15-06-2025,Delhi,New Delhi,110001,1,0,0
01-09-2025,Delhi,New Delhi,110021,0,1,0
01-06-2025,Delhi,New Delhi,110037,101,44,16
01-07-2025,Delhi,New Delhi,110057,58,23,19
01-07-2025,Delhi,New Delhi,110021,61,33,34
02-09-2025,Delhi,New Delhi,110001,1,1,0
06-09-2025,Delhi,New Delhi,110021,0,1,0
04-09-2025,Delhi,New Delhi,110021,1,0,0
11-09-2025,Delhi,New Delhi,110001,0,0,1
11-09-2025,Delhi,New Delhi,110021,4,0,0
24-09-2025,Delhi,New Delhi,110021,1,0,1
25-09-2025,Delhi,New Delhi,110001,0,1,0
27-09-2025,Delhi,New Delhi,110001,1,0,0
13-10-2025,Delhi,New Delhi,110001,1,1,0
16-10-2025,Delhi,New Delhi,110021,0,1,1
24-10-2025,Delhi,New Delhi,110021,1,0,0
10-11-2025,Delhi,New Delhi,110001,3,0,0
09-11-2025,Delhi,New Delhi,110021,0,0,1
30-10-2025,Delhi,New Delhi,110011,1,0,0
31-10-2025,Delhi,New Delhi,110023,1,0,0
13-11-2025,Delhi,New Delhi,110021,0,2,0
17-11-2025,Delhi,New Delhi,110021,1,0,0
18-11-2025,Delhi,New Delhi,110001,1,1,0
15-12-2025,Delhi,New Delhi,110021,2,0,0
21-12-2025,Delhi,New Delhi,110021,1,0,0
22-12-2025,Delhi,New Delhi,110001,2,0,0
23-12-2025,Delhi,New Delhi,110001,5,0,0
26-12-2025,Delhi,New Delhi,110001,2,2,0
27-12-2025,Delhi,New Delhi,110001,0,1,0
11-06-2025,Delhi,New Delhi,110001,2,0,0
01-06-2025,Delhi,New Delhi,110061,33,26,19
01-07-2025,Delhi,New Delhi,110003,131,66,15
09-09-2025,Delhi,New Delhi,110001,1,0,0
18-09-2025,Delhi,New Delhi,110001,0,1,0
19-09-2025,Delhi,New Delhi,110021,4,0,0
23-09-2025,Delhi,New Delhi,110021,0,1,0
17-10-2025,Delhi,New Delhi,110001,3,0,0
19-10-2025,Delhi,New Delhi,110001,4,0,0
27-10-2025,Delhi,New Delhi,110011,0,0,1
28-10-2025,Delhi,New Delhi,110021,1,0,0
30-10-2025,Delhi,New Delhi,110021,1,0,0
03-11-2025,Delhi,New Delhi,110001,1,0,0
12-11-2025,Delhi,New Delhi,110001,2,0,0
06-11-2025,Delhi,New Delhi,110001,1,0,0
15-11-2025,Delhi,New Delhi,110001,0,3,1
19-11-2025,Delhi,New Delhi,110021,2,1,0
25-11-2025,Delhi,New Delhi,110001,2,1,0
25-11-2025,Delhi,New Delhi,110021,0,1,0
26-12-2025,Delhi,New Delhi,110021,1,1,0
31-12-2025,Delhi,New Delhi,110001,3,2,0
09-06-2025,Delhi,New Delhi,110001,0,1,0
10-06-2025,Delhi,New Delhi,110021,0,2,0
12-06-2025,Delhi,New Delhi,110023,0,1,0
16-06-2025,Delhi,New Delhi,110001,1,2,0
17-06-2025,Delhi,New Delhi,110001,2,2,3
19-06-2025,Delhi,New Delhi,110001,3,0,0
19-06-2025,Delhi,New Delhi,110021,1,0,0
01-07-2025,Delhi,New Delhi,110070,106,71,20
01-07-2025,Delhi,New Delhi,110037,173,109,22
01-09-2025,Delhi,New Delhi,110023,1,0,0
02-09-2025,Delhi,New Delhi,110021,2,0,0
12-09-2025,Delhi,New Delhi,110021,1,2,0
17-09-2025,Delhi,New Delhi,110001,1,0,0
20-09-2025,Delhi,New Delhi,110001,0,0,1
20-09-2025,Delhi,New Delhi,110021,0,1,1
21-09-2025,Delhi,New Delhi,110021,0,1,0
20-10-2025,Delhi,New Delhi,110021,1,0,0
27-10-2025,Delhi,New Delhi,110001,1,0,0
30-10-2025,Delhi,New Delhi,110001,1,0,0
31-10-2025,Delhi,New Delhi,110001,2,0,1
02-11-2025,Delhi,New Delhi,110001,4,0,0
06-11-2025,Delhi,New Delhi,110021,1,0,0
09-11-2025,Delhi,New Delhi,110001,1,1,0
19-11-2025,Delhi,New Delhi,110001,2,0,0
15-12-2025,Delhi,New Delhi,110001,2,0,0
21-12-2025,Delhi,New Delhi,110011,2,0,0
23-12-2025,Delhi,New Delhi,110021,1,0,0
27-12-2025,Delhi,New Delhi,110021,0,1,0
31-12-2025,Delhi,New Delhi,110021,3,0,1
02-01-2026,Delhi,New Delhi,110001,3,0,0
10-06-2025,Delhi,New Delhi,110001,0,2,0
12-06-2025,Delhi,New Delhi,110021,1,0,0
16-06-2025,Delhi,New Delhi,110021,0,1,0
01-06-2025,Delhi,New Delhi,110003,78,30,16
06-09-2025,Delhi,New Delhi,110001,0,2,0
09-09-2025,Delhi,New Delhi,110021,3,0,0
13-09-2025,Delhi,New Delhi,110001,4,1,0
17-09-2025,Delhi,New Delhi,110021,0,1,0
23-09-2025,Delhi,New Delhi,110001,1,1,0
24-09-2025,Delhi,New Delhi,110001,2,0,0
17-10-2025,Delhi,New Delhi,110021,2,0,0
14-11-2025,Delhi,New Delhi,110001,1,1,0
18-11-2025,Delhi,New Delhi,110011,1,0,0
24-12-2025,Delhi,New Delhi,110001,0,3,0
24-12-2025,Delhi,New Delhi,110021,1,0,0
01-01-2026,Delhi,New Delhi,110001,2,1,0
11-06-2025,Delhi,New Delhi,110021,0,1,0
13-06-2025,Delhi,New Delhi,110021,0,1,1
14-06-2025,Delhi,New Delhi,110001,2,1,0
